,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
"Zap.
št.",ID,OBČINA,,,01019001 Dejavnost občinskega sveta,01019002 Izvedba in nadzor volitev in referendumov,01019003 Dejavnost župana in podžupanov,01019004 Spremljanje položaja žensk in uresničevanje njihovih pravic,,,02019001 Podlage ekonomske in razvojne politike,,02029001 Urejanje na področju fiskalne politike,,02039001 Dejavnost nadzornega odbora,,,03029001 Članarine mednarodnim organizacijam,03029002 Mednarodno sodelovanje občin,,03039001 Razvojna in humanitarna pomoč,,,04019001 Vodenje kadrovskih zadev,,04029001 Informacijska infrastruktura,04029002 Elektronske storitve,,04039001 Obveščanje domače in tuje javnosti,04039002 Izvedba protokolarnih dogodkov,04039003 Razpolaganje in upravljanje z občinskim premoženjem,,,05029001 Znanstveno - raziskovalna dejavnost,,,06019001 Priprava strokovnih podlag s področja lokalne samouprave ter strokovna pomoč lokalnim organom in službam,06019002 Nacionalno združenje lokalnih skupnosti,06019003 Povezovanje lokalnih skupnosti,,06029001 Delovanje ožjih delov občin,06029002 Delovanje zvez občin,,06039001 Administracija občinske uprave,"06039002 Razpolaganje in upravljanje s premoženjem, potrebnim za delovanje občinske uprave",,,"07039001 Pripravljenost sistema za zaščito, reševanje in pomoč","07039002 Delovanje sistema za zaščito, reševanje in pomoč",,,08029001 Prometna varnost,08029002 Notranja varnost,,,10039001 Povečanje zaposljivosti,,,11029001 Strukturni ukrepi v kmetijstvu in živilstvu,11029002 Razvoj in prilagajanje podeželskih območij,11029003 Zemljiške operacije,11029004 Ukrepi za stabilizacijo trga,,11039001 Delovanje služb in javnih zavodov,11039002 Zdravstveno varstvo rastlin in živali,,11049001 Vzdrževanje in gradnja gozdnih cest,,11059001 Program razvoja ribištva,,,12029001 Oskrba z električno energijo,,12049001 Oskrba s plinom,,12069001 Spodbujanje rabe obnovljivih virov energije,,12079001 Oskrba s toplotno energijo,,,13029001 Upravljanje in tekoče vzdrževanje občinskih cest,13029002 Investicijsko vzdrževanje in gradnja občinskih cest,13029003 Urejanje cestnega prometa,13029004 Cestna razsvetljava,13029005 Upravljanje in tekoče vzdrževanje državnih cest,13029006 Investicijsko vzdrževanje in gradnja državnih cest,,13039001 Investicijsko vzdrževanje in gradnja javne železniške infrastrukture,,13049001 Letališka infrastruktura in oprema navigacijskih služb,,13059001 Investicije v pristaniško infrastrukturo in varnost plovbe,,13069001 Investicijska vlaganja v telekomunikacijsko omrežje,,,14019001 Varstvo potrošnikov,,14029001 Spodbujanje razvoja malega gospodarstva,,14039001 Promocija občine,14039002 Spodbujanje razvoja turizma in gostinstva,,,"15019001 Regulatorni okvir, splošna administracija in oblikovanje politike",,15029001 Zbiranje in ravnanje z odpadki,15029002 Ravnanje z odpadno vodo,15029003 Izboljšanje stanja okolja,,"15049001 Načrtovanje, varstvo in urejanje voda",,15059001 Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot,,15069001 Informacijski sistem varstva okolja in narave,,,16029001 Urejanje in nadzor na področju geodetskih evidenc,"16029002 Nadzor nad prostorom, onesnaževanjem okolja in narave",16029003 Prostorsko načrtovanje,,16039001 Oskrba z vodo,16039002 Urejanje pokopališč in pogrebna dejavnost,16039003 Objekti za rekreacijo,16039004 Praznično urejanje naselij,16039005 Druge komunalne dejavnosti,,16059001 Podpora individualni stanovanjski gradnji,16059002 Spodbujanje stanovanjske gradnje,16059003 Drugi programi na stanovanjskem področju,,16069001 Urejanje občinskih zemljišč,16069002 Nakup zemljišč,,,17029001 Dejavnost zdravstvenih domov,,17039001 Investicijska vlaganja v bolnišnice,,17059001 Lekarniška dejavnost,,17069001 Spremljanje zdravstvenega stanja in aktivnosti promocije zdravja,,17079001 Nujno zdravstveno varstvo,17079002 Mrliško ogledna služba,,,18029001 Nepremična kulturna dediščina,18029002 Premična kulturna dediščina,,18039001 Knjižničarstvo in založništvo,18039002 Umetniški programi,18039003 Ljubiteljska kultura,18039004 Mediji in avdiovizualna kultura,18039005 Drugi programi v kulturi,"18039006 Zoološki in botanični vrtovi, akvariji, arboretumi ipd.",,18049001 Programi veteranskih organizacij,18049002 Podpora duhovnikom in verskim skupnostim,18049003 Podpora narodnostnim skupnostim,18049004 Programi drugih posebnih skupin,,18059001 Programi športa,18059002 Programi za mladino,,,19029001 Vrtci,19029002 Druge oblike varstva in vzgoje otrok,,19039001 Osnovno šolstvo,19039002 Glasbeno šolstvo,19039003 Splošno srednje in poklicno šolstvo,19039004 Podporne storitve v primarnem in sekundarnem izobraževanju,,19049001 Višješolsko izobraževanje,19049002 Visokošolsko izobraževanje,,19059001 Izobraževanje odraslih,19059002 Druge oblike izobraževanja,,19069001 Pomoči v osnovnem šolstvu,19069002 Pomoči v srednjem šolstvu,19069003 Štipendije,19069004 Študijske pomoči,,,20019001 Urejanje sistema socialnega varstva,,20029001 Drugi programi v pomoč družini,,20049001 Centri za socialno delo,20049002 Socialno varstvo invalidov,20049003 Socialno varstvo starih,20049004 Socialno varstvo materialno ogroženih,20049005 Socialno varstvo zasvojenih,20049006 Socialno varstvo drugih ranljivih skupin,,,22019001 Obveznosti iz naslova financiranja izvrševanja proračuna - domače zadolževanje,22019002 Stroški financiranja in upravljanja z dolgom,,,23029001 Rezerva občine,23029002 Posebni programi pomoči v primerih nesreč,,23039001 Splošna proračunska rezervacija,
1.,1 ,OBČINA AJDOVŠČINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","457.843,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","457.843,19 ","0,00 ","0,00 ","457.843,19 ","0,00 ","0,00 ","0,00 ","50.955,18 ","8.340,00 ","0,00 ","0,00 ","8.340,00 ","0,00 ","0,00 ","0,00 ","42.615,18 ","5.551,46 ","37.063,72 ","71.433,12 ","71.433,12 ","28.923,12 ","42.510,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.037,01 ","8.000,00 ","0,00 ","0,00 ","8.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.037,01 ","2.037,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","866.876,53 ","866.876,53 ","75.728,11 ","650.127,05 ","1.717,39 ","102.047,08 ","0,00 ","37.256,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.038.192,79 ","0,00 ","0,00 ","1.972.244,99 ","1.972.244,99 ","65.947,80 ","0,00 ","65.947,80 ","156.643,14 ","0,00 ","0,00 ","156.643,14 ","0,00 ","156.643,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","950.040,16 ","0,00 ","0,00 ","0,00 ","0,00 ","515.071,19 ","32.853,27 ","468.349,52 ","10.916,40 ","0,00 ","2.952,00 ","203.633,53 ","0,00 ","203.633,53 ","0,00 ","231.335,44 ","0,00 ","231.335,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","212.603,02 ","17.740,24 ","17.740,24 ","0,00 ","6.021,80 ","0,00 ","0,00 ","0,00 ","0,00 ","6.021,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","188.840,98 ","188.840,98 ","0,00 ","1.137.931,18 ","0,00 ","0,00 ","0,00 ","1.137.671,98 ","1.137.671,98 ","0,00 ","0,00 ","0,00 ","259,20 ","0,00 ","259,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.952.555,32 "
2.,195 ,OBČINA APAČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.705,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.705,05 ","0,00 ","16.705,05 ","1.300,00 ","1.300,00 ","0,00 ","1.300,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.042,46 ","3.082,46 ","0,00 ","0,00 ","3.082,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.960,00 ","9.960,00 ","348.549,81 ","0,00 ","0,00 ","0,00 ","0,00 ","348.549,81 ","0,00 ","348.549,81 ","8.532,00 ","0,00 ","0,00 ","8.532,00 ","0,00 ","8.532,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","493.159,85 ","45.777,60 ","0,00 ","0,00 ","45.777,60 ","383.670,24 ","344.009,44 ","0,00 ","0,00 ","0,00 ","39.660,80 ","59.527,11 ","0,00 ","59.527,11 ","0,00 ","4.184,90 ","0,00 ","4.184,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.866,13 ","7.866,13 ","7.866,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","889.155,30 "
3.,2 ,OBČINA BELTINCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.724,04 ","0,00 ","0,00 ","2.970,04 ","2.970,04 ","0,00 ","2.754,00 ","0,00 ","0,00 ","2.754,00 ","0,00 ","0,00 ","0,00 ","26.364,24 ","0,00 ","0,00 ","0,00 ","0,00 ","1.372,80 ","1.372,80 ","0,00 ","24.991,44 ","0,00 ","24.991,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.570,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.570,18 ","23.570,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","222.825,95 ","222.825,95 ","0,00 ","200.833,94 ","21.992,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.659,20 ","0,00 ","0,00 ","0,00 ","0,00 ","16.659,20 ","0,00 ","16.659,20 ","1.061.923,54 ","0,00 ","0,00 ","1.061.923,54 ","26.498,43 ","1.035.425,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.051,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.051,82 ","56.671,97 ","59.379,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.800,00 ","0,00 ","40.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.513.918,97 "
4.,148 ,OBČINA BENEDIKT,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.849,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.849,56 ","0,00 ","9.849,56 ","4.000,00 ","4.000,00 ","4.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.269,26 ","4.269,26 ","4.269,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","553.622,64 ","553.622,64 ","0,00 ","553.622,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.288,26 ","0,00 ","0,00 ","0,00 ","0,00 ","1.288,26 ","0,00 ","1.288,26 ","21.885,07 ","0,00 ","0,00 ","21.885,07 ","0,00 ","21.885,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63.756,18 ","18.976,74 ","0,00 ","0,00 ","18.976,74 ","1.614,99 ","1.614,99 ","0,00 ","0,00 ","0,00 ","0,00 ","6.648,17 ","0,00 ","3.000,00 ","3.648,17 ","36.516,28 ","36.516,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","244.851,21 ","0,00 ","0,00 ","0,00 ","244.851,21 ","244.851,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","903.522,18 "
5.,149 ,OBČINA BISTRICA OB SOTLI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.384,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.384,93 ","0,00 ","5.384,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.357,39 ","5.347,60 ","0,00 ","5.347,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.009,79 ","3.009,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","526.906,02 ","526.906,02 ","0,00 ","526.906,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","88.038,85 ","0,00 ","0,00 ","88.038,85 ","0,00 ","88.038,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.394,90 ","1.200,00 ","0,00 ","0,00 ","1.200,00 ","5.578,00 ","1.801,92 ","0,00 ","0,00 ","0,00 ","3.776,08 ","7.860,90 ","0,00 ","0,00 ","7.860,90 ","9.756,00 ","0,00 ","9.756,00 ","650,47 ","650,47 ","650,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.973,47 ","0,00 ","0,00 ","0,00 ","97.685,33 ","0,00 ","0,00 ","0,00 ","0,00 ","97.685,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.288,14 ","3.288,14 ","0,00 ","22.321,12 ","0,00 ","0,00 ","0,00 ","22.321,12 ","22.321,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","777.027,15 "
6.,3 ,OBČINA BLED,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","126.960,03 ","0,00 ","0,00 ","17.755,64 ","17.755,64 ","0,00 ","109.204,39 ","0,00 ","0,00 ","109.204,39 ","0,00 ","0,00 ","0,00 ","6.786,54 ","0,00 ","0,00 ","0,00 ","0,00 ","2.808,04 ","2.808,04 ","0,00 ","3.978,50 ","0,00 ","3.978,50 ","8.346,00 ","8.346,00 ","0,00 ","8.346,00 ","6.391,42 ","6.391,42 ","6.391,42 ","0,00 ","0,00 ","0,00 ","0,00 ","996,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","996,00 ","996,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","198.634,38 ","198.634,38 ","0,00 ","117.665,16 ","1.980,00 ","78.989,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.139.353,96 ","0,00 ","0,00 ","3.488,83 ","3.488,83 ","1.135.865,13 ","0,00 ","1.135.865,13 ","1.344.621,24 ","0,00 ","0,00 ","1.344.621,24 ","50.169,87 ","1.294.451,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","145.941,77 ","21.350,14 ","0,00 ","0,00 ","21.350,14 ","53.444,23 ","26.909,83 ","6.877,82 ","0,00 ","0,00 ","19.656,58 ","6.000,00 ","0,00 ","6.000,00 ","0,00 ","65.147,40 ","0,00 ","65.147,40 ","8.000,00 ","8.000,00 ","8.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.984,14 ","18.171,00 ","18.171,00 ","0,00 ","4.829,14 ","0,00 ","0,00 ","0,00 ","0,00 ","4.829,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.984,00 ","14.984,00 ","0,00 ","94.172,80 ","0,00 ","0,00 ","0,00 ","94.172,80 ","94.172,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.118.188,28 "
