,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
7.,150 ,OBČINA BLOKE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.834,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.834,72 ","0,00 ","3.834,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","240.388,41 ","234.818,29 ","0,00 ","224.569,74 ","0,00 ","10.248,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.570,12 ","5.570,12 ","1.360,75 ","0,00 ","0,00 ","0,00 ","0,00 ","1.360,75 ","0,00 ","1.360,75 ","511.000,16 ","0,00 ","0,00 ","511.000,16 ","0,00 ","511.000,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","114.196,20 ","5.208,00 ","0,00 ","5.208,00 ","0,00 ","63.907,79 ","63.907,79 ","0,00 ","0,00 ","0,00 ","0,00 ","31.033,81 ","0,00 ","31.033,81 ","0,00 ","14.046,60 ","0,00 ","14.046,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.970,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.970,00 ","2.970,00 ","0,00 ","1.429,20 ","0,00 ","0,00 ","0,00 ","1.429,20 ","1.429,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","875.179,44 "
8.,4 ,OBČINA BOHINJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","94.253,16 ","0,00 ","0,00 ","94.253,16 ","94.253,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","85.835,35 ","0,00 ","0,00 ","0,00 ","0,00 ","31.714,66 ","31.714,66 ","0,00 ","54.120,69 ","4.749,84 ","49.370,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","437.075,86 ","437.075,86 ","0,00 ","324.686,81 ","72.590,57 ","39.798,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.999,20 ","0,00 ","0,00 ","0,00 ","0,00 ","19.999,20 ","0,00 ","19.999,20 ","1.814.315,70 ","0,00 ","0,00 ","1.809.335,70 ","0,00 ","1.791.677,35 ","17.658,35 ","0,00 ","0,00 ","4.980,00 ","4.980,00 ","0,00 ","0,00 ","433.578,49 ","117.121,25 ","0,00 ","0,00 ","117.121,25 ","238.617,32 ","234.617,32 ","4.000,00 ","0,00 ","0,00 ","0,00 ","29.871,80 ","0,00 ","0,00 ","29.871,80 ","47.968,12 ","0,00 ","47.968,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","188.053,41 ","0,00 ","0,00 ","0,00 ","170.000,00 ","170.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.053,41 ","18.053,41 ","0,00 ","270.020,00 ","10.028,00 ","10.028,00 ","0,00 ","259.992,00 ","259.992,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","369.124,09 ","369.124,09 ","0,00 ","369.124,09 ","0,00 ","0,00 ","3.712.255,26 "
9.,5 ,OBČINA BOROVNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.265,70 ","1.462,51 ","0,00 ","0,00 ","1.462,51 ","0,00 ","0,00 ","0,00 ","4.803,19 ","0,00 ","4.803,19 ","18.878,46 ","18.878,46 ","7.138,46 ","11.740,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.247,79 ","38.247,79 ","0,00 ","35.967,79 ","2.280,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","212.255,76 ","0,00 ","0,00 ","212.255,76 ","0,00 ","212.255,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","235.691,02 ","30.136,88 ","1.020,00 ","0,00 ","29.116,88 ","101.797,95 ","57.567,85 ","27.710,90 ","0,00 ","0,00 ","16.519,20 ","6.771,49 ","0,00 ","6.771,49 ","0,00 ","96.984,70 ","0,00 ","96.984,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.234,07 ","0,00 ","0,00 ","0,00 ","19.693,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.693,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.541,07 ","30.541,07 ","0,00 ","5.647,26 ","0,00 ","0,00 ","0,00 ","5.647,26 ","5.647,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","567.220,06 "
10.,6 ,OBČINA BOVEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.615,33 ","0,00 ","0,00 ","0,00 ","0,00 ","25.861,11 ","0,00 ","25.861,11 ","9.754,22 ","752,77 ","9.001,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.033,61 ","8.033,61 ","0,00 ","8.033,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","560.521,97 ","560.521,97 ","11.460,41 ","528.433,10 ","0,00 ","20.628,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","799.859,92 ","0,00 ","0,00 ","0,00 ","0,00 ","799.859,92 ","0,00 ","799.859,92 ","915.688,25 ","0,00 ","0,00 ","915.688,25 ","104.864,00 ","810.824,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.140.789,05 ","7.581,00 ","7.581,00 ","0,00 ","0,00 ","47.351,77 ","0,00 ","0,00 ","0,00 ","0,00 ","47.351,77 ","12.463,41 ","0,00 ","0,00 ","12.463,41 ","1.073.392,87 ","1.069.288,10 ","4.104,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","785.832,79 ","1.080,00 ","1.080,00 ","0,00 ","784.752,79 ","9.162,53 ","0,00 ","0,00 ","0,00 ","775.590,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.493,92 ","0,00 ","0,00 ","0,00 ","53.493,92 ","53.493,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.299.834,84 "
11.,151 ,OBČINA BRASLOVČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.520,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.520,76 ","0,00 ","0,00 ","59.520,76 ","0,00 ","0,00 ","0,00 ","15.572,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.572,13 ","0,00 ","15.572,13 ","3.466,91 ","3.466,91 ","3.466,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","323.456,72 ","323.456,72 ","0,00 ","291.573,60 ","0,00 ","31.883,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.823,44 ","0,00 ","0,00 ","0,00 ","0,00 ","39.823,44 ","0,00 ","39.823,44 ","7.763,33 ","0,00 ","0,00 ","7.763,33 ","0,00 ","7.763,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","220.958,64 ","170.971,89 ","0,00 ","0,00 ","170.971,89 ","11.306,75 ","10.000,67 ","0,00 ","1.306,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.680,00 ","0,00 ","38.680,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.533,78 ","1.200,00 ","1.200,00 ","0,00 ","12.333,78 ","0,00 ","0,00 ","0,00 ","0,00 ","12.333,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","99.967,76 ","0,00 ","0,00 ","0,00 ","99.967,76 ","99.967,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","784.063,47 "
12.,7 ,OBČINA BRDA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.987,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.987,20 ","0,00 ","0,00 ","1.987,20 ","0,00 ","0,00 ","0,00 ","3.728,85 ","0,00 ","0,00 ","0,00 ","0,00 ","660,00 ","660,00 ","0,00 ","3.068,85 ","0,00 ","3.068,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.584,00 ","1.584,00 ","0,00 ","1.584,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","566.978,82 ","566.978,82 ","0,00 ","523.771,32 ","22.534,20 ","20.673,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.826,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.826,00 ","0,00 ","7.826,00 ","802.203,58 ","0,00 ","0,00 ","802.203,58 ","0,00 ","802.203,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.775.360,96 ","0,00 ","0,00 ","0,00 ","0,00 ","1.775.360,96 ","1.701.189,64 ","74.171,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.680,00 ","0,00 ","0,00 ","0,00 ","3.720,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.720,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.960,00 ","2.960,00 ","0,00 ","26.487,62 ","0,00 ","0,00 ","0,00 ","26.487,62 ","26.487,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.192.837,03 "
13.,8 ,OBČINA BREZOVICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.885,44 ","0,00 ","0,00 ","0,00 ","0,00 ","14.653,89 ","14.653,89 ","0,00 ","36.231,55 ","0,00 ","36.231,55 ","8.317,18 ","8.317,18 ","8.317,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.468,00 ","24.468,00 ","0,00 ","0,00 ","24.468,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","873.250,57 ","873.250,57 ","20.154,17 ","783.726,04 ","9.129,36 ","60.241,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.454,88 ","0,00 ","0,00 ","0,00 ","0,00 ","1.454,88 ","0,00 ","1.454,88 ","401.558,96 ","0,00 ","0,00 ","401.558,96 ","1.926,97 ","399.631,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.004.850,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.968.437,13 ","866.752,50 ","216.947,37 ","884.737,26 ","0,00 ","0,00 ","4.297,87 ","0,00 ","4.297,87 ","0,00 ","32.115,00 ","0,00 ","32.115,00 ","2.650,80 ","2.650,80 ","2.650,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.861,44 ","0,00 ","0,00 ","0,00 ","40.861,44 ","4.719,66 ","0,00 ","0,00 ","0,00 ","36.141,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.046.641,06 ","1.363.723,51 ","1.363.723,51 ","0,00 ","682.917,55 ","682.917,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.454.938,33 "
14.,9 ,OBČINA BREŽICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","173.832,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","173.832,66 ","0,00 ","0,00 ","173.832,66 ","0,00 ","0,00 ","0,00 ","225.869,63 ","0,00 ","0,00 ","0,00 ","0,00 ","181.619,73 ","181.619,73 ","0,00 ","44.249,90 ","0,00 ","44.249,90 ","11.976,70 ","11.976,70 ","11.976,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.950,94 ","5.950,94 ","0,00 ","5.950,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.528.456,54 ","2.528.456,54 ","59.959,98 ","2.268.613,38 ","98.756,69 ","101.126,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.069.068,24 ","0,00 ","0,00 ","4.069.068,24 ","0,00 ","4.069.068,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.836.938,04 ","399.040,67 ","0,00 ","0,00 ","399.040,67 ","146.387,39 ","103.520,89 ","21.087,11 ","0,00 ","0,00 ","21.779,39 ","216.423,51 ","0,00 ","88.794,49 ","127.629,02 ","1.075.086,47 ","592.527,23 ","482.559,24 ","39.964,37 ","39.964,37 ","39.964,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","880.115,12 ","28.777,08 ","28.777,08 ","0,00 ","864,00 ","864,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","850.474,04 ","47.976,00 ","802.498,04 ","2.135.871,36 ","7.483,38 ","7.483,38 ","0,00 ","2.119.663,98 ","2.119.663,98 ","0,00 ","0,00 ","0,00 ","8.724,00 ","0,00 ","8.724,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.119,99 ","0,00 ","0,00 ","0,00 ","5.119,99 ","5.119,99 ","11.913.163,59 "
15.,152 ,OBČINA CANKOVA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.221,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.221,64 ","0,00 ","6.221,64 ","12.251,00 ","12.251,00 ","0,00 ","12.251,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","68.960,59 ","68.960,59 ","0,00 ","53.035,65 ","0,00 ","15.924,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.238,39 ","0,00 ","0,00 ","3.238,39 ","0,00 ","0,00 ","3.238,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","95.262,59 ","7.992,00 ","0,00 ","0,00 ","7.992,00 ","84.814,59 ","75.534,66 ","5.650,46 ","0,00 ","0,00 ","3.629,47 ","0,00 ","0,00 ","0,00 ","0,00 ","2.456,00 ","2.456,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.155,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.155,68 ","31.155,68 ","0,00 ","269.378,22 ","5.576,16 ","5.576,16 ","0,00 ","263.802,06 ","263.802,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","486.468,11 "
