,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
16.,11 ,MESTNA OBČINA CELJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.477.490,00 ","0,00 ","0,00 ","204.362,00 ","204.362,00 ","0,00 ","2.273.128,00 ","0,00 ","0,00 ","2.273.128,00 ","0,00 ","0,00 ","0,00 ","836.976,00 ","0,00 ","0,00 ","0,00 ","0,00 ","139.373,00 ","139.373,00 ","0,00 ","697.603,00 ","0,00 ","697.603,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.575.119,00 ","1.575.119,00 ","0,00 ","1.573.044,00 ","0,00 ","0,00 ","0,00 ","2.075,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.618.493,00 ","0,00 ","0,00 ","3.618.493,00 ","2.349.199,00 ","1.269.294,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.124.089,00 ","85.049,00 ","0,00 ","0,00 ","85.049,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.039.040,00 ","3.835.548,00 ","1.203.492,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.322.727,00 ","0,00 ","0,00 ","0,00 ","7.322.727,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.322.727,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.285.671,00 ","645.329,00 ","645.329,00 ","0,00 ","1.640.342,00 ","1.640.342,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.240.565,00 "
17.,12 ,OBČINA CERKLJE NA GORENJSKEM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.537,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.537,00 ","0,00 ","7.537,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","218.573,00 ","218.573,00 ","0,00 ","127.975,00 ","0,00 ","84.576,00 ","0,00 ","6.022,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","55.749,00 ","0,00 ","0,00 ","55.749,00 ","1.017,00 ","54.732,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","234.082,00 ","0,00 ","0,00 ","0,00 ","0,00 ","71.952,00 ","71.952,00 ","0,00 ","0,00 ","0,00 ","0,00 ","68.340,00 ","0,00 ","68.340,00 ","0,00 ","93.790,00 ","0,00 ","93.790,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","793.988,00 ","0,00 ","0,00 ","0,00 ","704.637,00 ","0,00 ","0,00 ","0,00 ","0,00 ","704.637,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","89.351,00 ","89.351,00 ","0,00 ","319.933,00 ","219.121,00 ","219.121,00 ","0,00 ","100.812,00 ","100.812,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.629.862,00 "
18.,13 ,OBČINA CERKNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.029,61 ","35.365,32 ","10.098,59 ","0,00 ","25.266,73 ","0,00 ","0,00 ","0,00 ","20.664,29 ","14.668,79 ","5.995,50 ","23.274,22 ","23.274,22 ","20.208,00 ","3.066,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.059.317,50 ","1.059.317,50 ","0,00 ","1.033.295,41 ","0,00 ","7.436,69 ","0,00 ","18.585,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","234.580,54 ","0,00 ","0,00 ","234.580,54 ","0,00 ","234.580,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","531.925,61 ","63.297,51 ","0,00 ","0,00 ","63.297,51 ","224.073,20 ","160.654,17 ","63.419,03 ","0,00 ","0,00 ","0,00 ","32.629,98 ","0,00 ","0,00 ","32.629,98 ","211.924,92 ","30.980,00 ","180.944,92 ","71.594,77 ","71.594,77 ","71.594,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","274.716,56 ","58.241,40 ","58.241,40 ","0,00 ","189.054,22 ","184.192,62 ","0,00 ","0,00 ","0,00 ","4.861,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.420,94 ","27.420,94 ","0,00 ","1.238.484,59 ","26.037,34 ","26.037,34 ","0,00 ","1.212.447,25 ","1.212.447,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.489.923,40 "
19.,14 ,OBČINA CERKNO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","617,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","617,19 ","0,00 ","0,00 ","617,19 ","0,00 ","0,00 ","0,00 ","5.251,10 ","0,00 ","0,00 ","0,00 ","0,00 ","1.155,28 ","1.155,28 ","0,00 ","4.095,82 ","1.448,50 ","2.647,32 ","13.479,66 ","13.479,66 ","0,00 ","13.479,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","658,80 ","658,80 ","658,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.450.601,57 ","1.450.601,57 ","18.620,36 ","1.431.981,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","515.729,24 ","0,00 ","0,00 ","515.729,24 ","0,00 ","515.729,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","112.477,32 ","0,00 ","0,00 ","0,00 ","0,00 ","60.028,98 ","10.752,99 ","49.275,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.448,34 ","0,00 ","52.448,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","119.072,97 ","0,00 ","0,00 ","0,00 ","99.787,77 ","0,00 ","0,00 ","0,00 ","1.833,52 ","97.954,25 ","0,00 ","2.580,00 ","0,00 ","0,00 ","0,00 ","2.580,00 ","16.705,20 ","16.705,20 ","0,00 ","39.484,82 ","6.235,29 ","6.235,29 ","0,00 ","33.249,53 ","33.249,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.960.838,64 ","1.960.838,64 ","0,00 ","1.960.838,64 ","0,00 ","0,00 ","4.218.211,31 "
20.,153 ,OBČINA CERKVENJAK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.633,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.633,45 ","0,00 ","0,00 ","18.633,45 ","0,00 ","0,00 ","0,00 ","7.438,98 ","1.725,28 ","0,00 ","0,00 ","1.725,28 ","0,00 ","0,00 ","0,00 ","5.713,70 ","0,00 ","5.713,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","242.357,95 ","242.357,95 ","0,00 ","168.286,33 ","74.071,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.416,15 ","0,00 ","0,00 ","2.416,15 ","0,00 ","2.416,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","382.123,15 ","24.134,44 ","0,00 ","2.858,19 ","21.276,25 ","9.344,83 ","2.983,02 ","6.361,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","348.643,88 ","330.749,94 ","17.893,94 ","542,75 ","542,75 ","542,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","135.710,21 ","100.239,74 ","100.239,74 ","0,00 ","35.012,35 ","0,00 ","0,00 ","0,00 ","0,00 ","35.012,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","458,12 ","458,12 ","0,00 ","44.038,48 ","0,00 ","0,00 ","0,00 ","44.038,48 ","44.038,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.845,54 ","44.845,54 ","0,00 ","44.845,54 ","0,00 ","0,00 ","878.106,66 "
21.,196 ,OBČINA CIRKULANE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.152,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.152,37 ","0,00 ","39.152,37 ","10.290,72 ","10.290,72 ","0,00 ","10.290,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.137.921,79 ","1.137.921,79 ","0,00 ","1.137.921,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.987,14 ","0,00 ","0,00 ","0,00 ","0,00 ","12.987,14 ","0,00 ","12.987,14 ","554.135,97 ","0,00 ","0,00 ","554.135,97 ","0,00 ","554.135,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.589,50 ","29.413,10 ","0,00 ","0,00 ","29.413,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.176,40 ","0,00 ","27.176,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","85.695,33 ","37.361,73 ","37.361,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.333,60 ","48.333,60 ","0,00 ","254.596,67 ","254.596,67 ","254.596,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.151.369,49 "
22.,15 ,OBČINA ČRENŠOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.864,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.864,28 ","0,00 ","0,00 ","17.864,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.244,82 ","2.244,82 ","2.244,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","800.549,85 ","800.549,85 ","0,00 ","800.549,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.498,16 ","0,00 ","0,00 ","11.498,16 ","0,00 ","11.498,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","337.336,92 ","69.684,45 ","0,00 ","0,00 ","69.684,45 ","267.652,47 ","267.652,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.899,01 ","0,00 ","0,00 ","0,00 ","16.644,91 ","0,00 ","0,00 ","0,00 ","0,00 ","16.644,91 ","0,00 ","17.254,10 ","0,00 ","0,00 ","17.254,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.203.393,04 "
23.,16 ,OBČINA ČRNA NA KOROŠKEM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.249,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.249,00 ","0,00 ","0,00 ","42.249,00 ","0,00 ","0,00 ","0,00 ","63.193,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63.193,00 ","0,00 ","63.193,00 ","7.366,00 ","7.366,00 ","0,00 ","7.366,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.002.871,00 ","1.002.871,00 ","7.990,00 ","982.044,00 ","0,00 ","12.837,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.346,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.346,00 ","0,00 ","40.346,00 ","388.810,00 ","0,00 ","0,00 ","338.206,00 ","226.815,00 ","108.511,00 ","2.880,00 ","36.841,00 ","36.841,00 ","13.763,00 ","13.763,00 ","0,00 ","0,00 ","997.964,00 ","35.580,00 ","0,00 ","0,00 ","35.580,00 ","955.883,00 ","886.145,00 ","27.120,00 ","1.142,00 ","0,00 ","41.476,00 ","6.501,00 ","0,00 ","0,00 ","6.501,00 ","0,00 ","0,00 ","0,00 ","337,00 ","337,00 ","337,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.896,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.896,00 ","69.896,00 ","0,00 ","513.383,00 ","17.828,00 ","17.828,00 ","0,00 ","495.555,00 ","495.555,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.126.415,00 "
24.,17 ,OBČINA ČRNOMELJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.315,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.315,18 ","0,00 ","0,00 ","4.315,18 ","0,00 ","0,00 ","0,00 ","49.551,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","49.551,63 ","0,00 ","49.551,63 ","12.872,03 ","12.872,03 ","12.872,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.175,20 ","1.175,20 ","0,00 ","0,00 ","1.175,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","617.909,50 ","617.909,50 ","0,00 ","552.110,43 ","16.578,00 ","49.221,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","85.708,57 ","0,00 ","0,00 ","0,00 ","0,00 ","85.708,57 ","0,00 ","85.708,57 ","1.531.276,52 ","0,00 ","0,00 ","1.531.276,52 ","38.041,50 ","1.477.125,02 ","16.110,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.494.471,62 ","210.299,77 ","0,00 ","0,00 ","210.299,77 ","1.150.429,75 ","1.145.607,97 ","4.821,78 ","0,00 ","0,00 ","0,00 ","44.574,00 ","0,00 ","44.574,00 ","0,00 ","89.168,10 ","0,00 ","89.168,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","826.836,82 ","712.371,62 ","712.371,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","114.465,20 ","114.465,20 ","0,00 ","1.123.983,04 ","2.520,00 ","2.520,00 ","0,00 ","1.121.463,04 ","1.026.880,90 ","94.582,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.748.100,11 "
