,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
25.,18 ,OBČINA DESTRNIK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.696,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.696,24 ","0,00 ","8.696,24 ","4.768,80 ","4.768,80 ","4.768,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","493.460,10 ","493.460,10 ","0,00 ","493.460,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","58.892,27 ","0,00 ","0,00 ","58.838,50 ","58.838,50 ","53,77 ","0,00 ","53,77 ","684.786,28 ","0,00 ","0,00 ","684.786,28 ","0,00 ","684.786,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","234.126,10 ","40.650,00 ","6.960,00 ","0,00 ","33.690,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","193.476,10 ","0,00 ","193.476,10 ","0,00 ","0,00 ","0,00 ","0,00 ","255.202,37 ","255.202,37 ","255.202,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","157.602,67 ","0,00 ","0,00 ","0,00 ","69.033,65 ","0,00 ","0,00 ","3.546,34 ","0,00 ","65.487,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","88.569,02 ","88.569,02 ","0,00 ","2.880,00 ","2.880,00 ","2.880,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.900.414,83 "
26.,19 ,OBČINA DIVAČA,"148,98 ","148,98 ","0,00 ","0,00 ","148,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.544,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.544,36 ","0,00 ","0,00 ","42.544,36 ","0,00 ","0,00 ","0,00 ","48.643,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.643,56 ","0,00 ","48.643,56 ","2.227,23 ","2.227,23 ","2.227,23 ","0,00 ","22.146,00 ","22.146,00 ","22.146,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","109.674,78 ","109.674,78 ","1.395,51 ","97.732,78 ","0,00 ","10.546,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","60.600,00 ","0,00 ","0,00 ","60.600,00 ","60.600,00 ","0,00 ","0,00 ","0,00 ","228.670,65 ","0,00 ","0,00 ","228.670,65 ","0,00 ","228.670,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.229.044,76 ","0,00 ","0,00 ","0,00 ","0,00 ","12.976,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.976,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.216.068,76 ","830.800,40 ","385.268,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","661.354,27 ","2.517,60 ","2.517,60 ","0,00 ","650.637,38 ","0,00 ","0,00 ","0,00 ","0,00 ","650.637,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.199,29 ","8.199,29 ","0,00 ","152.428,91 ","95.946,33 ","95.946,33 ","0,00 ","56.482,58 ","0,00 ","56.482,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.557.483,50 "
27.,154 ,OBČINA DOBJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","919,56 ","0,00 ","0,00 ","919,56 ","919,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.500,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.500,51 ","0,00 ","5.500,51 ","0,00 ","0,00 ","0,00 ","0,00 ","1.740,06 ","1.740,06 ","1.740,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","101.583,49 ","101.583,49 ","0,00 ","101.168,77 ","414,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.621,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.621,00 ","0,00 ","9.621,00 ","46.515,20 ","0,00 ","0,00 ","46.515,20 ","0,00 ","46.515,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.522,07 ","34.758,00 ","3.672,00 ","0,00 ","31.086,00 ","4.874,22 ","4.584,95 ","289,27 ","0,00 ","0,00 ","0,00 ","12.183,02 ","0,00 ","12.183,02 ","0,00 ","9.706,83 ","9.706,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.353,81 ","0,00 ","0,00 ","0,00 ","4.353,81 ","0,00 ","0,00 ","0,00 ","0,00 ","4.353,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.712,31 ","9.712,31 ","9.712,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","241.468,01 "
28.,20 ,OBČINA DOBREPOLJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.077,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.077,60 ","0,00 ","0,00 ","1.077,60 ","0,00 ","0,00 ","0,00 ","111.382,20 ","2.493,46 ","0,00 ","0,00 ","2.493,46 ","0,00 ","0,00 ","0,00 ","108.888,74 ","0,00 ","108.888,74 ","229,49 ","229,49 ","229,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.961,84 ","48,00 ","0,00 ","0,00 ","48,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.913,84 ","2.913,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.205,53 ","74.779,93 ","3.486,12 ","48.145,25 ","12.951,89 ","10.196,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.425,60 ","1.425,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.088,59 ","0,00 ","0,00 ","5.088,59 ","0,00 ","5.088,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","152.845,93 ","63.019,16 ","0,00 ","0,00 ","63.019,16 ","22.418,74 ","4.097,76 ","17.692,78 ","0,00 ","0,00 ","628,20 ","970,60 ","0,00 ","0,00 ","970,60 ","66.437,43 ","10.136,43 ","56.301,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.105,40 ","0,00 ","0,00 ","0,00 ","18.605,40 ","0,00 ","0,00 ","0,00 ","0,00 ","18.605,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","500,00 ","500,00 ","0,00 ","29.637,45 ","0,00 ","0,00 ","0,00 ","29.637,45 ","29.637,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","398.534,03 "
29.,155 ,OBČINA DOBRNA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.771,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.771,47 ","0,00 ","21.771,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.876,66 ","22.876,66 ","22.876,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.777,70 ","22.777,70 ","9.240,00 ","13.537,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","912.922,62 ","0,00 ","0,00 ","912.922,62 ","0,00 ","912.922,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","264.491,54 ","42.118,40 ","0,00 ","0,00 ","42.118,40 ","222.373,14 ","221.572,89 ","165,90 ","0,00 ","634,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","575.069,44 ","0,00 ","0,00 ","0,00 ","573.736,72 ","0,00 ","0,00 ","0,00 ","0,00 ","573.736,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.332,72 ","1.332,72 ","0,00 ","1.324.835,09 ","13.874,80 ","13.874,80 ","0,00 ","1.310.960,29 ","1.310.960,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.144.744,52 "
30.,21 ,OBČINA DOBROVA-POLHOV GRADEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","181.546,22 ","0,00 ","0,00 ","0,00 ","0,00 ","3.732,37 ","3.732,37 ","0,00 ","177.813,85 ","0,00 ","177.813,85 ","11.879,90 ","11.879,90 ","11.879,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","770.831,05 ","770.831,05 ","0,00 ","767.802,39 ","0,00 ","3.028,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.460,80 ","0,00 ","0,00 ","0,00 ","0,00 ","6.460,80 ","0,00 ","6.460,80 ","21.471,15 ","0,00 ","0,00 ","21.471,15 ","0,00 ","21.471,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","213.187,58 ","25.417,43 ","0,00 ","0,00 ","25.417,43 ","138.785,15 ","121.900,51 ","16.884,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.985,00 ","48.985,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.841,18 ","0,00 ","0,00 ","0,00 ","16.841,18 ","13.620,74 ","0,00 ","0,00 ","0,00 ","3.220,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.561.176,07 ","0,00 ","0,00 ","0,00 ","2.561.176,07 ","2.561.176,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","78,00 ","0,00 ","0,00 ","0,00 ","0,00 ","78,00 ","0,00 ","0,00 ","78,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.783.471,95 "
31.,156 ,OBČINA DOBROVNIK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.000,00 ","0,00 ","0,00 ","10.000,00 ","10.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.503,76 ","2.503,76 ","2.503,76 ","91.008,48 ","0,00 ","0,00 ","0,00 ","0,00 ","25.000,00 ","25.000,00 ","0,00 ","66.008,48 ","0,00 ","66.008,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.344,60 ","18.344,60 ","0,00 ","18.344,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","226.712,52 ","0,00 ","0,00 ","226.712,52 ","15.998,97 ","210.713,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.392,97 ","21.860,00 ","0,00 ","0,00 ","21.860,00 ","22.532,97 ","22.532,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","121.275,65 ","121.275,65 ","121.275,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.500,00 ","0,00 ","0,00 ","0,00 ","1.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.672,00 ","0,00 ","0,00 ","0,00 ","33.672,00 ","33.672,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","549.409,98 "
32.,22 ,OBČINA DOL PRI LJUBLJANI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.424,00 ","14.424,00 ","14.424,00 ","70.829,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.829,56 ","26.599,27 ","44.230,29 ","13.577,20 ","13.577,20 ","13.577,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","283.847,04 ","283.847,04 ","13.657,49 ","255.842,52 ","0,00 ","14.347,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","259.916,99 ","0,00 ","0,00 ","259.916,99 ","2.937,36 ","256.979,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.991,72 ","13.375,26 ","0,00 ","0,00 ","13.375,26 ","46.616,46 ","37.490,52 ","9.125,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.659,94 ","5.571,94 ","5.571,94 ","0,00 ","2.088,00 ","0,00 ","0,00 ","2.088,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","279.635,79 ","7.090,89 ","7.090,89 ","0,00 ","272.544,90 ","272.544,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.924,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.924,00 ","0,00 ","0,00 ","15.924,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.005.806,24 "
33.,157 ,OBČINA DOLENJSKE TOPLICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.956,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.956,52 ","519,60 ","10.436,92 ","17.615,78 ","17.615,78 ","11.456,18 ","6.159,60 ","4.768,00 ","4.768,00 ","4.768,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.282.784,34 ","261.904,34 ","0,00 ","225.803,79 ","29.973,60 ","6.126,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.020.880,00 ","1.020.880,00 ","24.340,39 ","0,00 ","0,00 ","0,00 ","0,00 ","24.340,39 ","24.340,39 ","0,00 ","170.172,88 ","0,00 ","0,00 ","30.717,89 ","4.797,89 ","6.360,00 ","19.560,00 ","139.454,99 ","139.454,99 ","0,00 ","0,00 ","0,00 ","0,00 ","79.767,67 ","54.166,00 ","0,00 ","0,00 ","54.166,00 ","2.962,68 ","0,00 ","0,00 ","0,00 ","0,00 ","2.962,68 ","22.134,99 ","0,00 ","22.134,99 ","0,00 ","504,00 ","0,00 ","504,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","326.359,36 ","0,00 ","0,00 ","0,00 ","326.359,36 ","0,00 ","0,00 ","0,00 ","0,00 ","326.359,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.699,88 ","0,00 ","0,00 ","0,00 ","14.699,88 ","14.699,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.931.464,82 "
