,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
34.,23 ,OBČINA DOMŽALE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","98.672,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","98.672,68 ","0,00 ","98.672,68 ","28.814,71 ","28.814,71 ","28.814,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.439.415,99 ","1.439.415,99 ","2.734,26 ","1.361.809,33 ","3.888,80 ","70.983,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","506.184,32 ","0,00 ","0,00 ","506.184,32 ","0,00 ","506.184,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.700.686,11 ","92.371,03 ","0,00 ","0,00 ","92.371,03 ","841.691,20 ","209.593,28 ","210.615,46 ","421.482,46 ","0,00 ","0,00 ","208.467,17 ","0,00 ","208.467,17 ","0,00 ","558.156,71 ","0,00 ","558.156,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.559,94 ","100.559,94 ","100.559,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.222.769,00 ","1.473.629,51 ","1.473.629,51 ","0,00 ","749.139,49 ","749.139,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.097.102,75 "
35.,24 ,OBČINA DORNAVA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.889,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.889,92 ","3.096,44 ","49.793,48 ","98.749,90 ","98.749,90 ","0,00 ","98.749,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","112.440,38 ","112.440,38 ","0,00 ","112.440,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","296.125,97 ","0,00 ","0,00 ","296.125,97 ","0,00 ","296.125,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.697,74 ","0,00 ","0,00 ","0,00 ","0,00 ","23.645,84 ","0,00 ","0,00 ","0,00 ","0,00 ","23.645,84 ","0,00 ","0,00 ","0,00 ","0,00 ","15.051,90 ","0,00 ","15.051,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.852,21 ","9.820,69 ","9.820,69 ","0,00 ","4.031,52 ","4.031,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","612.756,12 "
36.,25 ,OBČINA DRAVOGRAD,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.484,60 ","0,00 ","0,00 ","0,00 ","0,00 ","451,19 ","451,19 ","0,00 ","40.033,41 ","0,00 ","40.033,41 ","6.498,08 ","6.498,08 ","6.498,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.725.346,63 ","1.725.346,63 ","0,00 ","1.658.692,81 ","1.940,84 ","11.122,83 ","0,00 ","53.590,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.603,49 ","0,00 ","0,00 ","12.601,56 ","12.601,56 ","44.001,93 ","0,00 ","44.001,93 ","1.580.639,11 ","0,00 ","0,00 ","1.580.531,11 ","485.030,08 ","1.095.501,03 ","0,00 ","108,00 ","108,00 ","0,00 ","0,00 ","0,00 ","0,00 ","408.337,31 ","81.302,67 ","0,00 ","0,00 ","81.302,67 ","10.916,56 ","0,00 ","7.379,75 ","3.536,81 ","0,00 ","0,00 ","79.329,87 ","0,00 ","79.329,87 ","0,00 ","236.788,21 ","821,40 ","235.966,81 ","49.417,39 ","49.417,39 ","49.417,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","212.837,67 ","0,00 ","0,00 ","0,00 ","212.837,67 ","0,00 ","0,00 ","0,00 ","0,00 ","212.837,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","631.742,13 ","0,00 ","0,00 ","0,00 ","631.742,13 ","631.742,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.711.906,41 "
37.,26 ,OBČINA DUPLEK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.867,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.867,38 ","0,00 ","61.867,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.014.800,85 ","1.014.800,85 ","0,00 ","922.929,27 ","0,00 ","11.695,80 ","0,00 ","80.175,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.472,70 ","0,00 ","0,00 ","7.472,70 ","0,00 ","7.472,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","260.697,15 ","0,00 ","0,00 ","0,00 ","0,00 ","237.911,65 ","224.139,07 ","13.772,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.785,50 ","0,00 ","22.785,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.200,11 ","0,00 ","0,00 ","0,00 ","3.200,11 ","0,00 ","0,00 ","0,00 ","0,00 ","3.200,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","86.930,81 ","7.524,00 ","7.524,00 ","0,00 ","79.406,81 ","79.406,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.434.969,00 "
38.,27 ,OBČINA GORENJA VAS-POLJANE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.609,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.609,38 ","0,00 ","1.499,09 ","12.110,29 ","0,00 ","0,00 ","0,00 ","10.165,81 ","0,00 ","0,00 ","0,00 ","0,00 ","65,95 ","65,95 ","0,00 ","10.099,86 ","0,00 ","10.099,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.004,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.004,19 ","34.004,19 ","0,00 ","0,00 ","49.964,99 ","14.511,23 ","14.511,23 ","0,00 ","0,00 ","25.553,52 ","25.553,52 ","9.900,24 ","9.900,24 ","3.143.056,18 ","3.143.056,18 ","27.733,14 ","2.371.988,41 ","491.911,22 ","110.950,95 ","6.760,80 ","133.711,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.629,32 ","0,00 ","0,00 ","0,00 ","0,00 ","37.629,32 ","0,00 ","37.629,32 ","600.655,01 ","0,00 ","0,00 ","595.915,01 ","65.090,67 ","530.824,34 ","0,00 ","4.740,00 ","4.740,00 ","0,00 ","0,00 ","0,00 ","0,00 ","330.975,18 ","13.293,12 ","1.990,00 ","11.303,12 ","0,00 ","305.739,01 ","218.168,33 ","87.570,68 ","0,00 ","0,00 ","0,00 ","11.943,05 ","0,00 ","11.943,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.001.779,92 ","0,00 ","0,00 ","0,00 ","951.136,56 ","0,00 ","0,00 ","0,00 ","628.664,88 ","322.471,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.643,36 ","43.496,40 ","7.146,96 ","204.028,79 ","43.259,26 ","43.259,26 ","0,00 ","160.769,53 ","160.769,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.000,00 ","0,00 ","0,00 ","6.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","71.142,64 ","71.142,64 ","0,00 ","71.142,64 ","0,00 ","0,00 ","5.503.011,41 "
39.,28 ,OBČINA GORIŠNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","236.040,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","236.040,71 ","0,00 ","0,00 ","236.040,71 ","0,00 ","0,00 ","0,00 ","10.435,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.435,13 ","0,00 ","10.435,13 ","16.520,38 ","16.520,38 ","0,00 ","16.520,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","46.003,20 ","46.003,20 ","46.003,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","376.363,41 ","376.363,41 ","63.743,65 ","241.213,45 ","0,00 ","71.406,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","58.112,21 ","0,00 ","0,00 ","37.222,74 ","37.222,74 ","20.889,47 ","0,00 ","20.889,47 ","1.308.220,16 ","0,00 ","0,00 ","1.231.105,54 ","7.710,94 ","1.223.394,60 ","0,00 ","77.114,62 ","77.114,62 ","0,00 ","0,00 ","0,00 ","0,00 ","233.132,98 ","44.797,41 ","0,00 ","0,00 ","44.797,41 ","14.401,08 ","0,00 ","14.401,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","173.934,49 ","133.465,67 ","40.468,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.344,85 ","17.344,85 ","17.344,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","169.942,58 ","155.591,09 ","155.591,09 ","0,00 ","14.351,49 ","14.351,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.472.115,61 "
40.,207 ,OBČINA GORJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.583,78 ","0,00 ","0,00 ","17.349,02 ","17.349,02 ","0,00 ","2.234,76 ","0,00 ","0,00 ","2.234,76 ","0,00 ","0,00 ","0,00 ","1.556,64 ","1.556,64 ","1.556,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","600,00 ","600,00 ","600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","600.786,94 ","600.786,94 ","0,00 ","481.993,95 ","86.519,28 ","2.033,71 ","0,00 ","30.240,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.308,00 ","0,00 ","0,00 ","500,00 ","500,00 ","14.808,00 ","0,00 ","14.808,00 ","7.380,83 ","0,00 ","0,00 ","7.380,83 ","0,00 ","7.380,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","199.574,34 ","52.830,00 ","0,00 ","0,00 ","52.830,00 ","146.744,34 ","140.248,57 ","0,00 ","6.495,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.314,40 ","0,00 ","0,00 ","0,00 ","26.314,40 ","26.314,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","871.104,93 "
41.,29 ,OBČINA GORNJA RADGONA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.201,47 ","0,00 ","0,00 ","0,00 ","0,00 ","740,90 ","740,90 ","0,00 ","20.460,57 ","0,00 ","20.460,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","306.012,10 ","306.012,10 ","0,00 ","306.012,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","513.147,90 ","0,00 ","0,00 ","0,00 ","0,00 ","513.147,90 ","0,00 ","513.147,90 ","131.921,50 ","0,00 ","0,00 ","131.921,50 ","0,00 ","131.921,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","950.789,42 ","406.905,21 ","61.063,97 ","0,00 ","345.841,24 ","330.991,28 ","31.069,04 ","4.639,19 ","93.170,43 ","0,00 ","202.112,62 ","172.892,93 ","0,00 ","172.892,93 ","0,00 ","40.000,00 ","0,00 ","40.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.568,08 ","29.568,08 ","0,00 ","29.568,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.090.735,20 ","2.002.675,82 ","2.002.675,82 ","0,00 ","88.059,38 ","88.059,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.043.375,67 "
42.,30 ,OBČINA GORNJI GRAD,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","721,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","721,44 ","0,00 ","0,00 ","721,44 ","0,00 ","0,00 ","0,00 ","4.335,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.335,99 ","0,00 ","4.335,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","286.277,57 ","286.277,57 ","0,00 ","262.422,05 ","600,00 ","23.255,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.967,58 ","0,00 ","0,00 ","13.592,02 ","9.490,02 ","4.102,00 ","0,00 ","375,56 ","375,56 ","0,00 ","0,00 ","0,00 ","0,00 ","73.962,01 ","35.328,00 ","0,00 ","0,00 ","35.328,00 ","35.230,01 ","15.413,35 ","19.816,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.404,00 ","0,00 ","3.404,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","90.590,40 ","0,00 ","0,00 ","0,00 ","90.590,40 ","90.590,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","107.975,67 ","107.975,67 ","0,00 ","107.975,67 ","0,00 ","0,00 ","577.830,66 "
