,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
43.,31 ,OBČINA GORNJI PETROVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.074,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.074,11 ","25.036,85 ","11.037,26 ","38.887,20 ","38.887,20 ","0,00 ","38.887,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.800,00 ","2.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","119.541,88 ","119.541,88 ","76.753,88 ","42.788,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.562,53 ","0,00 ","0,00 ","0,00 ","0,00 ","10.562,53 ","0,00 ","10.562,53 ","4.849,98 ","0,00 ","0,00 ","4.849,98 ","0,00 ","4.849,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","74.378,26 ","7.312,00 ","0,00 ","0,00 ","7.312,00 ","51.988,42 ","18.085,24 ","28.470,86 ","0,00 ","0,00 ","5.432,32 ","0,00 ","0,00 ","0,00 ","0,00 ","15.077,84 ","0,00 ","15.077,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.701,83 ","10.000,00 ","10.000,00 ","0,00 ","2.818,31 ","0,00 ","0,00 ","0,00 ","0,00 ","2.818,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.883,52 ","37.883,52 ","0,00 ","7.136,10 ","7.136,10 ","7.136,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","344.931,89 "
44.,158 ,OBČINA GRAD,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.325,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.325,20 ","0,00 ","1.325,20 ","0,00 ","0,00 ","0,00 ","0,00 ","15.713,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.713,18 ","1.483,38 ","14.229,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","923.210,14 ","923.210,14 ","81.025,21 ","842.184,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.000,00 ","0,00 ","0,00 ","5.000,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","1.174,35 ","0,00 ","0,00 ","1.174,35 ","0,00 ","1.174,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","883.771,59 ","6.000,00 ","0,00 ","0,00 ","6.000,00 ","877.771,59 ","841.137,80 ","36.633,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.954,59 ","9.954,59 ","9.954,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","232.691,81 ","203.607,17 ","203.607,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.084,64 ","29.084,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.072.840,86 "
45.,32 ,OBČINA GROSUPLJE,"1.378,00 ","1.378,00 ","1.378,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","600.004,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","600.004,00 ","0,00 ","0,00 ","600.004,00 ","0,00 ","0,00 ","0,00 ","116.796,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.796,00 ","0,00 ","116.796,00 ","6.961,00 ","6.961,00 ","6.735,00 ","226,00 ","102,00 ","102,00 ","102,00 ","0,00 ","0,00 ","0,00 ","0,00 ","77.449,00 ","42.368,00 ","0,00 ","31.737,00 ","10.631,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.081,00 ","35.081,00 ","0,00 ","0,00 ","20.405,00 ","18.365,00 ","18.365,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.040,00 ","2.040,00 ","1.582.140,00 ","1.565.235,00 ","24.992,00 ","1.035.658,00 ","55.640,00 ","177.613,00 ","0,00 ","271.332,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.905,00 ","16.905,00 ","5.247,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.247,00 ","0,00 ","5.247,00 ","248.219,00 ","0,00 ","0,00 ","12.647,00 ","0,00 ","12.647,00 ","0,00 ","235.572,00 ","235.572,00 ","0,00 ","0,00 ","0,00 ","0,00 ","941.236,00 ","154.124,00 ","0,00 ","0,00 ","154.124,00 ","217.007,00 ","2.818,00 ","213.349,00 ","0,00 ","0,00 ","840,00 ","79.246,00 ","0,00 ","79.246,00 ","0,00 ","490.859,00 ","2.460,00 ","488.399,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.103,00 ","19.107,00 ","19.107,00 ","0,00 ","55.597,00 ","0,00 ","0,00 ","0,00 ","0,00 ","55.597,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.399,00 ","1.399,00 ","0,00 ","745.051,00 ","656.171,00 ","656.171,00 ","0,00 ","88.880,00 ","88.880,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.421.091,00 "
46.,159 ,OBČINA HAJDINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","73.333,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","73.333,33 ","0,00 ","0,00 ","73.333,33 ","0,00 ","0,00 ","0,00 ","830,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","830,70 ","0,00 ","830,70 ","188,02 ","188,02 ","188,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","169.913,92 ","169.913,92 ","0,00 ","92.114,65 ","0,00 ","77.799,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","424.890,88 ","0,00 ","0,00 ","414.800,78 ","9.084,00 ","405.716,78 ","0,00 ","10.090,10 ","10.090,10 ","0,00 ","0,00 ","0,00 ","0,00 ","31.496,19 ","1.800,00 ","0,00 ","0,00 ","1.800,00 ","28.778,33 ","0,00 ","28.778,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","917,86 ","0,00 ","917,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","309,42 ","309,42 ","309,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","185.342,40 ","185.342,40 ","185.342,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.682,27 ","27.682,27 ","0,00 ","27.682,27 ","0,00 ","0,00 ","913.987,13 "
47.,160 ,OBČINA HOČE-SLIVNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.164,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.164,00 ","0,00 ","0,00 ","54.164,00 ","0,00 ","0,00 ","0,00 ","426.280,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","426.280,00 ","0,00 ","426.280,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","909.721,00 ","909.721,00 ","146.410,00 ","747.607,00 ","0,00 ","15.704,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.321,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.321,00 ","0,00 ","1.321,00 ","523.911,00 ","0,00 ","0,00 ","521.913,00 ","38.499,00 ","483.414,00 ","0,00 ","1.998,00 ","1.998,00 ","0,00 ","0,00 ","0,00 ","0,00 ","282.124,00 ","106.932,00 ","0,00 ","106.932,00 ","0,00 ","144.692,00 ","115.067,00 ","28.837,00 ","0,00 ","0,00 ","788,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.500,00 ","0,00 ","30.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.447,00 ","0,00 ","0,00 ","0,00 ","16.447,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.447,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","281.356,00 ","281.356,00 ","281.356,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.495.324,00 "
48.,161 ,OBČINA HODOŠ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.900,80 ","0,00 ","0,00 ","2.900,80 ","2.900,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.158,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.158,20 ","0,00 ","2.158,20 ","11.798,96 ","11.798,96 ","0,00 ","11.798,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.205,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.205,69 ","10.205,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","376.169,46 ","376.169,46 ","5.240,14 ","370.929,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.023,95 ","5.385,12 ","0,00 ","0,00 ","5.385,12 ","4.638,83 ","0,00 ","0,00 ","4.638,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","413.257,06 "
49.,162 ,OBČINA HORJUL,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.670,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.670,79 ","0,00 ","1.670,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","99.336,33 ","99.336,33 ","0,00 ","99.336,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.176,32 ","0,00 ","0,00 ","27.176,32 ","0,00 ","27.176,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.478,86 ","0,00 ","0,00 ","0,00 ","0,00 ","19.478,86 ","0,00 ","15,31 ","0,00 ","19.463,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.213,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.213,23 ","11.213,23 ","0,00 ","125.551,51 ","5.363,06 ","5.363,06 ","0,00 ","120.188,45 ","120.113,45 ","75,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","284.427,04 "
50.,34 ,OBČINA HRASTNIK,"3.180,00 ","3.180,00 ","3.180,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.377,61 ","0,00 ","0,00 ","0,00 ","0,00 ","35.872,91 ","35.872,91 ","0,00 ","23.504,70 ","0,00 ","23.504,70 ","945,96 ","945,96 ","0,00 ","945,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.280,00 ","8.280,00 ","8.280,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.510.395,13 ","1.510.395,13 ","0,00 ","1.485.394,88 ","0,00 ","0,00 ","0,00 ","25.000,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.678.275,16 ","0,00 ","0,00 ","4.678.275,16 ","0,00 ","4.678.275,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","777.780,83 ","180.212,29 ","0,00 ","58.493,06 ","121.719,23 ","356.993,79 ","272.255,83 ","0,00 ","19.272,13 ","0,00 ","65.465,83 ","240.574,75 ","0,00 ","240.574,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.024,09 ","0,00 ","0,00 ","0,00 ","65.024,09 ","65.024,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.800,00 ","0,00 ","0,00 ","0,00 ","34.800,00 ","34.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.138.058,78 "
51.,35 ,OBČINA HRPELJE-KOZINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","119.981,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","119.981,40 ","0,00 ","0,00 ","119.981,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","102,80 ","102,80 ","102,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.839,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.839,70 ","14.839,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","394.075,59 ","394.075,59 ","218.354,71 ","175.720,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.470,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.470,00 ","1.470,00 ","0,00 ","825.578,42 ","0,00 ","0,00 ","825.578,42 ","7.067,80 ","818.510,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.347.260,07 ","68.906,00 ","0,00 ","0,00 ","68.906,00 ","796.345,55 ","417.496,62 ","0,00 ","0,00 ","0,00 ","378.848,93 ","0,00 ","0,00 ","0,00 ","0,00 ","482.008,52 ","325.593,05 ","156.415,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.900,20 ","0,00 ","0,00 ","0,00 ","11.069,84 ","0,00 ","0,00 ","0,00 ","0,00 ","11.069,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.830,36 ","19.830,36 ","0,00 ","25.391,06 ","14.376,00 ","14.376,00 ","0,00 ","11.015,06 ","11.015,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.507,20 ","13.507,20 ","13.507,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.773.106,44 "
52.,36 ,OBČINA IDRIJA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","108.278,08 ","0,00 ","0,00 ","840,00 ","840,00 ","0,00 ","107.438,08 ","0,00 ","3.347,08 ","104.091,00 ","0,00 ","0,00 ","0,00 ","125.928,56 ","0,00 ","0,00 ","0,00 ","0,00 ","5.554,12 ","5.554,12 ","0,00 ","120.374,44 ","7.735,34 ","112.639,10 ","0,00 ","0,00 ","0,00 ","0,00 ","2.717,20 ","2.717,20 ","2.717,20 ","0,00 ","0,00 ","0,00 ","0,00 ","1.999,80 ","1.999,80 ","721,80 ","1.278,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","126.791,68 ","126.791,68 ","126.791,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.257.512,34 ","1.257.512,34 ","59.100,47 ","1.182.105,53 ","16.306,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.289,20 ","0,00 ","0,00 ","0,00 ","0,00 ","2.289,20 ","2.289,20 ","0,00 ","52.698,61 ","0,00 ","0,00 ","27.685,71 ","0,00 ","8.197,71 ","19.488,00 ","24.024,00 ","24.024,00 ","988,90 ","988,90 ","0,00 ","0,00 ","743.916,76 ","165.848,27 ","0,00 ","0,00 ","165.848,27 ","403.218,59 ","32.688,78 ","303.769,34 ","52.957,01 ","0,00 ","13.803,46 ","39.306,00 ","0,00 ","39.306,00 ","0,00 ","135.543,90 ","0,00 ","135.543,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","89.874,67 ","16.982,00 ","16.982,00 ","0,00 ","53.022,47 ","0,00 ","0,00 ","0,00 ","0,00 ","53.022,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.870,20 ","19.870,20 ","0,00 ","325.057,41 ","36.093,74 ","36.093,74 ","0,00 ","288.963,67 ","288.963,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.400,00 ","2.400,00 ","0,00 ","2.400,00 ","0,00 ","0,00 ","2.839.464,31 "
