,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
53.,37 ,OBČINA IG,"762,60 ","762,60 ","0,00 ","0,00 ","762,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","104.295,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","104.295,21 ","0,00 ","0,00 ","104.295,21 ","0,00 ","0,00 ","0,00 ","30.704,47 ","0,00 ","0,00 ","0,00 ","0,00 ","1.671,23 ","1.671,23 ","0,00 ","29.033,24 ","652,50 ","28.380,74 ","19.167,34 ","19.167,34 ","19.167,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","603.805,61 ","603.805,61 ","0,00 ","245.318,31 ","2.539,36 ","51.512,60 ","0,00 ","304.435,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.950,40 ","0,00 ","0,00 ","0,00 ","0,00 ","3.950,40 ","3.950,40 ","0,00 ","205.705,27 ","0,00 ","0,00 ","205.705,27 ","0,00 ","205.705,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","399.413,68 ","0,00 ","0,00 ","0,00 ","0,00 ","341.302,16 ","308.035,69 ","7.512,00 ","25.754,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","58.111,52 ","58.111,52 ","0,00 ","103.316,67 ","103.316,67 ","103.316,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","196.298,01 ","0,00 ","0,00 ","0,00 ","196.298,01 ","0,00 ","0,00 ","0,00 ","0,00 ","196.298,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","501.462,42 ","277.855,46 ","277.855,46 ","0,00 ","223.606,96 ","223.606,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.633,95 ","0,00 ","0,00 ","0,00 ","0,00 ","4.633,95 ","0,00 ","0,00 ","4.633,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.173.515,63 "
54.,38 ,OBČINA ILIRSKA BISTRICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","255.390,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","255.390,16 ","0,00 ","0,00 ","255.390,16 ","0,00 ","0,00 ","0,00 ","155.058,32 ","0,00 ","0,00 ","0,00 ","0,00 ","74,00 ","74,00 ","0,00 ","154.984,32 ","0,00 ","154.984,32 ","2.520,00 ","2.520,00 ","0,00 ","2.520,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","87.223,15 ","87.223,15 ","0,00 ","87.223,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.985.377,37 ","2.985.377,37 ","0,00 ","2.928.688,35 ","41.029,02 ","15.660,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","308.857,07 ","0,00 ","0,00 ","0,00 ","0,00 ","308.857,07 ","0,00 ","308.857,07 ","927.277,20 ","0,00 ","0,00 ","927.277,20 ","0,00 ","927.277,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","730.867,20 ","65.466,00 ","0,00 ","0,00 ","65.466,00 ","316.170,57 ","147.547,04 ","168.623,53 ","0,00 ","0,00 ","0,00 ","14.088,00 ","0,00 ","14.088,00 ","0,00 ","335.142,63 ","0,00 ","335.142,63 ","180.924,94 ","180.924,94 ","180.924,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","124.342,48 ","39.467,57 ","25.914,46 ","13.553,11 ","21.001,57 ","0,00 ","0,00 ","17.839,64 ","210,00 ","2.951,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63.873,34 ","63.873,34 ","0,00 ","1.223.140,25 ","357.219,57 ","357.219,57 ","0,00 ","855.903,32 ","818.437,54 ","29.189,27 ","8.276,51 ","0,00 ","4.800,00 ","0,00 ","4.800,00 ","5.217,36 ","0,00 ","5.217,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.980.978,14 "
55.,39 ,OBČINA IVANČNA GORICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.262,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.262,42 ","0,00 ","0,00 ","30.262,42 ","0,00 ","0,00 ","0,00 ","51.877,87 ","4.356,41 ","0,00 ","0,00 ","4.356,41 ","1.478,50 ","1.478,50 ","0,00 ","46.042,96 ","7.145,00 ","38.897,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.000,00 ","10.000,00 ","0,00 ","10.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.275.737,76 ","1.275.737,76 ","1.630,58 ","1.011.880,31 ","22.367,68 ","8.679,78 ","0,00 ","231.179,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.134,47 ","0,00 ","0,00 ","43.227,36 ","0,00 ","43.227,36 ","0,00 ","907,11 ","907,11 ","0,00 ","0,00 ","0,00 ","0,00 ","603.090,36 ","0,00 ","0,00 ","0,00 ","0,00 ","279.842,28 ","96.299,08 ","183.543,20 ","0,00 ","0,00 ","0,00 ","42.689,91 ","0,00 ","42.689,91 ","0,00 ","280.558,17 ","0,00 ","280.558,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","84.413,91 ","8.400,00 ","8.400,00 ","0,00 ","33.660,68 ","0,00 ","0,00 ","0,00 ","0,00 ","33.660,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.353,23 ","42.353,23 ","0,00 ","1.737.569,44 ","1.683.523,75 ","1.683.523,75 ","0,00 ","54.045,69 ","54.045,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.837.086,23 "
56.,40 ,OBČINA IZOLA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","165.596,00 ","0,00 ","0,00 ","57.876,00 ","57.876,00 ","0,00 ","107.720,00 ","0,00 ","0,00 ","107.720,00 ","0,00 ","0,00 ","0,00 ","101.900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","998,00 ","998,00 ","0,00 ","100.902,00 ","0,00 ","100.902,00 ","18.501,00 ","18.501,00 ","18.501,00 ","0,00 ","18.680,00 ","18.680,00 ","18.680,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.010.614,00 ","1.010.614,00 ","0,00 ","757.203,00 ","154.817,00 ","98.594,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.934,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.934,00 ","0,00 ","56.934,00 ","102.004,00 ","0,00 ","0,00 ","102.004,00 ","0,00 ","102.004,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.126.873,00 ","0,00 ","0,00 ","0,00 ","0,00 ","245.091,00 ","79.481,00 ","0,00 ","165.610,00 ","0,00 ","0,00 ","4.665.290,00 ","0,00 ","4.665.290,00 ","0,00 ","216.492,00 ","216.492,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.210,00 ","9.330,00 ","9.330,00 ","0,00 ","2.880,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.880,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.613.312,00 "
57.,41 ,OBČINA JESENICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","276.265,48 ","0,00 ","0,00 ","19.473,55 ","19.473,55 ","0,00 ","256.791,93 ","0,00 ","0,00 ","256.791,93 ","0,00 ","0,00 ","0,00 ","48.262,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.262,50 ","9.813,46 ","38.449,04 ","0,00 ","0,00 ","0,00 ","0,00 ","4.345,80 ","4.345,80 ","4.345,80 ","0,00 ","0,00 ","0,00 ","0,00 ","53.336,71 ","53.336,71 ","0,00 ","53.336,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","519.073,96 ","519.073,96 ","0,00 ","291.691,37 ","60.644,28 ","39.275,82 ","0,00 ","127.462,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.293.529,55 ","0,00 ","0,00 ","2.285.830,42 ","2.285.830,42 ","7.699,13 ","0,00 ","7.699,13 ","277.822,61 ","0,00 ","0,00 ","245.282,61 ","102.298,92 ","142.983,69 ","0,00 ","0,00 ","0,00 ","32.540,00 ","32.540,00 ","0,00 ","0,00 ","973.478,45 ","0,00 ","0,00 ","0,00 ","0,00 ","10.398,02 ","0,00 ","0,00 ","10.398,02 ","0,00 ","0,00 ","469.715,66 ","0,00 ","469.715,66 ","0,00 ","493.364,77 ","0,00 ","493.364,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.133.500,14 ","1.133.500,14 ","1.133.500,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","166.534,73 ","0,00 ","0,00 ","0,00 ","45.674,59 ","10.546,12 ","35.128,47 ","0,00 ","0,00 ","120.860,14 ","0,00 ","120.860,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.746.149,93 "
58.,163 ,OBČINA JEZERSKO,"87,10 ","87,10 ","0,00 ","0,00 ","87,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.521,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.521,60 ","0,00 ","0,00 ","4.521,60 ","0,00 ","0,00 ","0,00 ","1.406,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.406,70 ","0,00 ","1.406,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","200.701,50 ","200.701,50 ","0,00 ","200.701,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.561,64 ","0,00 ","0,00 ","0,00 ","0,00 ","21.561,64 ","0,00 ","21.561,64 ","80.244,00 ","0,00 ","0,00 ","80.244,00 ","0,00 ","80.244,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","55.893,34 ","28.152,00 ","0,00 ","0,00 ","28.152,00 ","25.734,94 ","0,00 ","25.734,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.006,40 ","0,00 ","2.006,40 ","3.044,45 ","3.044,45 ","3.044,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.355,44 ","6.876,45 ","6.876,45 ","0,00 ","14.478,99 ","14.478,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","388.815,77 "
59.,42 ,OBČINA JURŠINCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.819,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.819,38 ","0,00 ","15.819,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.440,00 ","1.440,00 ","0,00 ","0,00 ","1.440,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","318.363,23 ","318.363,23 ","0,00 ","318.363,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.437,69 ","0,00 ","0,00 ","56.437,69 ","0,00 ","56.437,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.295,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.295,00 ","0,00 ","2.295,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.000,00 ","0,00 ","42.000,00 ","11.246,06 ","11.246,06 ","11.246,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.000,00 ","0,00 ","0,00 ","0,00 ","100.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","607.512,90 ","0,00 ","0,00 ","0,00 ","607.512,90 ","607.512,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.155.114,26 "
60.,43 ,OBČINA KAMNIK,"2.500,12 ","2.500,12 ","2.152,93 ","0,00 ","347,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","216.997,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","216.997,20 ","0,00 ","0,00 ","216.997,20 ","0,00 ","0,00 ","0,00 ","86.995,02 ","2.252,56 ","0,00 ","0,00 ","2.252,56 ","3.817,33 ","3.817,33 ","0,00 ","80.925,13 ","0,00 ","80.925,13 ","5.694,68 ","5.694,68 ","5.694,68 ","0,00 ","522,00 ","522,00 ","522,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.291.461,10 ","3.291.461,10 ","14.302,33 ","2.996.297,93 ","129.397,64 ","151.463,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.443,37 ","0,00 ","0,00 ","100.443,37 ","0,00 ","100.443,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.024.446,92 ","156.223,18 ","0,00 ","0,00 ","156.223,18 ","109.425,02 ","31.694,36 ","16.633,22 ","60.292,44 ","0,00 ","805,00 ","133.168,21 ","0,00 ","6.764,61 ","126.403,60 ","625.630,51 ","465.896,69 ","159.733,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","530.693,07 ","275.228,46 ","275.228,46 ","0,00 ","133.787,16 ","0,00 ","0,00 ","0,00 ","0,00 ","133.787,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","121.677,45 ","121.677,45 ","0,00 ","152.095,13 ","50.597,38 ","50.597,38 ","0,00 ","101.497,75 ","98.497,25 ","0,00 ","0,00 ","3.000,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","418,60 ","0,00 ","0,00 ","418,60 ","418,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","140.907,81 ","140.907,81 ","0,00 ","140.907,81 ","0,00 ","0,00 ","5.553.175,02 "
61.,44 ,OBČINA KANAL,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","67.727,30 ","0,00 ","0,00 ","0,00 ","0,00 ","7.065,34 ","7.065,34 ","0,00 ","60.661,96 ","0,00 ","60.661,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.490,00 ","2.490,00 ","0,00 ","2.490,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","949.107,42 ","0,00 ","0,00 ","949.107,42 ","6.367,09 ","942.740,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.192.998,00 ","102.379,20 ","0,00 ","0,00 ","102.379,20 ","1.027.117,47 ","507.227,86 ","230.180,94 ","0,00 ","0,00 ","289.708,67 ","0,00 ","0,00 ","0,00 ","0,00 ","63.501,33 ","36.188,36 ","27.312,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","196.185,67 ","0,00 ","0,00 ","0,00 ","44.391,79 ","0,00 ","0,00 ","0,00 ","0,00 ","44.391,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","151.793,88 ","92.152,60 ","59.641,28 ","285.579,75 ","0,00 ","0,00 ","0,00 ","285.579,75 ","285.579,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.583,34 ","0,00 ","0,00 ","0,00 ","0,00 ","19.583,34 ","0,00 ","0,00 ","19.583,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.476,84 ","18.476,84 ","0,00 ","18.476,84 ","0,00 ","0,00 ","2.732.148,32 "
