,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
62.,45 ,OBČINA KIDRIČEVO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.731,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.731,51 ","0,00 ","11.731,51 ","3.387,84 ","3.387,84 ","3.387,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","155.943,64 ","155.943,64 ","0,00 ","355,94 ","155.587,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","646.197,12 ","646.197,12 ","0,00 ","573.036,17 ","0,00 ","73.160,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","432.597,67 ","0,00 ","0,00 ","432.597,67 ","11.911,97 ","420.685,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","587.933,43 ","243.462,49 ","0,00 ","0,00 ","243.462,49 ","48.789,84 ","0,00 ","0,00 ","0,00 ","0,00 ","48.789,84 ","3.977,10 ","0,00 ","3.977,10 ","0,00 ","291.704,00 ","0,00 ","291.704,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","177.908,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","177.908,93 ","177.908,93 ","0,00 ","88.594,61 ","88.594,61 ","88.594,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.104.294,75 "
63.,46 ,OBČINA KOBARID,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.382,00 ","0,00 ","0,00 ","3.093,00 ","3.093,00 ","0,00 ","37.289,00 ","0,00 ","0,00 ","37.289,00 ","0,00 ","0,00 ","0,00 ","50.312,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.312,00 ","0,00 ","50.312,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","80.888,14 ","80.888,14 ","0,00 ","80.888,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.804,00 ","3.804,00 ","3.804,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","758.898,00 ","758.898,00 ","756.498,00 ","0,00 ","0,00 ","2.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.645,15 ","0,00 ","0,00 ","51.184,15 ","51.184,15 ","8.461,00 ","0,00 ","8.461,00 ","23.180,00 ","0,00 ","0,00 ","5.000,00 ","0,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.180,00 ","18.180,00 ","73.813,00 ","43.211,00 ","0,00 ","0,00 ","43.211,00 ","30.602,00 ","0,00 ","0,00 ","30.602,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.949,00 ","8.949,00 ","8.949,00 ","0,00 ","5.000,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.279,00 ","8.000,00 ","8.000,00 ","0,00 ","14.279,00 ","14.279,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.127.150,29 "
64.,47 ,OBČINA KOBILJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.260,74 ","0,00 ","0,00 ","180,10 ","180,10 ","0,00 ","1.080,64 ","0,00 ","0,00 ","1.080,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","383,25 ","383,25 ","383,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.148,98 ","17.148,98 ","0,00 ","11.688,98 ","0,00 ","5.460,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.455,02 ","0,00 ","0,00 ","9.455,02 ","564,00 ","8.891,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","102.389,87 ","39.144,11 ","0,00 ","0,00 ","39.144,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63.245,76 ","63.245,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","130.637,86 "
65.,48 ,OBČINA KOČEVJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","241.147,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","241.147,38 ","0,00 ","0,00 ","241.147,38 ","0,00 ","0,00 ","0,00 ","19.498,32 ","0,00 ","0,00 ","0,00 ","0,00 ","4.009,39 ","4.009,39 ","0,00 ","15.488,93 ","0,00 ","15.488,93 ","25.393,34 ","25.393,34 ","17.827,30 ","7.566,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.051.601,00 ","1.051.601,00 ","0,00 ","965.991,10 ","0,00 ","85.609,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.077,92 ","0,00 ","0,00 ","47.216,32 ","47.216,32 ","8.861,60 ","220,10 ","8.641,50 ","14.860,95 ","0,00 ","0,00 ","14.860,95 ","0,00 ","14.860,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.436.163,33 ","12.331,59 ","0,00 ","0,00 ","12.331,59 ","94.583,08 ","0,00 ","1.048,13 ","85.368,48 ","0,00 ","8.166,47 ","718.834,86 ","0,00 ","718.834,86 ","0,00 ","2.610.413,80 ","2.581.851,00 ","28.562,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","132.835,80 ","300,00 ","0,00 ","300,00 ","5.976,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.976,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","126.559,80 ","126.559,80 ","0,00 ","112.328,85 ","80.784,87 ","80.784,87 ","0,00 ","31.543,98 ","26.383,98 ","5.160,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","124.196,92 ","0,00 ","0,00 ","0,00 ","0,00 ","124.196,92 ","0,00 ","0,00 ","28.730,90 ","0,00 ","0,00 ","95.466,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.214.103,81 "
66.,49 ,OBČINA KOMEN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.482,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.482,32 ","0,00 ","0,00 ","56.482,32 ","0,00 ","0,00 ","0,00 ","20.813,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.813,75 ","8.376,91 ","12.436,84 ","1.304,46 ","1.304,46 ","1.304,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.988.439,10 ","73.078,08 ","0,00 ","62.158,08 ","0,00 ","10.920,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.915.361,02 ","2.915.361,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.491.007,44 ","0,00 ","0,00 ","1.472.333,78 ","0,00 ","1.472.333,78 ","0,00 ","0,00 ","0,00 ","18.673,66 ","18.673,66 ","0,00 ","0,00 ","957.158,90 ","0,00 ","0,00 ","0,00 ","0,00 ","906.854,90 ","842.130,36 ","1.620,00 ","63.104,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.304,00 ","50.304,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.590,19 ","338,89 ","338,89 ","0,00 ","5.851,30 ","5.851,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.400,00 ","11.400,00 ","0,00 ","187.958,99 ","47.262,07 ","47.262,07 ","0,00 ","140.696,92 ","134.492,92 ","6.204,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.720.755,15 "
67.,164 ,OBČINA KOMENDA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.031,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.031,41 ","0,00 ","6.031,41 ","18.070,36 ","18.070,36 ","18.070,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","234.598,06 ","234.598,06 ","0,00 ","173.880,16 ","0,00 ","60.717,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.257.265,55 ","0,00 ","0,00 ","1.237.195,53 ","15.024,30 ","1.222.171,23 ","0,00 ","20.070,02 ","20.070,02 ","0,00 ","0,00 ","0,00 ","0,00 ","860.580,50 ","121.606,41 ","0,00 ","0,00 ","121.606,41 ","119.522,86 ","119.522,86 ","0,00 ","0,00 ","0,00 ","0,00 ","340.932,43 ","0,00 ","130.668,47 ","210.263,96 ","278.518,80 ","0,00 ","278.518,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","564.247,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","564.247,16 ","564.247,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","134.908,80 ","0,00 ","0,00 ","0,00 ","0,00 ","134.908,80 ","0,00 ","0,00 ","134.908,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.075.701,84 "
68.,50 ,MESTNA OBČINA KOPER,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.568.880,69 ","0,00 ","0,00 ","482.180,18 ","317.363,43 ","164.816,75 ","2.086.700,51 ","0,00 ","0,00 ","2.086.700,51 ","0,00 ","0,00 ","0,00 ","214.481,77 ","0,00 ","0,00 ","0,00 ","0,00 ","31.487,38 ","31.487,38 ","0,00 ","182.994,39 ","0,00 ","182.994,39 ","34.156,33 ","34.156,33 ","34.156,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.340,00 ","2.760,00 ","0,00 ","2.760,00 ","0,00 ","0,00 ","10.000,00 ","0,00 ","10.000,00 ","0,00 ","0,00 ","11.580,00 ","11.580,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.783.551,74 ","9.783.551,74 ","0,00 ","7.980.924,51 ","419.812,12 ","378.711,84 ","0,00 ","1.004.103,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.187,34 ","0,00 ","0,00 ","1.194,00 ","1.194,00 ","34.993,34 ","29.656,94 ","5.336,40 ","4.385.001,02 ","0,00 ","0,00 ","4.385.001,02 ","4.367,00 ","4.380.634,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.846.624,55 ","159.045,94 ","0,00 ","0,00 ","159.045,94 ","4.331.886,88 ","497.007,95 ","138.627,07 ","3.387.185,76 ","0,00 ","309.066,10 ","0,00 ","0,00 ","0,00 ","0,00 ","8.355.691,73 ","6.503.150,91 ","1.852.540,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.369.719,86 ","90.781,48 ","9.993,30 ","80.788,18 ","2.858.943,25 ","24.165,60 ","2.834.777,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","419.995,13 ","415.195,13 ","4.800,00 ","3.373.372,91 ","2.237.455,62 ","2.237.455,62 ","0,00 ","1.135.917,29 ","1.064.797,96 ","71.119,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.036,72 ","0,00 ","0,00 ","0,00 ","0,00 ","70.036,72 ","0,00 ","0,00 ","26.413,52 ","0,00 ","0,00 ","43.623,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.706.352,93 "
69.,197 ,OBČINA KOSTANJEVICA NA KRKI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.660,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.660,49 ","0,00 ","6.660,49 ","8.520,00 ","8.520,00 ","8.520,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","436.359,91 ","436.359,91 ","0,00 ","257.107,83 ","0,00 ","0,00 ","0,00 ","179.252,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.846,38 ","0,00 ","0,00 ","0,00 ","0,00 ","18.846,38 ","4.838,88 ","14.007,50 ","12.558,00 ","0,00 ","0,00 ","12.558,00 ","0,00 ","12.558,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","124.329,27 ","74.224,80 ","4.560,00 ","0,00 ","69.664,80 ","43.781,30 ","940,92 ","691,20 ","0,00 ","0,00 ","42.149,18 ","0,00 ","0,00 ","0,00 ","0,00 ","6.323,17 ","6.323,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.230,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.230,80 ","23.230,80 ","0,00 ","522,00 ","522,00 ","522,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","631.026,85 "
70.,165 ,OBČINA KOSTEL,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.677,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.677,28 ","4.921,28 ","7.756,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.840,00 ","18.840,00 ","0,00 ","18.840,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","102.747,00 ","102.747,00 ","0,00 ","98.729,00 ","0,00 ","4.018,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","379.058,10 ","0,00 ","0,00 ","0,00 ","0,00 ","379.058,10 ","0,00 ","379.058,10 ","173.857,00 ","0,00 ","0,00 ","34.211,00 ","0,00 ","34.211,00 ","0,00 ","0,00 ","0,00 ","139.646,00 ","139.646,00 ","0,00 ","0,00 ","445.256,00 ","28.517,00 ","0,00 ","0,00 ","28.517,00 ","416.739,00 ","416.739,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.295,00 ","32.295,00 ","32.295,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.579,00 ","9.579,00 ","9.579,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.174.309,38 "
71.,51 ,OBČINA KOZJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.568,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.568,67 ","0,00 ","5.568,67 ","16.078,96 ","16.078,96 ","9.637,68 ","6.441,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.912,77 ","31.912,77 ","0,00 ","31.912,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","667.057,77 ","0,00 ","0,00 ","667.057,77 ","13.506,50 ","653.551,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","328.259,90 ","59.026,02 ","11.428,02 ","0,00 ","47.598,00 ","101.678,37 ","40.845,60 ","47.375,72 ","0,00 ","0,00 ","13.457,05 ","106.366,01 ","0,00 ","106.366,01 ","0,00 ","61.189,50 ","29.182,42 ","32.007,08 ","11.951,33 ","11.951,33 ","11.951,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.528,55 ","0,00 ","0,00 ","0,00 ","8.988,70 ","0,00 ","0,00 ","0,00 ","0,00 ","8.988,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.539,85 ","32.539,85 ","0,00 ","9.167,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.167,73 ","9.167,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.581,81 ","13.581,81 ","0,00 ","13.581,81 ","0,00 ","0,00 ","1.125.107,49 "
