,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
72.,52 ,MESTNA OBČINA KRANJ,"4.107,11 ","4.107,11 ","4.107,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.000,00 ","0,00 ","0,00 ","70.000,00 ","0,00 ","0,00 ","0,00 ","825.039,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","825.039,95 ","15.711,99 ","809.327,96 ","18.419,49 ","18.419,49 ","18.419,49 ","0,00 ","3.896,42 ","3.896,42 ","3.896,42 ","0,00 ","0,00 ","0,00 ","0,00 ","15.278,40 ","15.278,40 ","0,00 ","15.278,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.347,79 ","0,00 ","0,00 ","0,00 ","0,00 ","11.347,79 ","11.347,79 ","0,00 ","0,00 ","5.128.676,96 ","5.128.676,96 ","0,00 ","3.526.921,48 ","1.212.392,38 ","389.363,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.645,50 ","0,00 ","0,00 ","0,00 ","0,00 ","13.645,50 ","0,00 ","13.645,50 ","389.924,92 ","0,00 ","0,00 ","389.924,92 ","0,00 ","389.924,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.613.151,36 ","0,00 ","0,00 ","0,00 ","0,00 ","914.684,37 ","300.359,49 ","341.906,72 ","108.496,12 ","0,00 ","163.922,04 ","0,00 ","0,00 ","0,00 ","0,00 ","698.466,99 ","348,00 ","698.118,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.690.055,88 ","3.065.130,48 ","3.065.130,48 ","0,00 ","33.179,37 ","0,00 ","0,00 ","0,00 ","0,00 ","33.179,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.591.746,03 ","1.591.746,03 ","0,00 ","2.118.491,76 ","285.011,38 ","285.011,38 ","0,00 ","1.833.480,38 ","1.833.480,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.902.035,54 "
73.,53 ,OBČINA KRANJSKA GORA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.877,84 ","0,00 ","0,00 ","5.315,14 ","5.315,14 ","0,00 ","11.562,70 ","0,00 ","0,00 ","11.562,70 ","0,00 ","0,00 ","0,00 ","109.315,07 ","6.775,20 ","0,00 ","0,00 ","6.775,20 ","0,00 ","0,00 ","0,00 ","102.539,87 ","0,00 ","102.539,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.206.602,58 ","1.206.602,58 ","95.048,23 ","1.060.199,14 ","21.829,31 ","29.525,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.250,32 ","0,00 ","0,00 ","0,00 ","0,00 ","30.250,32 ","0,00 ","30.250,32 ","129.710,89 ","0,00 ","0,00 ","129.710,89 ","30.697,28 ","99.013,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","243.196,72 ","0,00 ","0,00 ","0,00 ","0,00 ","11.866,42 ","0,00 ","0,00 ","11.866,42 ","0,00 ","0,00 ","146.909,92 ","0,00 ","146.909,92 ","0,00 ","84.420,38 ","84.420,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.321.772,35 ","0,00 ","0,00 ","0,00 ","1.321.772,35 ","0,00 ","0,00 ","0,00 ","0,00 ","1.321.772,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.996,07 ","2.164,79 ","2.164,79 ","0,00 ","29.831,28 ","29.831,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.089.721,84 "
74.,166 ,OBČINA KRIŽEVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","45.093,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","45.093,51 ","0,00 ","45.093,51 ","81.678,60 ","81.678,60 ","0,00 ","81.678,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.414,05 ","14.414,05 ","0,00 ","14.414,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","164.191,98 ","163.348,39 ","2.316,00 ","32.730,18 ","0,00 ","0,00 ","0,00 ","128.302,21 ","843,59 ","843,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","746.825,73 ","0,00 ","0,00 ","742.992,13 ","0,00 ","742.992,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.833,60 ","3.833,60 ","53.082,48 ","14.329,28 ","0,00 ","0,00 ","14.329,28 ","14.777,24 ","14.777,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.975,96 ","9.896,76 ","14.079,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.105.286,35 "
75.,54 ,OBČINA KRŠKO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.724.035,54 ","0,00 ","0,00 ","65.051,77 ","29.627,11 ","35.424,66 ","2.658.983,77 ","0,00 ","0,00 ","2.658.983,77 ","0,00 ","0,00 ","0,00 ","650.864,20 ","0,00 ","0,00 ","0,00 ","0,00 ","362.545,59 ","362.545,59 ","0,00 ","288.318,61 ","0,00 ","288.318,61 ","13.405,70 ","13.405,70 ","13.405,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","341.577,60 ","341.577,60 ","0,00 ","214.776,00 ","126.801,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.910.438,11 ","5.383.820,97 ","30.180,00 ","5.019.985,64 ","176.431,45 ","85.489,90 ","0,00 ","71.733,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.526.617,14 ","2.526.617,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.032.325,67 ","0,00 ","0,00 ","7.032.325,67 ","0,00 ","7.032.325,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.785.639,31 ","1.446,60 ","1.446,60 ","0,00 ","0,00 ","1.389.406,99 ","295.708,94 ","76.803,24 ","46.465,35 ","236,40 ","970.193,06 ","0,00 ","0,00 ","0,00 ","0,00 ","1.394.785,72 ","744.478,64 ","650.307,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.267.682,95 ","105.675,23 ","105.675,23 ","0,00 ","749.272,16 ","0,00 ","0,00 ","0,00 ","0,00 ","749.272,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","412.735,56 ","412.735,56 ","0,00 ","3.328.275,01 ","497.673,04 ","497.673,04 ","0,00 ","2.689.042,58 ","2.689.042,58 ","0,00 ","0,00 ","0,00 ","141.559,39 ","0,00 ","141.559,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.054.244,09 "
76.,55 ,OBČINA KUNGOTA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","969,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","969,96 ","0,00 ","969,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.081,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.081,81 ","5.081,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","464.783,38 ","464.783,38 ","0,00 ","454.670,28 ","0,00 ","10.113,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","108.709,56 ","0,00 ","0,00 ","108.709,56 ","0,00 ","108.709,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","267.952,20 ","0,00 ","0,00 ","0,00 ","0,00 ","255.097,07 ","245.856,70 ","7.132,04 ","2.108,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.855,13 ","0,00 ","12.855,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","739.219,66 ","0,00 ","0,00 ","0,00 ","739.219,66 ","739.219,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.586.716,57 "
77.,56 ,OBČINA KUZMA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.115,47 ","0,00 ","0,00 ","12.115,47 ","12.115,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.484,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.484,69 ","0,00 ","0,00 ","17.484,69 ","0,00 ","0,00 ","0,00 ","1.046,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.046,31 ","0,00 ","1.046,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","131.864,90 ","131.864,90 ","24.284,77 ","107.580,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","576,00 ","0,00 ","0,00 ","576,00 ","0,00 ","576,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","55.791,09 ","27.967,80 ","0,00 ","0,00 ","27.967,80 ","25.984,40 ","25.984,40 ","0,00 ","0,00 ","0,00 ","0,00 ","897,47 ","0,00 ","897,47 ","0,00 ","941,42 ","0,00 ","941,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","98.206,48 ","0,00 ","0,00 ","0,00 ","98.206,48 ","96.841,44 ","0,00 ","1.365,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","317.084,94 "
78.,57 ,OBČINA LAŠKO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","81.874,58 ","0,00 ","0,00 ","0,00 ","0,00 ","610,80 ","610,80 ","0,00 ","81.263,78 ","8.817,98 ","72.445,80 ","22.069,60 ","22.069,60 ","12.485,60 ","9.584,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.090,00 ","5.277,01 ","0,00 ","5.277,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.812,99 ","34.812,99 ","0,00 ","0,00 ","50.990,40 ","0,00 ","0,00 ","0,00 ","0,00 ","50.990,40 ","50.990,40 ","0,00 ","0,00 ","1.496.383,01 ","1.496.383,01 ","3.426,28 ","1.394.885,74 ","2.340,00 ","95.730,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","66.944,87 ","0,00 ","0,00 ","20.166,33 ","20.166,33 ","46.778,54 ","0,00 ","46.778,54 ","807.202,86 ","0,00 ","0,00 ","807.202,86 ","0,00 ","807.202,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","869.346,46 ","133.636,05 ","0,00 ","0,00 ","133.636,05 ","678.677,42 ","666.363,66 ","4.465,00 ","5.608,43 ","0,00 ","2.240,33 ","0,00 ","0,00 ","0,00 ","0,00 ","57.032,99 ","0,00 ","57.032,99 ","416.586,38 ","416.586,38 ","416.586,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","121.222,24 ","19.116,01 ","15.941,31 ","3.174,70 ","77.312,77 ","0,00 ","0,00 ","0,00 ","0,00 ","77.312,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.793,46 ","24.793,46 ","0,00 ","899.373,46 ","531.276,27 ","531.276,27 ","0,00 ","368.097,19 ","361.028,99 ","7.068,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.872.083,86 "
79.,58 ,OBČINA LENART,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.548,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.548,70 ","0,00 ","0,00 ","25.548,70 ","0,00 ","0,00 ","0,00 ","19.171,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.171,22 ","0,00 ","19.171,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.761.939,03 ","1.761.939,03 ","0,00 ","1.688.623,09 ","40.191,30 ","33.124,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.779,64 ","0,00 ","0,00 ","0,00 ","0,00 ","3.779,64 ","0,00 ","3.779,64 ","52.760,60 ","0,00 ","0,00 ","52.760,60 ","0,00 ","52.760,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.135.339,00 ","74.270,16 ","19.906,84 ","4.015,72 ","50.347,60 ","291.729,90 ","117.914,40 ","17.528,40 ","156.287,10 ","0,00 ","0,00 ","295.487,80 ","0,00 ","295.487,80 ","0,00 ","1.473.851,14 ","1.119.807,83 ","354.043,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","118.602,72 ","11.300,80 ","11.300,80 ","0,00 ","69.489,28 ","0,00 ","0,00 ","0,00 ","0,00 ","69.489,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.812,64 ","37.812,64 ","0,00 ","1.117.320,51 ","97.977,38 ","97.977,38 ","0,00 ","1.019.343,13 ","888.693,85 ","130.649,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.234.461,42 "
80.,59 ,OBČINA LENDAVA,"290,78 ","290,78 ","0,00 ","0,00 ","290,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.616,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.616,00 ","2.616,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","122.885,71 ","0,00 ","0,00 ","0,00 ","0,00 ","109.579,95 ","109.579,95 ","0,00 ","13.305,76 ","923,98 ","12.381,78 ","10.547,27 ","10.547,27 ","10.547,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.116,00 ","1.116,00 ","0,00 ","1.116,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","535.377,33 ","535.377,33 ","0,00 ","432.330,03 ","25.298,88 ","77.748,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.802,30 ","0,00 ","0,00 ","0,00 ","0,00 ","1.802,30 ","0,00 ","1.802,30 ","365.625,69 ","0,00 ","0,00 ","365.625,69 ","239.287,89 ","126.337,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","107.390,51 ","67.752,77 ","0,00 ","0,00 ","67.752,77 ","22.450,74 ","17.620,74 ","0,00 ","0,00 ","0,00 ","4.830,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.187,00 ","0,00 ","17.187,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.052.856,44 ","1.051.345,59 ","1.051.345,59 ","0,00 ","12.637,45 ","0,00 ","0,00 ","0,00 ","0,00 ","12.637,45 ","0,00 ","14.728,66 ","0,00 ","0,00 ","0,00 ","14.728,66 ","974.144,74 ","974.144,74 ","0,00 ","744.106,41 ","0,00 ","0,00 ","0,00 ","744.106,41 ","744.106,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.944.614,44 "
