,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
81.,60 ,OBČINA LITIJA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.318,79 ","0,00 ","0,00 ","8.318,79 ","8.318,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.855,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.855,82 ","652,87 ","76.202,95 ","394,63 ","394,63 ","394,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","221.399,91 ","221.399,91 ","0,00 ","221.399,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.954.285,76 ","1.954.285,76 ","1.740,00 ","1.952.545,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","136.325,00 ","0,00 ","0,00 ","136.325,00 ","0,00 ","136.325,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","883.492,60 ","300,00 ","0,00 ","0,00 ","300,00 ","814.651,01 ","769.187,34 ","45.463,67 ","0,00 ","0,00 ","0,00 ","20.149,59 ","0,00 ","20.149,59 ","0,00 ","48.392,00 ","48.392,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","62.471,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","62.471,52 ","62.471,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.607,13 ","0,00 ","0,00 ","0,00 ","0,00 ","33.607,13 ","0,00 ","33.607,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.377.151,16 "
82.,61 ,MESTNA OBČINA LJUBLJANA,"13.031,30 ","13.031,30 ","13.031,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.900.674,15 ","0,00 ","0,00 ","1.088.735,80 ","1.088.735,80 ","0,00 ","2.811.938,35 ","0,00 ","0,00 ","2.811.938,35 ","0,00 ","0,00 ","0,00 ","2.677.895,52 ","0,00 ","0,00 ","0,00 ","0,00 ","665,59 ","665,59 ","0,00 ","2.677.229,93 ","0,00 ","2.677.229,93 ","146.883,82 ","146.883,82 ","146.883,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.611.741,16 ","11.611.741,16 ","0,00 ","6.933.422,54 ","4.678.318,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.763.159,24 ","0,00 ","0,00 ","9.763.159,24 ","7.510.761,17 ","2.236.282,07 ","16.116,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.735.511,24 ","0,00 ","0,00 ","0,00 ","0,00 ","2.107.391,47 ","10.206,00 ","824.993,61 ","0,00 ","0,00 ","1.272.191,86 ","0,00 ","0,00 ","0,00 ","0,00 ","28.628.119,77 ","5.255.807,76 ","23.372.312,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.665.997,16 ","289.511,93 ","289.511,93 ","0,00 ","4.360.594,15 ","0,00 ","0,00 ","0,00 ","0,00 ","4.360.594,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.891,08 ","0,00 ","15.891,08 ","2.792.151,11 ","61.839,76 ","61.839,76 ","0,00 ","2.730.311,35 ","2.730.311,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","66.307.044,70 "
83.,62 ,OBČINA LJUBNO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.298,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.298,00 ","6.298,00 ","0,00 ","54.803,00 ","54.803,00 ","1.302,00 ","53.501,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.987,00 ","5.000,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.987,00 ","11.987,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","332.223,00 ","332.223,00 ","0,00 ","321.167,00 ","0,00 ","11.056,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.913,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.913,00 ","0,00 ","2.913,00 ","13.373,00 ","0,00 ","0,00 ","6.516,00 ","0,00 ","6.516,00 ","0,00 ","6.857,00 ","6.857,00 ","0,00 ","0,00 ","0,00 ","0,00 ","103.766,00 ","24.861,00 ","0,00 ","0,00 ","24.861,00 ","72.901,00 ","72.901,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.449,00 ","0,00 ","0,00 ","3.449,00 ","2.555,00 ","2.555,00 ","0,00 ","7.141,00 ","7.141,00 ","7.141,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","81.373,00 ","0,00 ","0,00 ","0,00 ","44.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.873,00 ","36.873,00 ","0,00 ","15.900,00 ","0,00 ","0,00 ","0,00 ","15.900,00 ","15.900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","634.777,00 "
84.,63 ,OBČINA LJUTOMER,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.990,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.990,00 ","0,00 ","0,00 ","3.990,00 ","0,00 ","0,00 ","0,00 ","96.867,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.867,81 ","14.612,80 ","82.255,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.799.819,69 ","1.799.819,69 ","0,00 ","1.745.378,74 ","0,00 ","54.440,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","428.860,34 ","16.723,07 ","16.723,07 ","412.137,27 ","82.310,29 ","329.826,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","614.704,04 ","104.546,37 ","0,00 ","0,00 ","104.546,37 ","510.157,67 ","266.264,96 ","65.195,64 ","76.171,66 ","0,00 ","102.525,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.247.211,38 ","0,00 ","0,00 ","0,00 ","9.215,48 ","0,00 ","0,00 ","0,00 ","0,00 ","9.215,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.237.995,90 ","1.237.995,90 ","0,00 ","2.343.520,99 ","5.411,34 ","5.411,34 ","0,00 ","2.338.109,65 ","2.338.109,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.534.974,25 "
85.,64 ,OBČINA LOGATEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.037.071,53 ","35.462,58 ","0,00 ","0,00 ","35.462,58 ","3.940,44 ","3.940,44 ","0,00 ","1.997.668,51 ","0,00 ","1.997.668,51 ","2.252,94 ","2.252,94 ","2.252,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.577,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.577,56 ","43.577,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.615.466,71 ","1.615.466,71 ","7.424,31 ","1.399.573,14 ","132.028,00 ","76.441,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.369,60 ","0,00 ","0,00 ","0,00 ","0,00 ","15.369,60 ","10.869,60 ","4.500,00 ","732.624,94 ","0,00 ","0,00 ","729.507,18 ","12.000,00 ","717.507,18 ","0,00 ","3.117,76 ","3.117,76 ","0,00 ","0,00 ","0,00 ","0,00 ","357.988,88 ","215.823,40 ","24.700,00 ","131.061,15 ","60.062,25 ","127.165,48 ","32.934,99 ","70.360,00 ","23.870,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.000,00 ","15.000,00 ","0,00 ","4.358,76 ","4.358,76 ","4.358,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.886,64 ","8.311,98 ","8.311,98 ","0,00 ","1.108,50 ","0,00 ","0,00 ","0,00 ","0,00 ","1.108,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","466,16 ","466,16 ","0,00 ","1.473.980,69 ","791.931,87 ","791.931,87 ","0,00 ","682.048,82 ","682.048,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.389,20 ","0,00 ","0,00 ","0,00 ","0,00 ","12.389,20 ","12.389,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.304.967,45 "
86.,208 ,OBČINA LOG-DRAGOMER,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.753,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.753,39 ","0,00 ","5.753,39 ","11.257,04 ","11.257,04 ","0,00 ","11.257,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.632,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.632,21 ","5.632,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.885,66 ","96.885,66 ","0,00 ","86.062,52 ","826,31 ","8.871,22 ","0,00 ","1.125,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.621,70 ","0,00 ","0,00 ","38.132,55 ","0,00 ","37.540,80 ","591,75 ","15.489,15 ","15.489,15 ","0,00 ","0,00 ","0,00 ","0,00 ","157.221,26 ","14.238,18 ","0,00 ","0,00 ","14.238,18 ","26.414,71 ","17.666,71 ","0,00 ","0,00 ","0,00 ","8.748,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.568,37 ","116.568,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.325,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.325,68 ","56.325,68 ","0,00 ","5.020,00 ","5.020,00 ","5.020,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","391.716,94 "
87.,65 ,OBČINA LOŠKA DOLINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.452,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.452,69 ","0,00 ","1.452,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","417.970,02 ","417.970,02 ","0,00 ","180.272,23 ","0,00 ","59.245,72 ","0,00 ","178.452,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.015.102,74 ","0,00 ","0,00 ","1.015.102,74 ","4.000,01 ","1.011.102,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","93.337,67 ","0,00 ","0,00 ","0,00 ","0,00 ","91.818,98 ","91.818,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.518,69 ","0,00 ","1.518,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","263.529,21 ","210.207,28 ","210.207,28 ","0,00 ","53.321,93 ","53.321,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.791.392,33 "
88.,66 ,OBČINA LOŠKI POTOK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.780,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.780,00 ","0,00 ","16.780,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","709.590,44 ","529.815,86 ","0,00 ","528.975,86 ","0,00 ","840,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","179.774,58 ","179.774,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.169,11 ","0,00 ","0,00 ","52.169,11 ","0,00 ","52.169,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","60.363,21 ","10.200,00 ","0,00 ","0,00 ","10.200,00 ","2.580,00 ","0,00 ","0,00 ","2.580,00 ","0,00 ","0,00 ","26.064,72 ","0,00 ","26.064,72 ","0,00 ","21.518,49 ","0,00 ","21.518,49 ","128.990,78 ","128.990,78 ","128.990,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","922.997,85 ","0,00 ","0,00 ","0,00 ","0,00 ","922.997,85 ","0,00 ","0,00 ","922.997,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.890.891,39 "
89.,167 ,OBČINA LOVRENC NA POHORJU,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.035,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.035,07 ","0,00 ","12.035,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","260.147,24 ","260.147,24 ","0,00 ","184.707,41 ","75.439,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.742,17 ","0,00 ","0,00 ","23.742,17 ","0,00 ","23.742,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.316,60 ","0,00 ","0,00 ","0,00 ","0,00 ","32.316,60 ","26.380,57 ","5.936,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.101,67 ","2.101,67 ","2.101,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","45.794,45 ","42.206,28 ","42.206,28 ","0,00 ","2.422,10 ","0,00 ","0,00 ","0,00 ","0,00 ","2.422,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.166,07 ","1.166,07 ","0,00 ","1.272.429,26 ","0,00 ","0,00 ","0,00 ","1.272.429,26 ","1.272.429,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.648.566,46 "
90.,67 ,OBČINA LUČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.558,68 ","0,00 ","0,00 ","3.558,68 ","3.558,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.105,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.105,59 ","2.105,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.244.537,04 ","1.244.537,04 ","0,00 ","849.803,11 ","359.908,86 ","34.825,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.760,54 ","0,00 ","0,00 ","0,00 ","0,00 ","41.760,54 ","0,00 ","41.760,54 ","22.745,45 ","0,00 ","0,00 ","22.745,45 ","0,00 ","22.745,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","218.386,33 ","66.331,48 ","0,00 ","0,00 ","66.331,48 ","148.665,85 ","53.013,60 ","804,00 ","0,00 ","0,00 ","94.848,25 ","0,00 ","0,00 ","0,00 ","0,00 ","3.389,00 ","0,00 ","3.389,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.000,00 ","0,00 ","0,00 ","0,00 ","2.000,00 ","2.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.535.093,63 "
