,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
91.,68 ,OBČINA LUKOVICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.727,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.727,26 ","0,00 ","15.727,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.999,07 ","96.999,07 ","0,00 ","57.317,44 ","7.065,00 ","32.616,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","454.360,39 ","0,00 ","0,00 ","445.066,25 ","0,00 ","445.066,25 ","0,00 ","9.294,14 ","9.294,14 ","0,00 ","0,00 ","0,00 ","0,00 ","298.388,78 ","56.408,79 ","0,00 ","0,00 ","56.408,79 ","241.979,99 ","14.138,88 ","227.397,11 ","0,00 ","0,00 ","444,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.948,10 ","0,00 ","0,00 ","0,00 ","645,60 ","0,00 ","0,00 ","0,00 ","645,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.302,50 ","6.302,50 ","0,00 ","11.403,40 ","7.083,40 ","7.083,40 ","0,00 ","4.320,00 ","4.320,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","883.827,00 "
92.,69 ,OBČINA MAJŠPERK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.819,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.819,23 ","0,00 ","34.819,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","643.932,55 ","643.932,55 ","0,00 ","611.033,12 ","17.239,33 ","15.660,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","46.738,68 ","0,00 ","0,00 ","46.738,68 ","46.738,68 ","0,00 ","0,00 ","0,00 ","863.714,91 ","0,00 ","0,00 ","863.714,91 ","3.108,38 ","860.606,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","506.227,81 ","0,00 ","0,00 ","0,00 ","0,00 ","503.570,69 ","488.547,95 ","3.880,80 ","0,00 ","0,00 ","11.141,94 ","2.657,12 ","0,00 ","0,00 ","2.657,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","121.118,41 ","12.374,76 ","12.374,76 ","0,00 ","95.020,65 ","0,00 ","0,00 ","6.887,31 ","0,00 ","88.133,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.723,00 ","13.723,00 ","0,00 ","52.485,36 ","26.424,00 ","26.424,00 ","0,00 ","26.061,36 ","26.061,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.269.036,95 "
93.,198 ,OBČINA MAKOLE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.847,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.847,29 ","0,00 ","3.847,29 ","2.820,72 ","2.820,72 ","1.764,72 ","1.056,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","279.654,18 ","279.654,18 ","0,00 ","254.158,89 ","103,25 ","25.392,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.870,61 ","0,00 ","0,00 ","36.870,61 ","0,00 ","36.870,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","123.869,35 ","30.841,94 ","1.324,74 ","0,00 ","29.517,20 ","58.190,07 ","57.642,26 ","547,81 ","0,00 ","0,00 ","0,00 ","1.265,10 ","0,00 ","1.265,10 ","0,00 ","33.572,24 ","0,00 ","33.572,24 ","3.547,20 ","3.547,20 ","3.547,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.307,83 ","3.772,45 ","3.772,45 ","0,00 ","30.075,60 ","0,00 ","0,00 ","0,00 ","0,00 ","30.075,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.459,78 ","8.459,78 ","0,00 ","998.171,37 ","0,00 ","0,00 ","0,00 ","998.171,37 ","998.171,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.000,00 ","5.000,00 ","0,00 ","5.000,00 ","0,00 ","0,00 ","1.496.088,55 "
94.,70 ,MESTNA OBČINA MARIBOR,"15.029,63 ","15.029,63 ","15.029,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.280,00 ","2.280,00 ","0,00 ","2.280,00 ","0,00 ","0,00 ","4.413.306,15 ","0,00 ","0,00 ","809.325,97 ","377.531,18 ","431.794,79 ","3.603.980,18 ","18.926,56 ","0,00 ","3.585.053,62 ","0,00 ","0,00 ","0,00 ","2.347.496,67 ","17.840,83 ","0,00 ","0,00 ","17.840,83 ","97.362,94 ","97.362,94 ","0,00 ","2.232.292,90 ","99.953,62 ","2.132.339,28 ","49.772,70 ","49.772,70 ","49.772,70 ","0,00 ","219,44 ","219,44 ","219,44 ","0,00 ","0,00 ","0,00 ","0,00 ","625.179,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","625.179,78 ","0,00 ","625.179,78 ","0,00 ","0,00 ","0,00 ","0,00 ","125.978,62 ","0,00 ","0,00 ","119.158,83 ","119.158,83 ","0,00 ","0,00 ","6.819,79 ","6.819,79 ","7.516.633,61 ","7.344.061,31 ","356.458,72 ","5.732.499,42 ","361.217,44 ","184.919,41 ","0,00 ","708.966,32 ","0,00 ","0,00 ","0,00 ","0,00 ","172.572,30 ","172.572,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","230.356,33 ","0,00 ","0,00 ","230.356,33 ","0,00 ","230.356,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.718.641,61 ","0,00 ","0,00 ","0,00 ","0,00 ","523.201,92 ","12.108,72 ","180.634,22 ","249.822,15 ","75.244,80 ","5.392,03 ","0,00 ","0,00 ","0,00 ","0,00 ","13.195.439,69 ","465.779,00 ","12.729.660,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.863.140,83 ","13.620,24 ","13.620,24 ","0,00 ","2.454.821,21 ","0,00 ","0,00 ","0,00 ","0,00 ","2.393.981,21 ","60.840,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","394.699,38 ","394.699,38 ","0,00 ","8.384,33 ","3.000,00 ","3.000,00 ","0,00 ","5.384,33 ","5.384,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.207,15 ","0,00 ","0,00 ","13.207,15 ","13.207,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.929.626,85 "
95.,168 ,OBČINA MARKOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.147,75 ","0,00 ","0,00 ","0,00 ","0,00 ","1.924,72 ","1.924,72 ","0,00 ","17.223,03 ","0,00 ","17.223,03 ","5.384,93 ","5.384,93 ","1.784,93 ","3.600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","289.362,43 ","289.362,43 ","0,00 ","0,00 ","289.362,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","101.253,31 ","101.253,31 ","4.888,00 ","77.765,31 ","0,00 ","0,00 ","0,00 ","18.600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.362.910,14 ","0,00 ","0,00 ","1.362.910,14 ","0,00 ","1.362.910,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.938,29 ","36.000,00 ","0,00 ","0,00 ","36.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.938,29 ","0,00 ","6.938,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.481,73 ","0,00 ","0,00 ","0,00 ","10.902,81 ","0,00 ","0,00 ","0,00 ","10.902,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.578,92 ","37.578,92 ","0,00 ","63.016,83 ","0,00 ","0,00 ","0,00 ","63.016,83 ","63.016,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.932.495,41 "
96.,71 ,OBČINA MEDVODE,"3.476,35 ","3.476,35 ","3.476,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.086,29 ","11.383,86 ","0,00 ","0,00 ","11.383,86 ","39.126,92 ","39.126,92 ","0,00 ","65.575,51 ","0,00 ","65.575,51 ","27.409,98 ","27.409,98 ","17.623,12 ","9.786,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","649.757,31 ","649.757,31 ","0,00 ","607.359,91 ","15.656,51 ","26.740,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","667.436,40 ","0,00 ","0,00 ","667.436,40 ","17.069,66 ","546.043,74 ","104.323,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","965.737,50 ","184.535,92 ","105.010,46 ","0,00 ","79.525,46 ","512.406,39 ","419.820,85 ","78.556,49 ","3.505,29 ","0,00 ","10.523,76 ","0,00 ","0,00 ","0,00 ","0,00 ","268.795,19 ","268.795,19 ","0,00 ","39.134,66 ","39.134,66 ","39.134,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","165.505,75 ","0,00 ","0,00 ","0,00 ","47.924,09 ","0,00 ","0,00 ","0,00 ","0,00 ","47.924,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","117.581,66 ","117.581,66 ","0,00 ","411.110,11 ","29.848,46 ","29.848,46 ","0,00 ","381.261,65 ","381.261,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.045.654,35 "
97.,72 ,OBČINA MENGEŠ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","363.574,51 ","0,00 ","0,00 ","7.266,90 ","0,00 ","7.266,90 ","356.307,61 ","0,00 ","0,00 ","356.307,61 ","0,00 ","0,00 ","0,00 ","75.692,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","75.692,81 ","6.353,41 ","69.339,40 ","6.404,51 ","6.404,51 ","6.404,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.185,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.185,90 ","4.185,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","794.643,36 ","794.643,36 ","70.493,50 ","520.180,08 ","215,52 ","40.138,74 ","0,00 ","163.615,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.071,13 ","0,00 ","0,00 ","0,00 ","0,00 ","5.071,13 ","4.478,12 ","593,01 ","274.361,72 ","0,00 ","0,00 ","268.830,69 ","0,00 ","268.830,69 ","0,00 ","5.531,03 ","5.531,03 ","0,00 ","0,00 ","0,00 ","0,00 ","96.866,04 ","20.115,06 ","0,00 ","0,00 ","20.115,06 ","35.335,20 ","14.163,36 ","992,34 ","3.534,10 ","0,00 ","16.645,40 ","0,00 ","0,00 ","0,00 ","0,00 ","41.415,78 ","25.735,76 ","15.680,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","90.989,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","90.989,78 ","90.989,78 ","0,00 ","19.082,16 ","1.404,95 ","1.404,95 ","0,00 ","17.677,21 ","17.677,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.730.871,92 "
98.,73 ,OBČINA METLIKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.926,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.926,70 ","0,00 ","0,00 ","70.926,70 ","0,00 ","0,00 ","0,00 ","18.921,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.921,02 ","0,00 ","18.921,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.073,94 ","11.073,94 ","0,00 ","11.073,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","544.932,30 ","544.932,30 ","5.000,00 ","500.891,03 ","11.960,21 ","27.081,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","62.691,81 ","0,00 ","0,00 ","62.691,81 ","62.691,81 ","0,00 ","0,00 ","0,00 ","1.458.603,21 ","0,00 ","0,00 ","1.458.603,21 ","200,00 ","1.458.403,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","326.134,02 ","117.628,20 ","0,00 ","0,00 ","117.628,20 ","116.518,16 ","108.714,08 ","7.804,08 ","0,00 ","0,00 ","0,00 ","6.635,86 ","0,00 ","6.635,86 ","0,00 ","85.351,80 ","0,00 ","85.351,80 ","173.479,67 ","173.479,67 ","173.479,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.250,56 ","0,00 ","0,00 ","0,00 ","1.612,80 ","0,00 ","0,00 ","0,00 ","0,00 ","1.612,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.637,76 ","36.637,76 ","0,00 ","82.437,21 ","82.437,21 ","82.437,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.948,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.948,00 ","0,00 ","0,00 ","0,00 ","3.948,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.791.398,44 "
99.,74 ,OBČINA MEŽICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.531,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.531,24 ","0,00 ","13.531,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","340.144,66 ","339.167,91 ","0,00 ","339.167,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","976,75 ","976,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","239.380,40 ","0,00 ","0,00 ","239.380,40 ","239.380,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.786,00 ","24.972,00 ","0,00 ","0,00 ","24.972,00 ","16.814,00 ","1.214,00 ","0,00 ","15.600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.241,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.241,11 ","13.241,11 ","0,00 ","467.251,22 ","0,00 ","0,00 ","0,00 ","467.251,22 ","467.251,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.115.334,63 "
100.,169 ,OBČINA MIKLAVŽ NA DRAVSKEM POLJU,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.882,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.882,59 ","0,00 ","21.882,59 ","8.775,05 ","8.775,05 ","8.775,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","286.639,90 ","286.639,90 ","0,00 ","91.930,55 ","0,00 ","194.709,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","200.029,12 ","0,00 ","0,00 ","200.029,12 ","0,00 ","200.029,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","115.413,20 ","0,00 ","0,00 ","0,00 ","0,00 ","80.943,20 ","79.768,40 ","0,00 ","1.174,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.470,00 ","0,00 ","34.470,00 ","11.650,16 ","11.650,16 ","11.650,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","107.708,50 ","0,00 ","0,00 ","0,00 ","47.835,00 ","0,00 ","0,00 ","0,00 ","511,36 ","47.323,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.873,50 ","58.926,91 ","946,59 ","779.073,88 ","611.728,56 ","611.728,56 ","0,00 ","167.345,32 ","167.345,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.531.172,40 "
