,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
101.,75 ,OBČINA MIREN-KOSTANJEVICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","91.332,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","91.332,61 ","163,20 ","0,00 ","91.169,41 ","0,00 ","0,00 ","0,00 ","12.371,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.371,64 ","0,00 ","12.371,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","339.918,76 ","339.918,76 ","12.340,85 ","314.528,72 ","0,00 ","13.049,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","705.188,67 ","0,00 ","0,00 ","703.313,89 ","8.511,42 ","694.802,47 ","0,00 ","0,00 ","0,00 ","1.874,78 ","1.874,78 ","0,00 ","0,00 ","392.241,53 ","91.412,31 ","0,00 ","0,00 ","91.412,31 ","264.094,61 ","63.805,58 ","199.952,47 ","304,80 ","31,76 ","0,00 ","34.994,91 ","0,00 ","34.994,91 ","0,00 ","1.739,70 ","0,00 ","1.739,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","443.396,54 ","435.396,91 ","435.396,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.999,63 ","7.999,63 ","0,00 ","10.953,45 ","4.410,00 ","4.410,00 ","0,00 ","6.543,45 ","6.543,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.995.403,20 "
102.,170 ,OBČINA MIRNA PEČ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.007,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.007,30 ","0,00 ","0,00 ","1.007,30 ","0,00 ","0,00 ","0,00 ","7.882,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.882,86 ","360,00 ","7.522,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.395,15 ","4.395,15 ","0,00 ","4.395,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","119.826,22 ","114.695,56 ","0,00 ","79.818,19 ","0,00 ","8.080,17 ","0,00 ","26.797,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.130,66 ","5.130,66 ","1.199,20 ","0,00 ","0,00 ","0,00 ","0,00 ","1.199,20 ","0,00 ","1.199,20 ","5.376,00 ","0,00 ","0,00 ","5.376,00 ","5.376,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","659.258,54 ","149.910,75 ","11.198,40 ","0,00 ","138.712,35 ","500.624,95 ","494.808,15 ","388,80 ","0,00 ","0,00 ","5.428,00 ","8.722,84 ","6.504,66 ","2.218,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","729.903,80 ","0,00 ","0,00 ","0,00 ","729.903,80 ","729.903,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.528.849,07 "
103.,76 ,OBČINA MISLINJA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.289,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.289,00 ","0,00 ","21.289,00 ","8.178,00 ","8.178,00 ","8.178,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","600.342,00 ","600.342,00 ","0,00 ","569.903,00 ","16.061,00 ","14.378,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","682.653,00 ","0,00 ","0,00 ","682.653,00 ","299.081,00 ","383.572,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.423,00 ","45.014,00 ","15.024,00 ","0,00 ","29.990,00 ","42.910,00 ","910,00 ","40.697,00 ","1.303,00 ","0,00 ","0,00 ","6.958,00 ","0,00 ","6.958,00 ","0,00 ","5.541,00 ","5.541,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.731,00 ","4.539,00 ","4.539,00 ","0,00 ","89.829,00 ","0,00 ","0,00 ","0,00 ","0,00 ","89.829,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.363,00 ","2.363,00 ","0,00 ","36.443,00 ","0,00 ","0,00 ","0,00 ","35.361,00 ","35.361,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.082,00 ","1.082,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.546.059,00 "
104.,199 ,OBČINA MOKRONOG-TREBELNO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","80.775,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","80.775,39 ","0,00 ","80.775,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.054,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.054,37 ","15.054,37 ","0,00 ","0,00 ","8.264,50 ","8.264,50 ","8.264,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","724.606,43 ","722.446,43 ","0,00 ","708.417,17 ","13.041,30 ","987,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.160,00 ","2.160,00 ","10.334,87 ","0,00 ","0,00 ","0,00 ","0,00 ","10.334,87 ","0,00 ","10.334,87 ","40.744,91 ","0,00 ","0,00 ","40.744,91 ","27.246,91 ","13.498,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","99.148,26 ","4.056,08 ","4.056,08 ","0,00 ","0,00 ","48.814,98 ","46.314,98 ","2.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","46.277,20 ","0,00 ","46.277,20 ","24.000,00 ","24.000,00 ","24.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","133.959,75 ","0,00 ","0,00 ","0,00 ","133.959,75 ","113.651,47 ","0,00 ","20.308,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.040,43 ","0,00 ","0,00 ","0,00 ","19.040,43 ","19.040,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.155.928,91 "
105.,77 ,OBČINA MORAVČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.484,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.484,00 ","4.484,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","191,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","191,00 ","191,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","854.707,00 ","854.707,00 ","17.250,00 ","807.557,00 ","2.755,00 ","27.145,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.041,00 ","0,00 ","0,00 ","18.041,00 ","0,00 ","18.041,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","186.271,00 ","107.209,00 ","35.169,00 ","0,00 ","72.040,00 ","79.062,00 ","59.732,00 ","19.330,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.289,00 ","0,00 ","0,00 ","0,00 ","69.289,00 ","39.800,00 ","0,00 ","0,00 ","0,00 ","29.489,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","113.955,00 ","0,00 ","0,00 ","0,00 ","0,00 ","113.955,00 ","0,00 ","0,00 ","113.955,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.246.938,00 "
106.,78 ,OBČINA MORAVSKE TOPLICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","171.581,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","171.581,13 ","0,00 ","0,00 ","171.581,13 ","0,00 ","0,00 ","0,00 ","18.540,10 ","0,00 ","0,00 ","0,00 ","0,00 ","4.763,22 ","4.763,22 ","0,00 ","13.776,88 ","0,00 ","13.776,88 ","46.896,52 ","46.896,52 ","11.933,11 ","34.963,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","367.404,38 ","354.886,55 ","0,00 ","0,00 ","354.886,55 ","0,00 ","0,00 ","0,00 ","0,00 ","12.517,83 ","12.517,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.352.634,09 ","1.352.634,09 ","0,00 ","1.352.634,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","311.042,16 ","0,00 ","0,00 ","0,00 ","0,00 ","311.042,16 ","0,00 ","311.042,16 ","320.719,73 ","0,00 ","0,00 ","320.719,73 ","5.189,28 ","230.829,69 ","84.700,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","373.959,56 ","24.767,17 ","0,00 ","0,00 ","24.767,17 ","202.179,93 ","179.628,46 ","4.128,99 ","0,00 ","0,00 ","18.422,48 ","0,00 ","0,00 ","0,00 ","0,00 ","147.012,46 ","0,00 ","147.012,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","77.454,77 ","7.600,00 ","7.600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.964,30 ","0,00 ","0,00 ","7.964,30 ","0,00 ","61.890,47 ","61.890,47 ","0,00 ","407.575,31 ","53.513,60 ","53.513,60 ","0,00 ","354.061,71 ","354.061,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.447.807,75 "
107.,79 ,OBČINA MOZIRJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.273,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.273,77 ","0,00 ","3.273,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.822,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.822,33 ","14.822,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","946.128,73 ","946.128,73 ","43.977,96 ","888.711,44 ","0,00 ","13.439,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","93.961,96 ","0,00 ","0,00 ","88.155,60 ","8.655,60 ","79.500,00 ","0,00 ","5.806,36 ","5.806,36 ","0,00 ","0,00 ","0,00 ","0,00 ","217.624,69 ","87.093,81 ","12.304,69 ","0,00 ","74.789,12 ","2.475,10 ","2.475,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","128.055,78 ","72.528,00 ","55.527,78 ","3.529,60 ","3.529,60 ","3.529,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.463.882,67 ","0,00 ","0,00 ","0,00 ","1.463.882,67 ","1.463.882,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.743.223,75 "
108.,80 ,MESTNA OBČINA MURSKA SOBOTA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","243.206,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","243.206,68 ","0,00 ","0,00 ","243.206,68 ","0,00 ","0,00 ","0,00 ","63.166,42 ","0,00 ","0,00 ","0,00 ","0,00 ","13.470,16 ","13.470,16 ","0,00 ","49.696,26 ","0,00 ","49.696,26 ","7.744,92 ","7.744,92 ","7.744,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","643.521,62 ","643.521,62 ","0,00 ","0,00 ","643.521,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.979,90 ","0,00 ","0,00 ","0,00 ","0,00 ","9.979,90 ","9.979,90 ","0,00 ","0,00 ","1.422.098,33 ","1.422.098,33 ","28.757,48 ","880.229,01 ","38.996,35 ","75.083,20 ","0,00 ","399.032,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","125.925,01 ","0,00 ","0,00 ","33.106,78 ","0,00 ","10.410,78 ","22.696,00 ","92.818,23 ","92.818,23 ","0,00 ","0,00 ","0,00 ","0,00 ","900.369,60 ","191.355,92 ","49.853,27 ","0,00 ","141.502,65 ","165.263,54 ","0,00 ","145.204,20 ","20.059,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","543.750,14 ","451.782,52 ","91.967,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","326.161,51 ","0,00 ","0,00 ","0,00 ","205.258,28 ","0,00 ","0,00 ","0,00 ","1.440,00 ","203.818,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","120.903,23 ","120.903,23 ","0,00 ","303.098,12 ","0,00 ","0,00 ","0,00 ","303.098,12 ","288.310,44 ","14.787,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.045.272,11 "
109.,81 ,OBČINA MUTA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.711,00 ","0,00 ","0,00 ","4.711,00 ","0,00 ","4.711,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.072,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.072,96 ","218,40 ","7.854,56 ","2.052,00 ","2.052,00 ","2.052,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","573.778,89 ","573.778,89 ","0,00 ","566.115,32 ","18,96 ","7.644,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","123.987,42 ","0,00 ","0,00 ","81.337,19 ","81.337,19 ","42.650,23 ","0,00 ","42.650,23 ","349.321,08 ","0,00 ","0,00 ","349.321,08 ","244.184,92 ","105.136,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","151.456,90 ","14.400,00 ","0,00 ","0,00 ","14.400,00 ","26.783,93 ","26.783,93 ","0,00 ","0,00 ","0,00 ","0,00 ","68.914,87 ","39.911,46 ","2.466,48 ","26.536,93 ","41.358,10 ","0,00 ","41.358,10 ","844,86 ","844,86 ","844,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","859,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","859,09 ","859,09 ","0,00 ","135.292,59 ","0,00 ","0,00 ","0,00 ","135.292,59 ","135.292,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.350.376,79 "
110.,82 ,OBČINA NAKLO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","824,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","824,20 ","0,00 ","0,00 ","824,20 ","0,00 ","0,00 ","0,00 ","5.308,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.308,66 ","0,00 ","5.308,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","128.746,59 ","128.746,59 ","0,00 ","73.945,80 ","46.534,54 ","8.266,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.311,63 ","0,00 ","0,00 ","0,00 ","0,00 ","11.311,63 ","0,00 ","11.311,63 ","1.126.388,96 ","0,00 ","0,00 ","1.126.388,96 ","183.735,86 ","942.653,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","621.462,78 ","182.777,60 ","0,00 ","0,00 ","182.777,60 ","258.859,89 ","237.029,68 ","21.830,21 ","0,00 ","0,00 ","0,00 ","2.776,43 ","0,00 ","0,00 ","2.776,43 ","177.048,86 ","0,00 ","177.048,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.035,36 ","0,00 ","0,00 ","0,00 ","4.035,36 ","4.035,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","169.727,33 ","0,00 ","0,00 ","0,00 ","0,00 ","169.727,33 ","0,00 ","0,00 ","169.727,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.067.805,51 "
