,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
111.,83 ,OBČINA NAZARJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.270,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.270,00 ","0,00 ","0,00 ","39.270,00 ","0,00 ","0,00 ","0,00 ","4.120,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.120,00 ","0,00 ","4.120,00 ","6.773,00 ","6.773,00 ","6.773,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.439,00 ","2.439,00 ","0,00 ","2.439,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","273.924,00 ","273.924,00 ","0,00 ","263.644,00 ","0,00 ","10.280,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.869,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.869,00 ","0,00 ","29.869,00 ","376,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","376,00 ","376,00 ","0,00 ","0,00 ","1.162.038,00 ","87.955,00 ","0,00 ","0,00 ","87.955,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.845,00 ","0,00 ","30.845,00 ","0,00 ","1.043.238,00 ","969.909,00 ","73.329,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.131,00 ","0,00 ","0,00 ","0,00 ","8.131,00 ","0,00 ","8.131,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.526.940,00 "
112.,84 ,MESTNA OBČINA NOVA GORICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","210.863,85 ","0,00 ","0,00 ","28.546,50 ","18.588,02 ","9.958,48 ","182.317,35 ","0,00 ","0,00 ","182.317,35 ","0,00 ","0,00 ","0,00 ","182.199,26 ","0,00 ","0,00 ","0,00 ","0,00 ","23.984,16 ","23.984,16 ","0,00 ","158.215,10 ","0,00 ","158.215,10 ","16.215,78 ","16.215,78 ","16.215,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.160,00 ","11.160,00 ","0,00 ","11.160,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.388,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.388,00 ","14.388,00 ","1.490.568,57 ","1.484.295,93 ","45.336,67 ","678.011,74 ","129.276,43 ","63.296,93 ","0,00 ","568.374,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.272,64 ","6.272,64 ","915.429,37 ","0,00 ","0,00 ","862.066,18 ","862.066,18 ","53.363,19 ","0,00 ","53.363,19 ","1.961.442,87 ","0,00 ","0,00 ","1.950.856,65 ","583.828,17 ","1.367.028,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.586,22 ","10.586,22 ","2.699.875,02 ","365.839,04 ","78.600,24 ","0,00 ","287.238,80 ","1.935.282,13 ","1.776.832,54 ","135.526,08 ","0,00 ","0,00 ","22.923,51 ","0,00 ","0,00 ","0,00 ","0,00 ","398.753,85 ","45.235,90 ","353.517,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","305.322,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.880,83 ","4.880,83 ","0,00 ","0,00 ","0,00 ","300.441,18 ","228.565,74 ","71.875,44 ","1.115.811,46 ","143.793,19 ","143.793,19 ","0,00 ","568.507,01 ","568.507,01 ","0,00 ","0,00 ","0,00 ","402.541,66 ","0,00 ","402.541,66 ","969,60 ","0,00 ","969,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.900,00 ","0,00 ","9.900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","64.975,66 ","64.975,66 ","0,00 ","64.975,66 ","0,00 ","0,00 ","8.998.151,85 "
113.,85 ,MESTNA OBČINA NOVO MESTO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","369.092,93 ","0,00 ","0,00 ","0,00 ","0,00 ","316.982,57 ","316.982,57 ","0,00 ","52.110,36 ","17.395,00 ","34.715,36 ","107.057,28 ","107.057,28 ","16.137,92 ","90.919,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.563,49 ","8.563,49 ","8.563,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.400.946,32 ","2.400.946,32 ","317.000,25 ","2.328,00 ","466,03 ","0,00 ","0,00 ","2.081.152,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.900,00 ","0,00 ","0,00 ","18.900,00 ","18.900,00 ","0,00 ","0,00 ","0,00 ","2.259.315,94 ","0,00 ","0,00 ","2.259.315,94 ","12.053,33 ","2.247.262,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.697.373,33 ","240.617,20 ","0,00 ","119.044,98 ","121.572,22 ","2.058.053,23 ","1.517.275,11 ","0,00 ","0,00 ","0,00 ","540.778,12 ","94.423,43 ","94.423,43 ","0,00 ","0,00 ","304.279,47 ","302.823,47 ","1.456,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","754.851,95 ","6.009,72 ","6.009,72 ","0,00 ","433.227,18 ","433.227,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","315.615,05 ","315.615,05 ","0,00 ","3.284.237,05 ","3.084.826,68 ","3.084.826,68 ","0,00 ","199.410,37 ","199.410,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.900.338,29 "
114.,86 ,OBČINA ODRANCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.253,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.253,18 ","2.640,00 ","27.613,18 ","175.367,38 ","175.367,38 ","0,00 ","175.367,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.109,82 ","12.109,82 ","0,00 ","12.109,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","659.704,28 ","0,00 ","0,00 ","659.704,28 ","659.704,28 ","0,00 ","0,00 ","0,00 ","21.017,82 ","0,00 ","0,00 ","21.017,82 ","21.017,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.604,04 ","0,00 ","0,00 ","0,00 ","0,00 ","38.537,40 ","3.841,03 ","0,00 ","0,00 ","0,00 ","34.696,37 ","0,00 ","0,00 ","0,00 ","0,00 ","66,64 ","0,00 ","66,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","175.369,06 ","0,00 ","0,00 ","0,00 ","1.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","174.169,06 ","174.169,06 ","0,00 ","5.707,92 ","0,00 ","0,00 ","0,00 ","5.707,92 ","5.707,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.118.133,50 "
115.,171 ,OBČINA OPLOTNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.396,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.396,00 ","0,00 ","0,00 ","33.396,00 ","0,00 ","0,00 ","0,00 ","8.467,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.467,14 ","0,00 ","8.467,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","177.643,10 ","177.643,10 ","8.697,42 ","166.038,92 ","0,00 ","2.906,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.693,43 ","0,00 ","0,00 ","23.693,43 ","0,00 ","23.693,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.321,30 ","13.464,94 ","13.464,94 ","0,00 ","0,00 ","18.540,80 ","4.063,61 ","13.217,19 ","1.260,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.315,56 ","0,00 ","27.315,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.231.879,03 ","412.155,02 ","412.155,02 ","0,00 ","819.203,02 ","0,00 ","0,00 ","0,00 ","0,00 ","819.203,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","520,99 ","0,00 ","520,99 ","348.337,03 ","0,00 ","0,00 ","0,00 ","348.337,03 ","348.337,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.882.737,03 "
116.,87 ,OBČINA ORMOŽ,"2.447,20 ","2.447,20 ","2.447,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","83.034,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","83.034,29 ","0,00 ","0,00 ","83.034,29 ","0,00 ","0,00 ","0,00 ","40.518,93 ","0,00 ","0,00 ","0,00 ","0,00 ","657,79 ","657,79 ","0,00 ","39.861,14 ","0,00 ","39.861,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.628,00 ","17.628,00 ","0,00 ","0,00 ","17.628,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.702.931,09 ","1.995.730,09 ","0,00 ","1.869.553,33 ","72.091,09 ","54.085,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","707.201,00 ","707.201,00 ","51.528,39 ","0,00 ","0,00 ","14.474,79 ","14.474,79 ","37.053,60 ","0,00 ","37.053,60 ","466.040,07 ","0,00 ","0,00 ","466.040,07 ","257.659,29 ","208.380,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","457.928,87 ","22.250,60 ","0,00 ","0,00 ","22.250,60 ","282.833,93 ","179.289,99 ","96.834,32 ","6.709,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","152.844,34 ","0,00 ","152.844,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","399.250,91 ","335.666,40 ","335.666,40 ","0,00 ","26.958,99 ","0,00 ","0,00 ","15.000,00 ","0,00 ","11.958,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.625,52 ","36.625,52 ","0,00 ","613.335,92 ","17.514,18 ","17.514,18 ","0,00 ","595.821,74 ","595.821,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.680,38 ","7.680,38 ","0,00 ","7.680,38 ","0,00 ","0,00 ","4.842.324,05 "
117.,88 ,OBČINA OSILNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.083,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.083,86 ","0,00 ","2.083,86 ","2.500,00 ","2.500,00 ","0,00 ","2.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","239.951,74 ","239.951,74 ","0,00 ","239.951,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.230,86 ","0,00 ","0,00 ","0,00 ","0,00 ","96.230,86 ","94.900,86 ","1.330,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.259,57 ","53.259,57 ","53.259,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.818,39 ","0,00 ","0,00 ","0,00 ","6.818,39 ","6.818,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.331,64 ","0,00 ","0,00 ","0,00 ","0,00 ","17.331,64 ","0,00 ","0,00 ","17.331,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","418.176,06 "
118.,89 ,OBČINA PESNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.366,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.366,71 ","0,00 ","2.366,71 ","558,00 ","558,00 ","558,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","548.403,39 ","548.403,39 ","71.121,76 ","477.281,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","196.719,45 ","0,00 ","0,00 ","194.399,22 ","0,00 ","194.399,22 ","0,00 ","2.320,23 ","2.320,23 ","0,00 ","0,00 ","0,00 ","0,00 ","103.652,04 ","0,00 ","0,00 ","0,00 ","0,00 ","36.186,04 ","0,00 ","36.186,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","67.466,00 ","0,00 ","67.466,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.172.647,40 ","34.118,40 ","34.118,40 ","0,00 ","1.138.529,00 ","1.138.529,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.024.346,99 "
119.,90 ,OBČINA PIRAN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.140.987,53 ","0,00 ","0,00 ","24.062,53 ","10.305,45 ","13.757,08 ","1.116.925,00 ","0,00 ","0,00 ","1.116.925,00 ","0,00 ","0,00 ","0,00 ","176.014,50 ","0,00 ","0,00 ","0,00 ","0,00 ","101.504,39 ","101.504,39 ","0,00 ","74.510,11 ","0,00 ","74.510,11 ","3.806,78 ","3.806,78 ","3.806,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.039,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.039,60 ","48.039,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.870.562,54 ","2.870.562,54 ","79.803,12 ","2.457.430,33 ","79.038,95 ","213.652,19 ","0,00 ","40.637,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.182.647,58 ","0,00 ","0,00 ","8.156.138,52 ","0,00 ","8.156.138,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.509,06 ","26.509,06 ","2.152.702,35 ","0,00 ","0,00 ","0,00 ","0,00 ","898.743,00 ","65.603,75 ","0,00 ","805.910,05 ","0,00 ","27.229,20 ","0,00 ","0,00 ","0,00 ","0,00 ","1.253.959,35 ","984.017,52 ","269.941,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","792.340,49 ","17.875,40 ","17.875,40 ","0,00 ","711.121,44 ","0,00 ","0,00 ","0,00 ","0,00 ","711.121,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63.343,65 ","0,00 ","63.343,65 ","614.794,08 ","353.496,08 ","353.496,08 ","0,00 ","261.298,00 ","256.498,00 ","4.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.981.895,45 "
120.,91 ,OBČINA PIVKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.675,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.675,85 ","0,00 ","0,00 ","47.675,85 ","0,00 ","0,00 ","0,00 ","42.325,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.325,91 ","0,00 ","42.325,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","624,00 ","624,00 ","0,00 ","624,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.533.094,33 ","1.510.946,33 ","25.398,00 ","367.477,34 ","1.099.228,63 ","0,00 ","1.080,00 ","17.762,36 ","22.148,00 ","22.148,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","73.717,56 ","0,00 ","0,00 ","73.717,56 ","73.717,56 ","0,00 ","0,00 ","0,00 ","245.418,13 ","0,00 ","0,00 ","245.418,13 ","43.231,20 ","202.186,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","343.159,46 ","81.349,20 ","240,00 ","0,00 ","81.109,20 ","261.810,26 ","240.780,26 ","13.080,00 ","0,00 ","0,00 ","7.950,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","411.757,06 ","7.171,51 ","7.171,51 ","0,00 ","229.279,33 ","0,00 ","0,00 ","0,00 ","0,00 ","229.279,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","175.306,22 ","175.306,22 ","0,00 ","159.120,95 ","102.543,85 ","102.543,85 ","0,00 ","56.577,10 ","56.577,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.856.893,25 "
