,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
121.,92 ,OBČINA PODČETRTEK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.126,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.126,38 ","0,00 ","3.126,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.954.744,39 ","1.954.744,39 ","2.069,55 ","1.843.848,01 ","108.826,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.081,19 ","0,00 ","0,00 ","0,00 ","0,00 ","35.081,19 ","0,00 ","35.081,19 ","16.890,00 ","0,00 ","0,00 ","16.890,00 ","0,00 ","16.890,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.813.205,76 ","11.867,80 ","0,00 ","0,00 ","11.867,80 ","1.801.337,96 ","0,00 ","6.300,44 ","1.795.037,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","303.148,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","303.148,77 ","303.148,77 ","0,00 ","47.520,00 ","47.520,00 ","47.520,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.173.716,49 "
122.,172 ,OBČINA PODLEHNIK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.212,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.212,14 ","0,00 ","0,00 ","54.212,14 ","0,00 ","0,00 ","0,00 ","167.519,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","167.519,36 ","167.519,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","579.758,82 ","579.758,82 ","0,00 ","579.758,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.975,13 ","0,00 ","0,00 ","10.975,13 ","2.983,82 ","7.991,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","92.998,44 ","23.134,96 ","0,00 ","0,00 ","23.134,96 ","42.459,66 ","42.459,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.403,82 ","0,00 ","27.403,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.817,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.817,74 ","28.817,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","934.281,63 "
123.,93 ,OBČINA PODVELKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","164.212,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","164.212,83 ","0,00 ","0,00 ","164.212,83 ","0,00 ","0,00 ","0,00 ","2.033,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.033,74 ","0,00 ","2.033,74 ","2.040,00 ","2.040,00 ","2.040,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.071.970,65 ","1.071.970,65 ","0,00 ","1.071.970,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","86.105,56 ","0,00 ","0,00 ","86.105,56 ","86.105,56 ","0,00 ","0,00 ","0,00 ","230.055,01 ","0,00 ","0,00 ","230.055,01 ","168.665,61 ","61.389,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","85.014,59 ","3.600,00 ","0,00 ","0,00 ","3.600,00 ","3.986,47 ","3.364,47 ","0,00 ","622,00 ","0,00 ","0,00 ","59.882,97 ","0,00 ","59.882,97 ","0,00 ","17.545,15 ","0,00 ","17.545,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.100,79 ","0,00 ","0,00 ","0,00 ","3.097,04 ","0,00 ","0,00 ","0,00 ","0,00 ","3.097,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.003,75 ","23.003,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.667.533,17 "
124.,200 ,OBČINA POLJČANE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.091,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.091,68 ","30.947,68 ","3.144,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","785.659,03 ","785.659,03 ","0,00 ","704.651,82 ","0,00 ","17.890,45 ","0,00 ","63.116,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.853,72 ","0,00 ","0,00 ","0,00 ","0,00 ","33.853,72 ","0,00 ","33.853,72 ","34.853,64 ","0,00 ","0,00 ","34.853,64 ","0,00 ","34.853,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","298.699,97 ","90.906,82 ","0,00 ","0,00 ","90.906,82 ","55.984,15 ","8.036,39 ","47.566,26 ","381,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","151.809,00 ","0,00 ","151.809,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","77.193,53 ","4.490,00 ","4.490,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","72.703,53 ","72.703,53 ","0,00 ","706.373,86 ","51.716,20 ","51.716,20 ","0,00 ","654.657,66 ","654.657,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.970.725,43 "
125.,173 ,OBČINA POLZELA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","160.841,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","160.841,91 ","0,00 ","160.841,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","159.127,88 ","111.607,88 ","0,00 ","111.607,88 ","0,00 ","0,00 ","0,00 ","0,00 ","47.520,00 ","47.520,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.903,50 ","0,00 ","0,00 ","0,00 ","0,00 ","15.903,50 ","0,00 ","15.903,50 ","121.081,33 ","0,00 ","0,00 ","121.081,33 ","0,00 ","121.081,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","483.272,72 ","47.141,10 ","0,00 ","0,00 ","47.141,10 ","40.170,91 ","16.296,00 ","0,00 ","23.874,91 ","0,00 ","0,00 ","296.833,29 ","0,00 ","296.833,29 ","0,00 ","99.127,42 ","15.429,42 ","83.698,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","845.562,62 ","844.362,62 ","844.362,62 ","0,00 ","1.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.785.789,96 "
126.,94 ,OBČINA POSTOJNA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.265,67 ","0,00 ","0,00 ","0,00 ","0,00 ","6.482,42 ","6.482,42 ","0,00 ","49.783,25 ","9.174,90 ","40.608,35 ","28.483,86 ","28.483,86 ","0,00 ","28.483,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.886.563,11 ","2.591.864,09 ","0,00 ","2.273.815,35 ","318.048,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.294.699,02 ","2.294.699,02 ","4.128,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.128,00 ","0,00 ","4.128,00 ","580.845,64 ","0,00 ","0,00 ","580.845,64 ","18.973,20 ","561.872,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.539.910,21 ","146.137,34 ","5.533,92 ","0,00 ","140.603,42 ","249.578,47 ","24.644,50 ","213.772,53 ","11.161,44 ","0,00 ","0,00 ","64.189,90 ","0,00 ","64.189,90 ","0,00 ","1.080.004,50 ","5.200,00 ","1.074.804,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.314.085,37 ","22.985,10 ","22.985,10 ","0,00 ","1.104.278,20 ","26.500,00 ","0,00 ","0,00 ","0,00 ","1.077.778,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","186.822,07 ","186.822,07 ","0,00 ","497.624,28 ","341.004,96 ","341.004,96 ","0,00 ","156.619,32 ","156.619,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.358,22 ","4.358,22 ","0,00 ","4.358,22 ","0,00 ","0,00 ","8.912.264,36 "
127.,174 ,OBČINA PREBOLD,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.796,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.796,95 ","0,00 ","0,00 ","41.796,95 ","0,00 ","0,00 ","0,00 ","216.902,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","216.902,11 ","0,00 ","216.902,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","491,38 ","491,38 ","491,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.076.667,96 ","3.069.038,42 ","0,00 ","3.050.187,09 ","0,00 ","18.851,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.629,54 ","7.629,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.278,49 ","0,00 ","0,00 ","18.278,49 ","10.019,52 ","8.258,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","378.937,22 ","50.596,98 ","0,00 ","0,00 ","50.596,98 ","15.378,80 ","0,00 ","504,00 ","14.874,80 ","0,00 ","0,00 ","184.565,55 ","0,00 ","176.857,86 ","7.707,69 ","128.395,89 ","124.277,89 ","4.118,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.418,71 ","0,00 ","0,00 ","0,00 ","2.418,71 ","0,00 ","0,00 ","0,00 ","0,00 ","2.418,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","125.819,50 ","0,00 ","0,00 ","0,00 ","125.819,50 ","125.819,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.861.312,32 "
128.,95 ,OBČINA PREDDVOR,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.636,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.636,45 ","0,00 ","36.636,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","98.520,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","98.520,49 ","98.520,49 ","342.195,10 ","342.195,10 ","282.353,55 ","41.672,29 ","0,00 ","18.169,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.312,80 ","0,00 ","0,00 ","0,00 ","0,00 ","26.312,80 ","0,00 ","26.312,80 ","954.298,82 ","0,00 ","0,00 ","954.298,82 ","0,00 ","954.298,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","140.520,50 ","23.547,82 ","0,00 ","0,00 ","23.547,82 ","1.570,78 ","1.570,78 ","0,00 ","0,00 ","0,00 ","0,00 ","115.401,90 ","0,00 ","0,00 ","115.401,90 ","0,00 ","0,00 ","0,00 ","101.702,00 ","101.702,00 ","101.702,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.248,30 ","0,00 ","0,00 ","0,00 ","5.250,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.250,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.998,30 ","1.998,30 ","0,00 ","457.537,88 ","405.301,37 ","405.301,37 ","0,00 ","52.236,51 ","52.236,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.164.972,34 "
129.,175 ,OBČINA PREVALJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.055,25 ","0,00 ","0,00 ","0,00 ","0,00 ","180,00 ","180,00 ","0,00 ","10.875,25 ","10.875,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","478.279,08 ","478.279,08 ","0,00 ","446.994,82 ","0,00 ","26.788,70 ","0,00 ","4.495,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.020,00 ","0,00 ","0,00 ","4.020,00 ","4.020,00 ","0,00 ","0,00 ","0,00 ","564.109,93 ","0,00 ","0,00 ","564.109,93 ","445.676,74 ","118.433,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","217.254,90 ","67.747,86 ","0,00 ","0,00 ","67.747,86 ","58.508,58 ","26.348,99 ","0,00 ","32.159,59 ","0,00 ","0,00 ","31.433,07 ","0,00 ","31.433,07 ","0,00 ","59.565,39 ","0,00 ","59.565,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","287.437,59 ","0,00 ","0,00 ","0,00 ","287.437,59 ","0,00 ","0,00 ","0,00 ","0,00 ","287.437,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","122.675,12 ","20.750,40 ","20.750,40 ","0,00 ","101.924,72 ","101.924,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.684.831,87 "
130.,96 ,MESTNA OBČINA PTUJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","128.060,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","128.060,42 ","0,00 ","522,00 ","127.538,42 ","0,00 ","0,00 ","0,00 ","205.754,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","205.754,11 ","18.340,12 ","187.413,99 ","9.991,20 ","9.991,20 ","9.991,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.000,00 ","15.000,00 ","15.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.068.743,00 ","3.029.840,99 ","116.641,70 ","2.910.559,29 ","0,00 ","2.640,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.902,01 ","38.902,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.984.235,54 ","0,00 ","0,00 ","81.600,51 ","0,00 ","81.600,51 ","0,00 ","16.902.635,03 ","16.902.635,03 ","0,00 ","0,00 ","0,00 ","0,00 ","224.352,38 ","6.720,00 ","0,00 ","0,00 ","6.720,00 ","55.088,28 ","1.582,42 ","0,00 ","22.275,82 ","0,00 ","31.230,04 ","0,00 ","0,00 ","0,00 ","0,00 ","162.544,10 ","0,00 ","162.544,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","416.874,31 ","97.511,80 ","97.511,80 ","0,00 ","18.896,80 ","0,00 ","0,00 ","18.896,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","300.465,71 ","300.465,71 ","0,00 ","764.465,84 ","40.895,22 ","40.895,22 ","0,00 ","723.570,62 ","723.570,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.817.476,80 "
