,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
131.,97 ,OBČINA PUCONCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.737,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.737,94 ","0,00 ","22.737,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","460,25 ","460,25 ","0,00 ","0,00 ","460,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.315,11 ","13.315,11 ","13.315,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","585.996,96 ","585.996,96 ","0,00 ","444.376,83 ","30.241,87 ","111.378,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","403.576,95 ","0,00 ","0,00 ","403.576,95 ","403.576,95 ","0,00 ","0,00 ","0,00 ","341.333,57 ","0,00 ","0,00 ","341.333,57 ","0,00 ","341.333,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","199.043,66 ","16.656,00 ","0,00 ","0,00 ","16.656,00 ","152.544,97 ","136.358,18 ","16.186,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.842,69 ","0,00 ","29.842,69 ","170,00 ","170,00 ","170,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","271.540,91 ","0,00 ","0,00 ","0,00 ","271.540,91 ","0,00 ","0,00 ","0,00 ","0,00 ","271.540,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.055,52 ","0,00 ","0,00 ","0,00 ","61.055,52 ","61.055,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.899.230,87 "
132.,98 ,OBČINA RAČE-FRAM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.873,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.873,98 ","0,00 ","37.873,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","817.309,51 ","817.309,51 ","0,00 ","772.575,91 ","0,00 ","44.733,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","102.964,43 ","0,00 ","0,00 ","102.964,43 ","0,00 ","102.964,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","484.979,59 ","187.748,92 ","0,00 ","0,00 ","187.748,92 ","228.365,83 ","204.351,59 ","13.514,24 ","10.500,00 ","0,00 ","0,00 ","58.479,34 ","0,00 ","0,00 ","58.479,34 ","10.385,50 ","0,00 ","10.385,50 ","1.425,34 ","1.425,34 ","1.425,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","651.883,90 ","635.282,74 ","635.282,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.601,16 ","16.601,16 ","0,00 ","19.066,80 ","19.066,80 ","19.066,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.115.503,55 "
133.,99 ,OBČINA RADEČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.231,00 ","0,00 ","0,00 ","4.231,00 ","2.820,00 ","1.411,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.610,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.226,00 ","22.226,00 ","0,00 ","4.384,00 ","0,00 ","4.384,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","719.203,00 ","719.203,00 ","0,00 ","441.806,00 ","73.597,00 ","13.831,00 ","189.969,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","84.878,00 ","0,00 ","0,00 ","0,00 ","0,00 ","84.878,00 ","0,00 ","84.878,00 ","135.003,00 ","0,00 ","0,00 ","135.003,00 ","0,00 ","135.003,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","80.907,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.601,00 ","4.601,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.116,00 ","0,00 ","26.116,00 ","0,00 ","50.190,00 ","0,00 ","50.190,00 ","31.531,00 ","31.531,00 ","31.531,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.860,00 ","10.000,00 ","10.000,00 ","0,00 ","11.970,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.970,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.890,00 ","30.890,00 ","0,00 ","55.189,00 ","40.521,00 ","40.521,00 ","0,00 ","14.668,00 ","7.731,00 ","6.937,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.951,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.951,00 ","0,00 ","5.951,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.980,00 ","0,00 ","0,00 ","0,00 ","4.980,00 ","4.980,00 ","1.201.343,00 "
134.,100 ,OBČINA RADENCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.924,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.924,00 ","0,00 ","3.924,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","57.968,62 ","57.968,62 ","10.519,00 ","35.605,62 ","0,00 ","11.844,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.076.697,66 ","0,00 ","0,00 ","1.076.697,66 ","0,00 ","1.076.697,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","181.976,14 ","45.543,80 ","0,00 ","0,00 ","45.543,80 ","39.244,79 ","30.581,76 ","2.330,78 ","0,00 ","0,00 ","6.332,25 ","39.718,20 ","0,00 ","39.718,20 ","0,00 ","57.469,35 ","0,00 ","57.469,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","71.207,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","71.207,87 ","71.207,87 ","0,00 ","619.631,80 ","9.527,70 ","9.527,70 ","0,00 ","610.104,10 ","610.104,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.011.406,09 "
135.,101 ,OBČINA RADLJE OB DRAVI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63.609,40 ","0,00 ","0,00 ","0,00 ","0,00 ","24.649,14 ","24.649,14 ","0,00 ","38.960,26 ","0,00 ","38.960,26 ","3.720,15 ","3.720,15 ","3.720,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","460.370,24 ","460.370,24 ","0,00 ","445.922,94 ","0,00 ","14.447,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","747.436,02 ","0,00 ","0,00 ","473.027,24 ","473.027,24 ","274.408,78 ","0,00 ","274.408,78 ","612.715,08 ","0,00 ","0,00 ","374.009,71 ","369.690,24 ","4.319,47 ","0,00 ","238.705,37 ","238.705,37 ","0,00 ","0,00 ","0,00 ","0,00 ","968.366,68 ","55.705,64 ","17.163,24 ","0,00 ","38.542,40 ","907.763,08 ","2.671,15 ","9.986,76 ","866.425,17 ","0,00 ","28.680,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.897,96 ","0,00 ","4.897,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","163.244,53 ","157.810,98 ","157.810,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.433,55 ","0,00 ","0,00 ","0,00 ","5.433,55 ","0,00 ","0,00 ","0,00 ","106.997,71 ","0,00 ","0,00 ","0,00 ","106.997,71 ","106.576,63 ","421,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.126.459,81 "
136.,102 ,OBČINA RADOVLJICA,"3.016,16 ","3.016,16 ","3.016,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.290,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.290,00 ","0,00 ","0,00 ","31.290,00 ","0,00 ","0,00 ","0,00 ","97.536,86 ","0,00 ","0,00 ","0,00 ","0,00 ","7.128,33 ","7.128,33 ","0,00 ","90.408,53 ","0,00 ","90.408,53 ","637,15 ","637,15 ","637,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.552,85 ","9.389,52 ","0,00 ","9.389,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.163,33 ","25.163,33 ","0,00 ","0,00 ","840,00 ","0,00 ","0,00 ","0,00 ","0,00 ","840,00 ","840,00 ","0,00 ","0,00 ","1.708.648,24 ","1.708.648,24 ","247.328,30 ","1.283.664,94 ","65.842,14 ","111.812,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.413,20 ","0,00 ","0,00 ","17.323,20 ","17.323,20 ","24.090,00 ","0,00 ","24.090,00 ","664.959,51 ","0,00 ","0,00 ","664.959,51 ","0,00 ","664.959,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","688.617,32 ","0,00 ","0,00 ","0,00 ","0,00 ","142.846,01 ","84.951,34 ","57.894,67 ","0,00 ","0,00 ","0,00 ","293.203,17 ","0,00 ","204.427,04 ","88.776,13 ","252.568,14 ","0,00 ","252.568,14 ","345.702,93 ","345.702,93 ","345.702,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.760.285,39 ","764.138,70 ","764.138,70 ","0,00 ","63.623,88 ","0,00 ","0,00 ","0,00 ","72,00 ","63.551,88 ","0,00 ","5.480,00 ","5.480,00 ","0,00 ","0,00 ","0,00 ","927.042,81 ","927.042,81 ","0,00 ","1.909.358,70 ","1.870.572,63 ","1.870.572,63 ","0,00 ","38.786,07 ","38.786,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.286.858,31 "
137.,103 ,OBČINA RAVNE NA KOROŠKEM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","600,00 ","600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.476,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.476,74 ","0,00 ","34.476,74 ","20.000,00 ","20.000,00 ","0,00 ","20.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","384,00 ","384,00 ","384,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.135.859,51 ","1.135.859,51 ","26.032,46 ","1.098.395,66 ","0,00 ","11.431,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","987.306,38 ","0,00 ","0,00 ","987.306,38 ","987.306,38 ","0,00 ","0,00 ","0,00 ","898.981,44 ","0,00 ","0,00 ","744.206,36 ","644.857,73 ","99.348,63 ","0,00 ","127.531,08 ","127.531,08 ","0,00 ","0,00 ","27.244,00 ","27.244,00 ","499.908,53 ","47.008,40 ","1.050,00 ","0,00 ","45.958,40 ","700,00 ","0,00 ","0,00 ","0,00 ","700,00 ","0,00 ","421.459,57 ","0,00 ","421.459,57 ","0,00 ","30.740,56 ","0,00 ","30.740,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","773.737,06 ","1.061,94 ","1.061,94 ","0,00 ","618.586,01 ","0,00 ","0,00 ","0,00 ","0,00 ","618.586,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","154.089,11 ","151.089,11 ","3.000,00 ","51.456,63 ","9.418,23 ","9.418,23 ","0,00 ","42.038,40 ","42.038,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.402.710,29 "
138.,176 ,OBČINA RAZKRIŽJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.016,60 ","1.016,60 ","0,00 ","1.016,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.357,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.357,89 ","866,23 ","7.491,66 ","5.000,00 ","5.000,00 ","0,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","67.039,69 ","67.039,69 ","0,00 ","7.793,32 ","0,00 ","59.246,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","535.039,61 ","0,00 ","0,00 ","535.039,61 ","0,00 ","535.039,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.015,12 ","14.718,92 ","2.159,90 ","0,00 ","12.559,02 ","5.296,20 ","0,00 ","0,00 ","0,00 ","0,00 ","5.296,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","636.468,91 "
139.,209 ,OBČINA REČICA OB SAVINJI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.076,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.076,07 ","0,00 ","96.076,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","45.564,25 ","45.564,25 ","0,00 ","26.389,67 ","19.174,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","573.147,69 ","0,00 ","0,00 ","573.147,69 ","0,00 ","573.147,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.366,67 ","19.924,38 ","0,00 ","0,00 ","19.924,38 ","1.442,29 ","0,00 ","1.442,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.107,00 ","65.000,00 ","65.000,00 ","0,00 ","107,00 ","0,00 ","0,00 ","0,00 ","0,00 ","107,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","801.261,68 "
140.,201 ,OBČINA RENČE-VOGRSKO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.404,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.404,79 ","0,00 ","0,00 ","4.404,79 ","0,00 ","0,00 ","0,00 ","51.071,33 ","0,00 ","0,00 ","0,00 ","0,00 ","11.773,99 ","11.773,99 ","0,00 ","39.297,34 ","18.601,77 ","20.695,57 ","23.168,30 ","23.168,30 ","23.168,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.686.863,94 ","1.686.863,94 ","4.206,26 ","1.605.300,53 ","0,00 ","0,00 ","0,00 ","77.357,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.137,20 ","0,00 ","0,00 ","0,00 ","0,00 ","2.137,20 ","2.137,20 ","0,00 ","1.488,00 ","0,00 ","0,00 ","1.488,00 ","1.116,00 ","372,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","266.833,28 ","0,00 ","0,00 ","0,00 ","0,00 ","266.833,28 ","0,00 ","266.833,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.152,84 ","10.152,84 ","10.152,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","102.957,70 ","0,00 ","0,00 ","0,00 ","91.138,97 ","0,00 ","91.138,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.818,73 ","11.818,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.149.077,38 "
