,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
141.,104 ,OBČINA RIBNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","144.132,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","144.132,69 ","0,00 ","0,00 ","144.132,69 ","0,00 ","0,00 ","0,00 ","18.853,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.853,10 ","1.079,10 ","17.774,00 ","34.111,44 ","34.111,44 ","4.324,09 ","29.787,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","101.349,17 ","48.312,50 ","0,00 ","0,00 ","17.671,32 ","30.641,18 ","0,00 ","0,00 ","0,00 ","53.036,67 ","53.036,67 ","0,00 ","0,00 ","1.320,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.320,00 ","1.320,00 ","837.984,32 ","837.984,32 ","0,00 ","733.997,44 ","7.447,74 ","32.709,11 ","0,00 ","63.830,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","661.306,63 ","0,00 ","0,00 ","0,00 ","0,00 ","661.306,63 ","661.306,63 ","0,00 ","9.456,47 ","0,00 ","0,00 ","9.456,47 ","1.130,56 ","8.325,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","681.219,34 ","97.928,56 ","0,00 ","0,00 ","97.928,56 ","33.210,56 ","5.320,00 ","4.500,00 ","23.390,56 ","0,00 ","0,00 ","38.940,32 ","0,00 ","38.940,32 ","0,00 ","511.139,90 ","347.499,39 ","163.640,51 ","24.371,00 ","24.371,00 ","24.371,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","221.402,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","221.402,30 ","221.402,30 ","0,00 ","4.302,00 ","4.302,00 ","4.302,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.739.808,46 "
142.,177 ,OBČINA RIBNICA NA POHORJU,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.734,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.734,67 ","0,00 ","7.734,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","265.572,47 ","265.572,47 ","792,00 ","264.780,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","225.740,89 ","0,00 ","0,00 ","225.740,89 ","5.119,07 ","220.621,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","298.305,83 ","5.214,89 ","0,00 ","0,00 ","5.214,89 ","31.841,87 ","31.841,87 ","0,00 ","0,00 ","0,00 ","0,00 ","261.249,07 ","0,00 ","261.249,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.304,41 ","0,00 ","0,00 ","0,00 ","2.903,99 ","0,00 ","0,00 ","0,00 ","0,00 ","2.903,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.400,42 ","1.400,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","801.658,27 "
143.,106 ,OBČINA ROGAŠKA SLATINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.731,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.731,00 ","3.537,00 ","33.194,00 ","10.132,00 ","10.132,00 ","10.132,00 ","0,00 ","7.647,00 ","7.647,00 ","7.647,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","162.437,00 ","0,00 ","0,00 ","162.437,00 ","162.437,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.675.100,00 ","2.675.100,00 ","0,00 ","2.675.100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","595.659,00 ","0,00 ","0,00 ","410.795,00 ","410.795,00 ","184.864,00 ","8.448,00 ","176.416,00 ","70.911,00 ","0,00 ","0,00 ","70.911,00 ","0,00 ","59.511,00 ","11.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","702.816,00 ","110.914,00 ","0,00 ","0,00 ","110.914,00 ","206.597,00 ","8.910,00 ","0,00 ","0,00 ","0,00 ","197.687,00 ","243.019,00 ","0,00 ","240.019,00 ","3.000,00 ","142.286,00 ","0,00 ","142.286,00 ","23.045,00 ","23.045,00 ","23.045,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","948.649,00 ","0,00 ","0,00 ","0,00 ","396.573,00 ","379.321,00 ","0,00 ","13.188,00 ","0,00 ","4.064,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","552.076,00 ","552.076,00 ","0,00 ","191.683,00 ","37.903,00 ","37.903,00 ","0,00 ","153.780,00 ","153.780,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.424.810,00 "
144.,105 ,OBČINA ROGAŠOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","387,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","387,59 ","0,00 ","387,59 ","0,00 ","0,00 ","0,00 ","0,00 ","5.450,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.450,19 ","0,00 ","5.450,19 ","12.826,38 ","12.826,38 ","12.826,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.833,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.833,63 ","2.833,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","286.729,75 ","286.729,75 ","0,00 ","274.232,86 ","0,00 ","0,00 ","0,00 ","12.496,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.406,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.406,00 ","0,00 ","24.406,00 ","47.240,74 ","0,00 ","0,00 ","47.240,74 ","0,00 ","47.240,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","688.764,58 ","5.281,20 ","0,00 ","0,00 ","5.281,20 ","683.483,38 ","638.644,14 ","33.879,43 ","0,00 ","0,00 ","10.959,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","805,00 ","805,00 ","805,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.355,39 ","0,00 ","0,00 ","0,00 ","7.816,74 ","0,00 ","0,00 ","0,00 ","0,00 ","7.816,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.538,65 ","61.538,65 ","0,00 ","22.452,50 ","0,00 ","0,00 ","0,00 ","22.452,50 ","22.452,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.161.251,75 "
145.,107 ,OBČINA ROGATEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","198,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","198,00 ","0,00 ","0,00 ","198,00 ","0,00 ","0,00 ","0,00 ","5.407,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.407,78 ","0,00 ","5.407,78 ","1.765,20 ","1.765,20 ","1.765,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","155.312,46 ","155.312,46 ","0,00 ","42.726,95 ","110.125,51 ","2.460,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","334.908,81 ","0,00 ","0,00 ","200.856,23 ","0,00 ","200.856,23 ","0,00 ","134.052,58 ","134.052,58 ","0,00 ","0,00 ","0,00 ","0,00 ","78.453,76 ","44.815,40 ","1.085,40 ","0,00 ","43.730,00 ","13.008,36 ","3.233,09 ","9.775,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.630,00 ","0,00 ","20.630,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.937.347,88 ","17.922,52 ","17.922,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.919.425,36 ","1.919.425,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.513.393,89 "
146.,108 ,OBČINA RUŠE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.716,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.716,89 ","0,00 ","27.716,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.025,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.025,99 ","0,00 ","5.025,99 ","0,00 ","0,00 ","0,00 ","0,00 ","40.953,44 ","40.953,44 ","40.953,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","344.424,18 ","344.424,18 ","0,00 ","185.138,03 ","0,00 ","15.547,74 ","0,00 ","143.738,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.847,64 ","0,00 ","0,00 ","0,00 ","0,00 ","1.847,64 ","0,00 ","1.847,64 ","829.172,46 ","0,00 ","0,00 ","829.172,46 ","0,00 ","829.172,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","141.203,35 ","0,00 ","0,00 ","0,00 ","0,00 ","110.129,35 ","100.084,80 ","1.922,42 ","3.086,35 ","0,00 ","5.035,78 ","0,00 ","0,00 ","0,00 ","0,00 ","31.074,00 ","2.250,00 ","28.824,00 ","7.631,71 ","7.631,71 ","7.631,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.840.222,17 ","3.000,00 ","3.000,00 ","0,00 ","1.802.831,43 ","0,00 ","1.795.915,79 ","0,00 ","0,00 ","6.915,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.390,74 ","34.390,74 ","0,00 ","17.445,04 ","0,00 ","0,00 ","0,00 ","17.445,04 ","0,00 ","17.445,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.255.642,87 "
147.,178 ,OBČINA SELNICA OB DRAVI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.803,00 ","0,00 ","0,00 ","11.126,00 ","11.126,00 ","0,00 ","43.677,00 ","0,00 ","0,00 ","43.677,00 ","0,00 ","0,00 ","0,00 ","21.234,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.234,00 ","0,00 ","21.234,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","240.677,00 ","240.677,00 ","0,00 ","194.198,00 ","0,00 ","46.479,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.188,00 ","0,00 ","0,00 ","1.404,00 ","1.404,00 ","1.784,00 ","0,00 ","1.784,00 ","115.239,00 ","0,00 ","0,00 ","115.239,00 ","0,00 ","115.239,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","294.269,00 ","0,00 ","0,00 ","0,00 ","0,00 ","294.269,00 ","286.712,00 ","0,00 ","0,00 ","0,00 ","7.557,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.529,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.529,00 ","2.529,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","731.939,00 "
148.,109 ,OBČINA SEMIČ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","660.739,30 ","0,00 ","0,00 ","656.359,30 ","656.359,30 ","0,00 ","4.380,00 ","0,00 ","0,00 ","4.380,00 ","0,00 ","0,00 ","0,00 ","8.653,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.653,15 ","0,00 ","8.653,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.714,16 ","714,16 ","0,00 ","714,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.000,00 ","6.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","293.663,40 ","293.663,40 ","0,00 ","134.690,57 ","155.614,99 ","3.357,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","87.317,69 ","0,00 ","0,00 ","85.325,69 ","0,00 ","85.325,69 ","0,00 ","0,00 ","0,00 ","1.992,00 ","1.992,00 ","0,00 ","0,00 ","247.781,18 ","35.591,57 ","0,00 ","0,00 ","35.591,57 ","191.628,95 ","41.318,98 ","7.976,29 ","0,00 ","0,00 ","142.333,68 ","14.025,22 ","0,00 ","14.025,22 ","0,00 ","6.535,44 ","6.535,44 ","0,00 ","36.621,32 ","36.621,32 ","36.621,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.218.980,65 ","0,00 ","0,00 ","0,00 ","1.113.334,61 ","0,00 ","0,00 ","0,00 ","0,00 ","1.113.334,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","105.646,04 ","105.646,04 ","0,00 ","5.192,28 ","0,00 ","0,00 ","0,00 ","5.192,28 ","5.192,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.313,60 ","0,00 ","0,00 ","0,00 ","0,00 ","53.313,60 ","0,00 ","0,00 ","53.313,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.618.976,73 "
149.,110 ,OBČINA SEVNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","49.210,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","49.210,01 ","1.437,75 ","47.772,26 ","10.419,34 ","10.419,34 ","10.419,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.466,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.466,20 ","18.466,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.827.007,69 ","3.827.007,69 ","0,00 ","3.012.942,11 ","4.524,00 ","80.667,50 ","0,00 ","728.874,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.890.418,87 ","0,00 ","0,00 ","9.890.418,87 ","0,00 ","9.890.418,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","776.065,22 ","190.189,23 ","42.319,02 ","0,00 ","147.870,21 ","436.947,33 ","195.382,33 ","78.142,00 ","163.423,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","148.928,66 ","49.789,69 ","99.138,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","141.830,24 ","18.957,07 ","18.957,07 ","0,00 ","122.873,17 ","0,00 ","0,00 ","0,00 ","0,00 ","122.873,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","966.904,88 ","836.043,56 ","836.043,56 ","0,00 ","130.861,32 ","130.861,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.680.322,45 "
150.,111 ,OBČINA SEŽANA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","94.294,93 ","0,00 ","0,00 ","19.213,20 ","19.213,20 ","0,00 ","75.081,73 ","0,00 ","0,00 ","75.081,73 ","0,00 ","0,00 ","0,00 ","274.020,78 ","0,00 ","0,00 ","0,00 ","0,00 ","1.389,60 ","1.389,60 ","0,00 ","272.631,18 ","0,00 ","272.631,18 ","3.412,88 ","3.412,88 ","3.412,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.744.711,41 ","3.744.711,41 ","24.509,53 ","3.519.776,87 ","8.156,40 ","192.268,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","83.638,42 ","0,00 ","0,00 ","0,00 ","0,00 ","83.638,42 ","588,00 ","83.050,42 ","1.615.582,82 ","0,00 ","0,00 ","1.614.262,82 ","0,00 ","1.614.262,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.320,00 ","1.320,00 ","2.129.730,83 ","5.760,00 ","0,00 ","0,00 ","5.760,00 ","529.814,56 ","170.528,80 ","359.285,76 ","0,00 ","0,00 ","0,00 ","1.301.970,93 ","0,00 ","1.301.970,93 ","0,00 ","292.185,34 ","0,00 ","292.185,34 ","332.817,71 ","332.817,71 ","332.817,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","587.415,71 ","0,00 ","0,00 ","0,00 ","578.467,75 ","0,00 ","0,00 ","0,00 ","0,00 ","578.467,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.947,96 ","6.550,26 ","2.397,70 ","24.345,00 ","11.940,00 ","11.940,00 ","0,00 ","12.405,00 ","12.405,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.889.970,49 "
