,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
151.,112 ,MESTNA OBČINA SLOVENJ GRADEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","488.506,35 ","0,00 ","0,00 ","3.477,60 ","3.477,60 ","0,00 ","485.028,75 ","0,00 ","0,00 ","485.028,75 ","0,00 ","0,00 ","0,00 ","35.148,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.148,48 ","0,00 ","35.148,48 ","1.774,80 ","1.774,80 ","1.774,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.535.759,20 ","6.523.863,03 ","0,00 ","6.129.459,27 ","144.263,81 ","47.175,71 ","0,00 ","202.964,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.896,17 ","11.896,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.796.784,46 ","0,00 ","0,00 ","4.767.748,41 ","4.314.467,13 ","453.281,28 ","0,00 ","29.036,05 ","29.036,05 ","0,00 ","0,00 ","0,00 ","0,00 ","2.996.459,01 ","61.665,60 ","3.540,00 ","0,00 ","58.125,60 ","524.070,73 ","319.999,71 ","78.407,36 ","125.663,66 ","0,00 ","0,00 ","728.669,31 ","0,00 ","728.669,31 ","0,00 ","1.682.053,37 ","1.623.685,42 ","58.367,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","198.648,89 ","0,00 ","0,00 ","0,00 ","72.918,62 ","0,00 ","2.021,00 ","0,00 ","4.607,28 ","66.290,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","125.730,27 ","125.730,27 ","0,00 ","192.457,67 ","147.768,18 ","147.768,18 ","0,00 ","44.689,49 ","41.793,40 ","2.896,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.245.538,86 "
152.,113 ,OBČINA SLOVENSKA BISTRICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","115.012,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","115.012,83 ","0,00 ","0,00 ","115.012,83 ","0,00 ","0,00 ","0,00 ","160.860,39 ","0,00 ","0,00 ","0,00 ","0,00 ","3.595,49 ","3.595,49 ","0,00 ","157.264,90 ","0,00 ","157.264,90 ","9.475,88 ","9.475,88 ","9.475,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.886.765,26 ","3.886.765,26 ","0,00 ","3.827.189,25 ","0,00 ","59.576,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.818,00 ","0,00 ","0,00 ","100.818,00 ","100.818,00 ","0,00 ","0,00 ","0,00 ","633.305,46 ","0,00 ","0,00 ","633.305,46 ","245.565,78 ","387.739,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.469.160,30 ","146.458,40 ","0,00 ","0,00 ","146.458,40 ","2.301.361,10 ","1.932.474,06 ","52.080,10 ","207.183,10 ","0,00 ","109.623,84 ","0,00 ","0,00 ","0,00 ","0,00 ","21.340,80 ","21.340,80 ","0,00 ","26.724,00 ","26.724,00 ","26.724,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.510.089,17 ","0,00 ","0,00 ","0,00 ","38.848,46 ","0,00 ","0,00 ","0,00 ","0,00 ","38.848,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.471.240,71 ","1.471.240,71 ","0,00 ","2.477.241,03 ","172.026,28 ","172.026,28 ","0,00 ","2.305.214,75 ","2.297.294,75 ","0,00 ","7.920,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","85.113,43 ","0,00 ","0,00 ","0,00 ","0,00 ","85.113,43 ","0,00 ","0,00 ","85.113,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","123.749,49 ","123.749,49 ","0,00 ","123.749,49 ","0,00 ","0,00 ","11.598.315,24 "
153.,114 ,OBČINA SLOVENSKE KONJICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","68.317,70 ","1.037,62 ","1.037,62 ","0,00 ","0,00 ","5.939,06 ","5.939,06 ","0,00 ","61.341,02 ","0,00 ","61.341,02 ","8.749,65 ","8.749,65 ","0,00 ","8.749,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","928.474,63 ","928.474,63 ","63.994,50 ","472.033,19 ","2.055,24 ","35.018,53 ","0,00 ","355.373,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","507.602,84 ","0,00 ","0,00 ","507.602,84 ","0,00 ","482.802,84 ","24.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.178.413,75 ","0,00 ","0,00 ","0,00 ","0,00 ","475.252,76 ","404.526,03 ","34.728,69 ","35.998,04 ","0,00 ","0,00 ","56.872,31 ","0,00 ","55.590,00 ","1.282,31 ","646.288,68 ","290.097,45 ","356.191,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","603.801,55 ","133.338,00 ","133.338,00 ","0,00 ","13.966,66 ","0,00 ","0,00 ","0,00 ","0,00 ","13.966,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","456.496,89 ","456.496,89 ","0,00 ","1.950.704,00 ","0,00 ","0,00 ","0,00 ","1.950.704,00 ","1.950.704,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.246.064,12 "
154.,179 ,OBČINA SODRAŽICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.817,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.817,58 ","0,00 ","0,00 ","3.817,58 ","0,00 ","0,00 ","0,00 ","3.254,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.254,20 ","0,00 ","3.254,20 ","30.781,52 ","30.781,52 ","0,00 ","30.781,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","171.263,90 ","169.502,84 ","0,00 ","166.060,91 ","0,00 ","3.441,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.761,06 ","1.761,06 ","4.825,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.825,00 ","4.825,00 ","0,00 ","27.053,28 ","0,00 ","0,00 ","27.053,28 ","0,00 ","27.053,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","288.495,79 ","225.760,07 ","0,00 ","0,00 ","225.760,07 ","51.964,01 ","51.964,01 ","0,00 ","0,00 ","0,00 ","0,00 ","5.423,71 ","0,00 ","0,00 ","5.423,71 ","5.348,00 ","0,00 ","5.348,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","78.288,00 ","0,00 ","0,00 ","0,00 ","78.288,00 ","78.288,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","607.779,27 "
155.,180 ,OBČINA SOLČAVA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.591,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.591,74 ","16.699,63 ","6.892,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.111,31 ","25.111,31 ","25.111,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","80.309,62 ","80.309,62 ","1.413,62 ","0,00 ","0,00 ","78.896,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","781.484,23 ","0,00 ","0,00 ","7.734,05 ","7.734,05 ","773.750,18 ","0,00 ","773.750,18 ","375,56 ","0,00 ","0,00 ","375,56 ","0,00 ","375,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","81.963,95 ","71.252,09 ","0,00 ","0,00 ","71.252,09 ","10.711,86 ","10.711,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.130,00 ","0,00 ","0,00 ","0,00 ","2.130,00 ","2.130,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","662,40 ","0,00 ","0,00 ","0,00 ","662,40 ","662,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","995.628,81 "
156.,202 ,OBČINA SREDIŠČE OB DRAVI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.927,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.927,73 ","7.927,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.473,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.473,25 ","0,00 ","3.473,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61,67 ","61,67 ","61,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","625.743,52 ","625.743,52 ","0,00 ","607.501,04 ","6.898,57 ","11.343,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.181,40 ","0,00 ","0,00 ","8.181,40 ","8.181,40 ","0,00 ","0,00 ","0,00 ","4.745,52 ","0,00 ","0,00 ","4.745,52 ","4.745,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","81.241,42 ","0,00 ","0,00 ","0,00 ","0,00 ","63.587,42 ","62.975,58 ","611,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.654,00 ","0,00 ","17.654,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.611,13 ","0,00 ","0,00 ","0,00 ","13.608,80 ","0,00 ","0,00 ","0,00 ","0,00 ","13.608,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.002,33 ","1.002,33 ","0,00 ","1.017.482,26 ","5.504,04 ","5.504,04 ","0,00 ","1.011.978,22 ","1.011.978,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.763.467,90 "
157.,115 ,OBČINA STARŠE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","207.398,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","207.398,00 ","0,00 ","0,00 ","207.398,00 ","0,00 ","0,00 ","0,00 ","4.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.200,00 ","4.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.268,00 ","27.268,00 ","5.320,00 ","21.948,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","184.441,00 ","184.441,00 ","0,00 ","184.441,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","590.312,00 ","0,00 ","0,00 ","590.312,00 ","12.134,00 ","578.178,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","375.589,00 ","3.177,00 ","1.807,00 ","0,00 ","1.370,00 ","26.382,00 ","15.000,00 ","11.382,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","346.030,00 ","0,00 ","346.030,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.103,00 ","0,00 ","0,00 ","0,00 ","8.103,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.103,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.008,00 ","32.712,00 ","32.712,00 ","0,00 ","2.296,00 ","2.296,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.432.319,00 "
158.,203 ,OBČINA STRAŽA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.991,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.991,35 ","5.096,91 ","18.894,44 ","7.145,94 ","7.145,94 ","4.824,11 ","2.321,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.918,03 ","4.918,03 ","0,00 ","4.918,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.856,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.856,00 ","8.856,00 ","0,00 ","0,00 ","261.757,50 ","261.757,50 ","840,00 ","154.383,21 ","55.419,74 ","51.114,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.233,60 ","0,00 ","0,00 ","4.233,60 ","0,00 ","4.233,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","168.675,81 ","155.084,20 ","1.481,07 ","8.070,30 ","145.532,83 ","7.560,00 ","0,00 ","7.560,00 ","0,00 ","0,00 ","0,00 ","6.031,61 ","0,00 ","6.031,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.661,48 ","0,00 ","0,00 ","0,00 ","59.322,89 ","0,00 ","0,00 ","0,00 ","7.587,68 ","51.735,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.338,59 ","0,00 ","2.338,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.198,38 ","0,00 ","0,00 ","0,00 ","0,00 ","61.198,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.198,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","602.438,09 "
159.,181 ,OBČINA SVETA ANA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.492,50 ","0,00 ","0,00 ","1.492,50 ","1.492,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.652,03 ","3.297,18 ","0,00 ","0,00 ","3.297,18 ","0,00 ","0,00 ","0,00 ","51.354,85 ","0,00 ","51.354,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","126.266,73 ","126.266,73 ","0,00 ","101.269,35 ","0,00 ","24.997,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.730,76 ","0,00 ","0,00 ","47.730,76 ","0,00 ","47.730,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","302.452,04 ","8.215,68 ","0,00 ","0,00 ","8.215,68 ","249.472,06 ","76.019,49 ","5.731,20 ","167.721,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.764,30 ","29.764,30 ","15.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.129.465,60 ","0,00 ","0,00 ","0,00 ","256.291,34 ","0,00 ","0,00 ","0,00 ","0,00 ","256.291,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","873.174,26 ","873.174,26 ","0,00 ","793.020,26 ","788.077,10 ","788.077,10 ","0,00 ","4.943,16 ","4.943,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.455.079,92 "
160.,204 ,OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.749,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.749,44 ","532,99 ","3.216,45 ","758,79 ","758,79 ","758,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","291.762,11 ","291.762,11 ","0,00 ","240.450,77 ","38.139,14 ","13.172,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","476.107,72 ","0,00 ","0,00 ","476.107,72 ","7.866,94 ","468.240,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","184.550,42 ","48.144,65 ","3.665,58 ","0,00 ","44.479,07 ","42.420,14 ","31.409,05 ","7.797,39 ","0,00 ","0,00 ","3.213,70 ","0,00 ","0,00 ","0,00 ","0,00 ","93.985,63 ","22.744,90 ","71.240,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","324.184,99 ","5.453,45 ","5.453,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","318.731,54 ","318.731,54 ","0,00 ","248.087,09 ","27.817,90 ","27.817,90 ","0,00 ","220.269,19 ","220.269,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.529.200,56 "
