,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
171.,211 ,OBČINA ŠENTRUPERT,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.575,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.575,94 ","0,00 ","17.575,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","556.301,08 ","551.981,08 ","0,00 ","506.557,75 ","0,00 ","2.499,60 ","0,00 ","42.923,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.320,00 ","4.320,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","122.499,00 ","118.066,00 ","0,00 ","0,00 ","118.066,00 ","4.000,00 ","2.000,00 ","2.000,00 ","0,00 ","0,00 ","0,00 ","433,00 ","0,00 ","433,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.540,00 ","6.540,00 ","0,00 ","6.540,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.099.468,32 ","19.860,00 ","19.860,00 ","0,00 ","1.079.608,32 ","1.079.608,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.802.384,34 "
172.,121 ,OBČINA ŠKOCJAN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","285,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","285,04 ","0,00 ","0,00 ","285,04 ","0,00 ","0,00 ","0,00 ","13.791,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.791,04 ","0,00 ","13.791,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","726.636,44 ","726.636,44 ","0,00 ","724.636,44 ","0,00 ","2.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.706,09 ","0,00 ","0,00 ","1.250,00 ","1.250,00 ","34.456,09 ","0,00 ","34.456,09 ","1.888,41 ","0,00 ","0,00 ","1.888,41 ","0,00 ","1.888,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.000,00 ","1.000,00 ","0,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","5.000,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","784.307,02 "
173.,122 ,OBČINA ŠKOFJA LOKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","60.023,65 ","0,00 ","0,00 ","53.928,59 ","53.928,59 ","0,00 ","6.095,06 ","0,00 ","0,00 ","6.095,06 ","13.200,00 ","13.200,00 ","13.200,00 ","53.016,95 ","0,00 ","0,00 ","0,00 ","0,00 ","33.595,58 ","33.595,58 ","0,00 ","19.421,37 ","0,00 ","19.421,37 ","38.400,00 ","38.400,00 ","38.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","230,00 ","230,00 ","0,00 ","0,00 ","230,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","101.945,41 ","0,00 ","0,00 ","101.945,41 ","101.945,41 ","0,00 ","0,00 ","0,00 ","0,00 ","4.355.847,63 ","4.264.203,33 ","91.428,91 ","2.975.880,84 ","364.075,70 ","307.363,17 ","29.580,00 ","495.874,71 ","91.644,30 ","91.644,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.079.069,18 ","0,00 ","0,00 ","2.079.069,18 ","106.448,99 ","1.972.620,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.173.484,80 ","0,00 ","0,00 ","0,00 ","0,00 ","1.237.071,00 ","1.159.139,10 ","77.931,90 ","0,00 ","0,00 ","0,00 ","292.408,94 ","0,00 ","292.408,94 ","0,00 ","644.004,86 ","0,00 ","644.004,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.797.652,08 ","0,00 ","0,00 ","0,00 ","1.692.652,08 ","2.868,00 ","0,00 ","0,00 ","0,00 ","1.689.784,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","105.000,00 ","15.000,00 ","90.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.576,48 ","0,00 ","0,00 ","0,00 ","0,00 ","1.576,48 ","0,00 ","0,00 ","1.576,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","654.690,58 ","654.690,58 ","0,00 ","654.690,58 ","0,00 ","0,00 ","11.329.136,76 "
174.,123 ,OBČINA ŠKOFLJICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","55.365,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","55.365,08 ","0,00 ","55.365,08 ","4.291,04 ","4.291,04 ","4.291,04 ","0,00 ","3.150,00 ","3.150,00 ","1.950,00 ","1.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","145.789,01 ","145.789,01 ","0,00 ","123.158,49 ","5.956,94 ","16.673,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","401.066,64 ","0,00 ","0,00 ","401.066,64 ","401.066,64 ","0,00 ","0,00 ","0,00 ","543.493,64 ","0,00 ","0,00 ","528.253,64 ","0,00 ","528.253,64 ","0,00 ","15.240,00 ","15.240,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.511.264,16 ","76.656,63 ","9.990,00 ","0,00 ","66.666,63 ","123.107,15 ","32.457,67 ","90.649,48 ","0,00 ","0,00 ","0,00 ","6.569,28 ","0,00 ","6.569,28 ","0,00 ","1.304.931,10 ","0,00 ","1.304.931,10 ","4.616,00 ","4.616,00 ","4.616,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.387,05 ","14.781,53 ","14.781,53 ","0,00 ","9.902,16 ","0,00 ","0,00 ","0,00 ","0,00 ","9.902,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.703,36 ","19.703,36 ","0,00 ","460.445,21 ","231.252,13 ","231.252,13 ","0,00 ","229.193,08 ","229.193,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.173.867,83 "
175.,124 ,OBČINA ŠMARJE PRI JELŠAH,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.169,40 ","0,00 ","0,00 ","857,45 ","857,45 ","0,00 ","99.311,95 ","0,00 ","0,00 ","99.311,95 ","0,00 ","0,00 ","0,00 ","7.590,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.590,30 ","0,00 ","7.590,30 ","5.151,48 ","5.151,48 ","5.151,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.701.202,81 ","1.701.202,81 ","0,00 ","1.605.969,25 ","80.037,78 ","15.195,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.760,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.760,00 ","0,00 ","11.760,00 ","153.027,14 ","0,00 ","0,00 ","123.062,02 ","1.129,20 ","121.932,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.965,12 ","29.965,12 ","851.475,20 ","108.752,00 ","0,00 ","0,00 ","108.752,00 ","198.970,73 ","28.907,09 ","167.526,89 ","2.536,75 ","0,00 ","0,00 ","271.040,79 ","0,00 ","271.040,79 ","0,00 ","272.711,68 ","94.800,12 ","177.911,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","494.442,34 ","104.747,35 ","104.747,35 ","0,00 ","239.921,29 ","0,00 ","0,00 ","0,00 ","0,00 ","239.921,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","149.773,70 ","149.773,70 ","0,00 ","604.928,40 ","6.883,08 ","6.883,08 ","0,00 ","598.045,32 ","598.045,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.929.747,07 "
176.,206 ,OBČINA ŠMARJEŠKE TOPLICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.111,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.111,63 ","0,00 ","9.111,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","233.830,91 ","233.830,91 ","0,00 ","178.615,19 ","8.139,18 ","0,00 ","0,00 ","47.076,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.223,77 ","0,00 ","0,00 ","0,00 ","0,00 ","1.223,77 ","0,00 ","1.223,77 ","82.530,33 ","0,00 ","0,00 ","82.530,33 ","0,00 ","82.530,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","189.905,79 ","80.922,31 ","0,00 ","0,00 ","80.922,31 ","101.629,19 ","81.624,39 ","20.004,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.354,29 ","0,00 ","7.354,29 ","20.567,76 ","20.567,76 ","20.567,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","436.217,43 ","81.773,06 ","81.773,06 ","0,00 ","354.444,37 ","354.444,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","973.387,62 "
177.,125 ,OBČINA ŠMARTNO OB PAKI,"600,00 ","600,00 ","600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","79.234,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","79.234,17 ","0,00 ","79.234,17 ","3.463,58 ","3.463,58 ","3.463,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.962,69 ","116.962,69 ","0,00 ","70.803,80 ","0,00 ","46.158,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.350,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.350,00 ","0,00 ","4.350,00 ","71.850,42 ","0,00 ","0,00 ","71.850,42 ","0,00 ","71.850,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","91.987,64 ","2.573,12 ","0,00 ","0,00 ","2.573,12 ","46.414,52 ","46.414,52 ","0,00 ","0,00 ","0,00 ","0,00 ","8.000,00 ","0,00 ","8.000,00 ","0,00 ","35.000,00 ","0,00 ","35.000,00 ","8.826,00 ","8.826,00 ","8.826,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.209,61 ","0,00 ","0,00 ","0,00 ","10.011,19 ","5.916,66 ","0,00 ","0,00 ","0,00 ","4.094,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.198,42 ","20.198,42 ","0,00 ","5.822,41 ","5.822,41 ","5.822,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","413.306,52 "
178.,194 ,OBČINA ŠMARTNO PRI LITIJI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.964,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.964,57 ","11.964,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.143,89 ","100.143,89 ","0,00 ","88.128,66 ","0,00 ","12.015,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.036,21 ","0,00 ","0,00 ","30.036,21 ","0,00 ","30.036,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.510.882,78 ","0,00 ","0,00 ","0,00 ","0,00 ","1.274.401,14 ","579.839,41 ","81.438,69 ","610.831,54 ","0,00 ","2.291,50 ","228.181,64 ","0,00 ","0,00 ","228.181,64 ","8.300,00 ","0,00 ","8.300,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","794,01 ","0,00 ","0,00 ","0,00 ","794,01 ","0,00 ","0,00 ","0,00 ","0,00 ","794,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.653.821,46 "
179.,126 ,OBČINA ŠOŠTANJ,"9.551,41 ","9.551,41 ","9.551,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","401.907,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","401.907,83 ","0,00 ","0,00 ","401.907,83 ","0,00 ","0,00 ","0,00 ","45.684,11 ","0,00 ","0,00 ","0,00 ","0,00 ","848,91 ","848,91 ","0,00 ","44.835,20 ","368,00 ","44.467,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.671,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.671,84 ","17.671,84 ","2.807.646,01 ","2.807.646,01 ","0,00 ","1.411.064,09 ","1.361.832,24 ","34.749,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.340,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.340,00 ","0,00 ","2.340,00 ","81.195,30 ","0,00 ","0,00 ","81.195,30 ","0,00 ","81.195,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","624.633,78 ","46.106,54 ","1.485,90 ","0,00 ","44.620,64 ","83.844,43 ","0,00 ","83.844,43 ","0,00 ","0,00 ","0,00 ","205.872,45 ","0,00 ","165.740,00 ","40.132,45 ","288.810,36 ","9.134,86 ","279.675,50 ","106.367,57 ","106.367,57 ","106.367,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.793.094,04 ","545.693,70 ","545.693,70 ","0,00 ","890.859,06 ","0,00 ","0,00 ","0,00 ","0,00 ","890.859,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","356.541,28 ","343.890,72 ","12.650,56 ","328.824,39 ","67.461,51 ","67.461,51 ","0,00 ","261.362,88 ","261.362,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.484,44 ","3.484,44 ","0,00 ","3.484,44 ","0,00 ","0,00 ","6.222.400,72 "
180.,127 ,OBČINA ŠTORE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.393,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.393,59 ","0,00 ","0,00 ","31.393,59 ","0,00 ","0,00 ","0,00 ","25.454,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.454,19 ","111,00 ","25.343,19 ","3.984,00 ","3.984,00 ","0,00 ","3.984,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","172.300,83 ","172.300,83 ","81.492,24 ","57.325,51 ","5.000,80 ","27.378,28 ","0,00 ","1.104,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","172.559,44 ","0,00 ","0,00 ","172.559,44 ","0,00 ","172.559,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.774,45 ","0,00 ","0,00 ","0,00 ","0,00 ","5.330,45 ","0,00 ","0,00 ","0,00 ","0,00 ","5.330,45 ","0,00 ","0,00 ","0,00 ","0,00 ","444,00 ","0,00 ","444,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.138,11 ","0,00 ","0,00 ","0,00 ","2.150,40 ","0,00 ","0,00 ","0,00 ","0,00 ","2.150,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.987,71 ","33.987,71 ","0,00 ","97.102,14 ","90.532,74 ","90.532,74 ","0,00 ","6.569,40 ","6.569,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","544.706,75 "
