,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
181.,184 ,OBČINA TABOR,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","46.139,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","46.139,55 ","0,00 ","0,00 ","46.139,55 ","0,00 ","0,00 ","0,00 ","8.862,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.862,50 ","89,26 ","8.773,24 ","5.855,29 ","5.855,29 ","3.172,29 ","2.683,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43,80 ","43,80 ","0,00 ","43,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","108.793,79 ","108.793,79 ","3.000,00 ","103.993,79 ","0,00 ","1.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.432,71 ","0,00 ","0,00 ","16.432,71 ","0,00 ","16.432,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","160.555,34 ","22.410,77 ","0,00 ","0,00 ","22.410,77 ","49.966,61 ","49.966,61 ","0,00 ","0,00 ","0,00 ","0,00 ","88.177,96 ","0,00 ","9.468,00 ","78.709,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","528,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","528,06 ","528,06 ","0,00 ","3.220,00 ","0,00 ","0,00 ","0,00 ","3.220,00 ","3.220,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.743,98 ","0,00 ","0,00 ","0,00 ","0,00 ","6.743,98 ","0,00 ","0,00 ","6.743,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.768,10 ","5.768,10 ","0,00 ","5.768,10 ","0,00 ","0,00 ","362.943,12 "
182.,10 ,OBČINA TIŠINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","943,44 ","0,00 ","0,00 ","943,44 ","714,87 ","228,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.993,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.993,36 ","0,00 ","5.993,36 ","286,93 ","286,93 ","286,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.435,65 ","0,00 ","0,00 ","0,00 ","0,00 ","15.435,65 ","15.435,65 ","0,00 ","0,00 ","742.815,87 ","742.815,87 ","0,00 ","735.344,66 ","3.970,57 ","3.500,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","495.764,24 ","0,00 ","0,00 ","495.764,24 ","0,00 ","495.764,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","156.630,35 ","7.050,00 ","0,00 ","0,00 ","7.050,00 ","149.391,35 ","38.689,89 ","110.701,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","189,00 ","189,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.043,20 ","6.043,20 ","6.043,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.611,27 ","44.611,27 ","44.611,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.468.524,31 "
183.,128 ,OBČINA TOLMIN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.280,00 ","25.280,00 ","0,00 ","25.280,00 ","0,00 ","0,00 ","16.863,69 ","0,00 ","0,00 ","11.823,69 ","11.823,69 ","0,00 ","5.040,00 ","0,00 ","0,00 ","5.040,00 ","0,00 ","0,00 ","0,00 ","4.749,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.749,07 ","49,90 ","4.699,17 ","4.646,58 ","4.646,58 ","4.646,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.986,83 ","26.986,83 ","0,00 ","26.986,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.554.936,78 ","1.554.936,78 ","72.001,87 ","1.376.886,66 ","0,00 ","71.329,56 ","0,00 ","34.718,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.671,79 ","0,00 ","0,00 ","39.671,79 ","2.880,00 ","36.791,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","562.270,97 ","140.894,74 ","0,00 ","0,00 ","140.894,74 ","46.688,12 ","0,00 ","0,00 ","46.688,12 ","0,00 ","0,00 ","123.572,84 ","0,00 ","123.572,84 ","0,00 ","251.115,27 ","46.506,97 ","204.608,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.030,00 ","3.654,00 ","3.654,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.376,00 ","11.376,00 ","0,00 ","872.288,01 ","0,00 ","0,00 ","0,00 ","872.288,01 ","5.880,00 ","866.408,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.122.723,72 "
184.,129 ,OBČINA TRBOVLJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","178.941,66 ","0,00 ","0,00 ","23.308,89 ","17.284,12 ","6.024,77 ","155.632,77 ","0,00 ","0,00 ","155.632,77 ","0,00 ","0,00 ","0,00 ","157.893,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","157.893,46 ","0,00 ","157.893,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.072.230,78 ","2.072.230,78 ","0,00 ","1.907.301,61 ","102.791,28 ","55.743,17 ","0,00 ","6.394,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.111.042,12 ","0,00 ","0,00 ","2.109.224,12 ","0,00 ","2.109.224,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.818,00 ","1.818,00 ","1.042.889,20 ","174.202,80 ","0,00 ","0,00 ","174.202,80 ","123.660,48 ","40.092,71 ","0,00 ","83.567,77 ","0,00 ","0,00 ","446.344,08 ","0,00 ","446.344,08 ","0,00 ","298.681,84 ","253.640,42 ","45.041,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.068.488,57 ","0,00 ","0,00 ","0,00 ","1.068.488,57 ","1.068.488,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.631.485,79 "
185.,130 ,OBČINA TREBNJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.651,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.651,65 ","0,00 ","43.651,65 ","448,58 ","448,58 ","448,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","45.436,83 ","45.436,83 ","0,00 ","45.436,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.766.527,11 ","1.456.095,51 ","0,00 ","1.215.795,80 ","6.692,82 ","155.430,91 ","0,00 ","78.175,98 ","310.431,60 ","310.431,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","706.428,31 ","0,00 ","0,00 ","706.428,31 ","1.449,90 ","704.978,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","306.961,99 ","20.173,80 ","0,00 ","2.424,01 ","17.749,79 ","199.932,00 ","26.824,14 ","86.893,88 ","86.213,98 ","0,00 ","0,00 ","9.138,19 ","0,00 ","9.138,19 ","0,00 ","77.718,00 ","0,00 ","77.718,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.440,98 ","0,00 ","0,00 ","0,00 ","43.440,98 ","0,00 ","0,00 ","0,00 ","0,00 ","43.440,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.763.626,04 ","71.946,73 ","71.946,73 ","0,00 ","1.691.679,31 ","1.691.679,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","191.884,01 ","0,00 ","0,00 ","0,00 ","0,00 ","191.884,01 ","0,00 ","0,00 ","46.192,61 ","145.691,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.868.405,50 "
186.,185 ,OBČINA TRNOVSKA VAS,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.264,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.264,32 ","0,00 ","0,00 ","34.264,32 ","0,00 ","0,00 ","0,00 ","31.646,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.646,62 ","0,00 ","31.646,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","423.605,00 ","423.605,00 ","0,00 ","206.131,29 ","35.364,30 ","115.382,75 ","0,00 ","66.726,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","111.749,58 ","0,00 ","0,00 ","111.749,58 ","0,00 ","111.749,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","334,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","334,96 ","0,00 ","334,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.879,59 ","0,00 ","0,00 ","0,00 ","6.146,19 ","0,00 ","0,00 ","0,00 ","0,00 ","6.146,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.733,40 ","1.733,40 ","0,00 ","584,40 ","584,40 ","584,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","610.064,47 "
187.,186 ,OBČINA TRZIN,"719,17 ","719,17 ","250,58 ","0,00 ","468,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.822,98 ","0,00 ","0,00 ","1.988,81 ","1.988,81 ","0,00 ","2.834,17 ","1.510,97 ","0,00 ","1.323,20 ","0,00 ","0,00 ","0,00 ","29.139,76 ","10.540,84 ","10.540,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.598,92 ","5.606,77 ","12.992,15 ","7.033,12 ","7.033,12 ","7.033,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.398,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.398,23 ","7.398,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","383.818,07 ","383.818,07 ","4.857,78 ","336.287,32 ","7.760,07 ","34.912,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.933,11 ","0,00 ","0,00 ","14.933,11 ","0,00 ","14.933,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","272.958,10 ","14.876,66 ","0,00 ","0,00 ","14.876,66 ","12.860,32 ","4.846,20 ","0,00 ","6.179,26 ","0,00 ","1.834,86 ","114.032,84 ","0,00 ","112.026,82 ","2.006,02 ","131.188,28 ","64.279,04 ","66.909,24 ","3.500,00 ","3.500,00 ","3.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.397,82 ","12.296,39 ","12.296,39 ","0,00 ","947,67 ","947,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.645,53 ","0,00 ","0,00 ","0,00 ","1.645,53 ","3.508,23 ","3.508,23 ","0,00 ","8.037,60 ","8.037,60 ","8.037,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.984.858,75 ","0,00 ","0,00 ","0,00 ","0,00 ","1.984.858,75 ","0,00 ","0,00 ","1.984.858,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.735.616,71 "
188.,131 ,OBČINA TRŽIČ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","213.493,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","213.493,49 ","0,00 ","0,00 ","213.493,49 ","0,00 ","0,00 ","0,00 ","47.010,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.010,15 ","21.084,71 ","25.925,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.692,80 ","14.692,80 ","0,00 ","14.692,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.253.975,85 ","1.253.975,85 ","125.844,35 ","1.121.915,96 ","0,00 ","6.215,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","465,62 ","0,00 ","0,00 ","0,00 ","0,00 ","465,62 ","0,00 ","465,62 ","3.942.070,30 ","0,00 ","0,00 ","3.942.070,30 ","12.282,50 ","3.929.787,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.076.104,47 ","107.682,00 ","0,00 ","0,00 ","107.682,00 ","4.903.497,24 ","4.870.261,29 ","0,00 ","33.235,95 ","0,00 ","0,00 ","34.174,79 ","0,00 ","0,00 ","34.174,79 ","30.750,44 ","0,00 ","30.750,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","477.710,56 ","0,00 ","0,00 ","0,00 ","353.993,82 ","0,00 ","0,00 ","0,00 ","0,00 ","353.993,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","123.716,74 ","123.716,74 ","0,00 ","139.185,58 ","0,00 ","0,00 ","0,00 ","139.185,58 ","139.185,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.164.708,82 "
189.,132 ,OBČINA TURNIŠČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.241,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.241,86 ","16.241,86 ","0,00 ","72.457,25 ","72.457,25 ","57,25 ","72.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","651,00 ","651,00 ","0,00 ","651,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","285.538,32 ","285.538,32 ","30.750,00 ","254.788,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","126.367,44 ","0,00 ","0,00 ","126.367,44 ","0,00 ","18.548,58 ","107.818,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","166.594,42 ","0,00 ","0,00 ","0,00 ","0,00 ","94.519,59 ","4.605,55 ","80.309,32 ","0,00 ","0,00 ","9.604,72 ","13.003,17 ","0,00 ","0,00 ","13.003,17 ","59.071,66 ","43.594,66 ","15.477,00 ","5.682,24 ","5.682,24 ","5.682,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","673.532,53 "
190.,133 ,MESTNA OBČINA VELENJE,"7.509,33 ","7.509,33 ","7.509,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","389.656,62 ","0,00 ","0,00 ","8.404,63 ","8.404,63 ","0,00 ","381.251,99 ","0,00 ","43.793,24 ","337.458,75 ","0,00 ","0,00 ","0,00 ","197.044,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","197.044,15 ","42.086,02 ","154.958,13 ","7.696,43 ","7.696,43 ","7.696,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","125.274,44 ","125.274,44 ","0,00 ","125.274,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.429,23 ","5.670,53 ","5.670,53 ","0,00 ","0,00 ","0,00 ","0,00 ","12.758,70 ","12.758,70 ","2.582.791,51 ","2.582.791,51 ","0,00 ","1.384.229,14 ","290.844,33 ","126.538,85 ","0,00 ","781.179,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","346.028,37 ","0,00 ","0,00 ","331.467,23 ","331.467,23 ","14.561,14 ","14.136,40 ","424,74 ","796.325,84 ","0,00 ","0,00 ","728.507,83 ","0,00 ","728.507,83 ","0,00 ","25.201,93 ","25.201,93 ","0,00 ","0,00 ","42.616,08 ","42.616,08 ","3.745.213,56 ","84.207,97 ","4.221,89 ","6.711,74 ","73.274,34 ","103.810,57 ","3.362,95 ","15.236,33 ","85.211,29 ","0,00 ","0,00 ","1.334.667,55 ","0,00 ","1.334.667,55 ","0,00 ","2.222.527,47 ","51.798,99 ","2.170.728,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","397.004,25 ","324.014,36 ","324.014,36 ","0,00 ","13.846,32 ","0,00 ","0,00 ","0,00 ","0,00 ","13.846,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.143,57 ","46.852,85 ","12.290,72 ","237.340,26 ","35.640,34 ","35.640,34 ","0,00 ","174.394,95 ","174.394,95 ","0,00 ","0,00 ","0,00 ","27.304,97 ","0,00 ","27.304,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","672,75 ","0,00 ","0,00 ","0,00 ","0,00 ","672,75 ","0,00 ","0,00 ","672,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","64.028,80 ","64.028,80 ","0,00 ","64.028,80 ","0,00 ","0,00 ","8.915.015,54 "
