,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
201.,141 ,OBČINA VUZENICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.775,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.775,85 ","0,00 ","5.775,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","438.255,35 ","438.255,35 ","0,00 ","417.638,13 ","0,00 ","20.617,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.162,24 ","0,00 ","0,00 ","0,00 ","0,00 ","39.162,24 ","0,00 ","39.162,24 ","279.013,20 ","0,00 ","0,00 ","279.013,20 ","174.305,31 ","104.707,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.992,24 ","596,00 ","0,00 ","0,00 ","596,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.396,24 ","0,00 ","29.396,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.764,72 ","0,00 ","0,00 ","0,00 ","6.764,72 ","0,00 ","0,00 ","0,00 ","0,00 ","6.764,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","77.919,26 ","0,00 ","0,00 ","0,00 ","77.919,26 ","77.919,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","876.882,86 "
202.,142 ,OBČINA ZAGORJE OB SAVI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.697,46 ","0,00 ","0,00 ","8.892,51 ","0,00 ","8.892,51 ","27.804,95 ","0,00 ","0,00 ","27.804,95 ","0,00 ","0,00 ","0,00 ","177.243,30 ","0,00 ","0,00 ","0,00 ","0,00 ","2.872,00 ","2.872,00 ","0,00 ","174.371,30 ","0,00 ","174.371,30 ","7.165,68 ","7.165,68 ","7.165,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.433.985,87 ","1.433.985,87 ","28.370,84 ","678.758,98 ","125.853,00 ","0,00 ","0,00 ","601.003,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.682,12 ","0,00 ","0,00 ","32.682,12 ","6.424,68 ","26.257,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","409.692,23 ","29.794,69 ","0,00 ","0,00 ","29.794,69 ","328.009,97 ","155.172,00 ","0,00 ","23.957,97 ","0,00 ","148.880,00 ","44.513,86 ","0,00 ","0,00 ","44.513,86 ","7.373,71 ","0,00 ","7.373,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.202,61 ","6.202,61 ","6.202,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","245.946,02 ","138.347,38 ","138.347,38 ","0,00 ","107.598,64 ","107.598,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.096,00 ","6.096,00 ","0,00 ","6.096,00 ","0,00 ","0,00 ","2.355.711,29 "
203.,143 ,OBČINA ZAVRČ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.279,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.279,27 ","0,00 ","32.279,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","485.644,85 ","485.644,85 ","0,00 ","485.644,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","236.482,97 ","0,00 ","0,00 ","236.482,97 ","0,00 ","236.482,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","109.050,61 ","0,00 ","0,00 ","0,00 ","0,00 ","107.376,17 ","7.000,00 ","100.376,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.674,44 ","0,00 ","1.674,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.354,44 ","0,00 ","0,00 ","0,00 ","12.354,44 ","0,00 ","0,00 ","0,00 ","0,00 ","12.354,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.167,97 ","8.226,10 ","8.226,10 ","0,00 ","14.941,87 ","14.941,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","898.980,11 "
204.,144 ,OBČINA ZREČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.517,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.517,37 ","0,00 ","0,00 ","37.517,37 ","0,00 ","0,00 ","0,00 ","58.974,03 ","0,00 ","0,00 ","0,00 ","0,00 ","4.003,39 ","4.003,39 ","0,00 ","54.970,64 ","5.836,74 ","49.133,90 ","0,00 ","0,00 ","0,00 ","0,00 ","181,85 ","181,85 ","181,85 ","0,00 ","0,00 ","0,00 ","0,00 ","1.692,13 ","1.692,13 ","0,00 ","1.692,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","416.833,06 ","416.833,06 ","13.582,80 ","280.657,73 ","0,00 ","92.622,89 ","0,00 ","29.969,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","813.513,48 ","0,00 ","0,00 ","773.720,14 ","0,00 ","773.720,14 ","0,00 ","0,00 ","0,00 ","39.793,34 ","39.793,34 ","0,00 ","0,00 ","621.128,25 ","51.759,82 ","0,00 ","0,00 ","51.759,82 ","208.752,78 ","70.079,37 ","44.744,20 ","93.929,21 ","0,00 ","0,00 ","15.800,87 ","0,00 ","6.730,00 ","9.070,87 ","344.814,78 ","0,00 ","344.814,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.416.333,34 ","19.666,20 ","19.666,20 ","0,00 ","27.590,04 ","0,00 ","0,00 ","0,00 ","0,00 ","27.590,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.369.077,10 ","1.369.077,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.440,64 ","16.440,64 ","16.440,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.382.614,15 "
205.,190 ,OBČINA ŽALEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.500,00 ","1.500,00 ","0,00 ","1.500,00 ","0,00 ","0,00 ","65.838,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.838,30 ","0,00 ","0,00 ","65.838,30 ","0,00 ","0,00 ","0,00 ","183.218,95 ","0,00 ","0,00 ","0,00 ","0,00 ","25.058,42 ","25.058,42 ","0,00 ","158.160,53 ","0,00 ","158.160,53 ","6.249,62 ","6.249,62 ","6.249,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.733.486,23 ","1.635.969,31 ","19.539,97 ","1.506.780,16 ","50.351,94 ","59.297,24 ","0,00 ","0,00 ","97.516,92 ","97.516,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.591.942,87 ","0,00 ","0,00 ","0,00 ","0,00 ","1.591.942,87 ","0,00 ","1.591.942,87 ","6.850.404,75 ","0,00 ","0,00 ","6.832.305,23 ","0,00 ","6.832.305,23 ","0,00 ","11.940,00 ","11.940,00 ","6.159,52 ","6.159,52 ","0,00 ","0,00 ","388.350,01 ","316.015,04 ","0,00 ","0,00 ","316.015,04 ","17.044,47 ","0,00 ","0,00 ","0,00 ","10.718,55 ","6.325,92 ","0,00 ","0,00 ","0,00 ","0,00 ","55.290,50 ","0,00 ","55.290,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","224.172,34 ","0,00 ","0,00 ","0,00 ","224.172,34 ","224.172,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.808,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.808,00 ","0,00 ","0,00 ","14.808,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.059.971,07 "
