,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR
206.,146 ,OBČINA ŽELEZNIKI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.630,75 ","0,00 ","0,00 ","4.630,75 ","4.630,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.703,03 ","0,00 ","0,00 ","0,00 ","0,00 ","12.342,55 ","12.342,55 ","0,00 ","21.360,48 ","38,75 ","21.321,73 ","5.999,82 ","5.999,82 ","5.999,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.995,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.995,54 ","28.995,54 ","0,00 ","0,00 ","11.700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.700,00 ","11.700,00 ","2.835.037,01 ","1.484.759,09 ","808,85 ","1.405.024,13 ","35.262,42 ","43.663,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.350.277,92 ","1.350.277,92 ","11.168,04 ","0,00 ","0,00 ","0,00 ","0,00 ","11.168,04 ","0,00 ","11.168,04 ","737.546,10 ","0,00 ","0,00 ","737.546,10 ","51.628,86 ","685.917,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.130.675,96 ","26.316,00 ","0,00 ","0,00 ","26.316,00 ","1.082.981,44 ","380.925,48 ","23.075,83 ","485.697,85 ","0,00 ","193.282,28 ","21.378,52 ","0,00 ","17.656,66 ","3.721,86 ","0,00 ","0,00 ","0,00 ","1.199.604,68 ","1.199.604,68 ","1.199.604,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","226.141,89 ","77.462,33 ","77.462,33 ","0,00 ","148.679,56 ","0,00 ","0,00 ","0,00 ","0,00 ","148.679,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","355.305,39 ","4.612,80 ","4.612,80 ","0,00 ","350.692,59 ","350.692,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.589.408,48 ","1.589.408,48 ","0,00 ","1.589.408,48 ","0,00 ","0,00 ","8.169.916,69 "
207.,191 ,OBČINA ŽETALE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","224,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","224,21 ","0,00 ","0,00 ","224,21 ","0,00 ","0,00 ","0,00 ","8.834,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.834,25 ","0,00 ","8.834,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.280,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.280,00 ","5.280,00 ","0,00 ","0,00 ","555.223,80 ","555.223,80 ","0,00 ","555.223,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.433,44 ","0,00 ","0,00 ","17.433,44 ","17.433,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","67.495,64 ","111,12 ","0,00 ","0,00 ","111,12 ","67.103,72 ","0,00 ","63.848,51 ","0,00 ","0,00 ","3.255,21 ","0,00 ","0,00 ","0,00 ","0,00 ","280,80 ","0,00 ","280,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.232,00 ","14.232,00 ","0,00 ","14.232,00 ","0,00 ","0,00 ","668.723,34 "
208.,147 ,OBČINA ŽIRI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","77.394,45 ","0,00 ","0,00 ","3.920,42 ","1.451,42 ","2.469,00 ","73.474,03 ","0,00 ","0,00 ","73.474,03 ","0,00 ","0,00 ","0,00 ","442,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","442,90 ","0,00 ","442,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","219.008,48 ","219.008,48 ","360,00 ","218.648,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","93.029,28 ","0,00 ","0,00 ","93.029,28 ","34.151,04 ","58.878,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","495.944,84 ","0,00 ","0,00 ","0,00 ","0,00 ","63.479,04 ","40.754,73 ","22.724,31 ","0,00 ","0,00 ","0,00 ","7.162,43 ","0,00 ","0,00 ","7.162,43 ","425.303,37 ","386.660,80 ","38.642,57 ","2.257,30 ","2.257,30 ","2.257,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","643.345,08 ","259.669,17 ","259.669,17 ","0,00 ","63.843,93 ","62.277,93 ","0,00 ","0,00 ","0,00 ","1.566,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","319.831,98 ","319.831,98 ","0,00 ","54.805,82 ","17.942,78 ","17.942,78 ","0,00 ","36.863,04 ","36.863,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.586.228,15 "
209.,192 ,OBČINA ŽIROVNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.812,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.812,56 ","0,00 ","0,00 ","1.812,56 ","0,00 ","0,00 ","0,00 ","13.615,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.615,22 ","0,00 ","13.615,22 ","1.680,00 ","1.680,00 ","1.680,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","242.204,75 ","242.204,75 ","0,00 ","156.066,82 ","9.233,68 ","76.904,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","888.142,18 ","0,00 ","0,00 ","888.142,18 ","25.715,58 ","862.426,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","305.178,98 ","0,00 ","0,00 ","0,00 ","0,00 ","291.875,59 ","282.276,65 ","9.598,94 ","0,00 ","0,00 ","0,00 ","6.811,30 ","0,00 ","6.811,30 ","0,00 ","6.492,09 ","0,00 ","6.492,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","805.351,74 ","35.629,84 ","35.629,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","769.721,90 ","769.721,90 ","0,00 ","14.288,00 ","0,00 ","0,00 ","0,00 ","14.288,00 ","14.288,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.272.273,43 "
210.,193 ,OBČINA ŽUŽEMBERK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.893,40 ","0,00 ","0,00 ","3.893,40 ","3.893,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.379,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.379,06 ","0,00 ","4.379,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","428.438,84 ","428.438,84 ","0,00 ","411.081,99 ","0,00 ","17.356,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.058,80 ","0,00 ","0,00 ","0,00 ","0,00 ","1.058,80 ","0,00 ","1.058,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.076.526,06 ","950.936,89 ","0,00 ","0,00 ","950.936,89 ","2.897,23 ","0,00 ","2.897,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","122.691,94 ","0,00 ","122.691,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","250.870,82 ","250.870,82 ","250.870,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.075,09 ","0,00 ","0,00 ","0,00 ","14.075,09 ","14.075,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.779.242,07 "
,,SKUPAJ VSE OBČINE,"68.184,24 ","68.184,24 ","65.730,00 ","0,00 ","2.454,24 ","0,00 ","12.115,47 ","0,00 ","0,00 ","12.115,47 ","12.115,47 ","0,00 ","0,00 ","30.076,60 ","30.076,60 ","0,00 ","30.076,60 ","0,00 ","0,00 ","26.660.987,87 ","0,00 ","0,00 ","3.784.888,26 ","3.098.132,75 ","686.755,51 ","22.876.099,61 ","32.303,01 ","51.446,60 ","22.792.350,00 ","30.127,76 ","30.127,76 ","30.127,76 ","19.427.573,57 ","156.467,09 ","23.233,69 ","0,00 ","133.233,40 ","2.306.522,73 ","2.280.661,62 ","25.861,11 ","16.964.583,75 ","786.976,64 ","16.177.607,11 ","2.165.254,13 ","2.165.254,13 ","976.496,35 ","1.188.757,78 ","77.107,19 ","77.107,19 ","75.907,19 ","1.200,00 ","553,05 ","553,05 ","553,05 ","4.056.148,80 ","2.919.489,96 ","53.151,05 ","1.059.519,06 ","1.776.178,67 ","30.641,18 ","640.205,77 ","0,00 ","640.205,77 ","413.263,29 ","413.263,29 ","83.189,78 ","83.189,78 ","1.094.143,48 ","323.096,21 ","323.096,21 ","465.484,95 ","465.484,95 ","130.443,26 ","130.443,26 ","175.119,06 ","175.119,06 ","227.374.600,88 ","214.537.310,75 ","4.316.233,77 ","177.098.821,44 ","14.512.153,32 ","7.073.458,59 ","227.389,80 ","11.309.253,83 ","570.104,41 ","570.104,41 ","0,00 ","0,00 ","211.474,31 ","211.474,31 ","12.055.711,41 ","12.055.711,41 ","20.158.207,51 ","0,00 ","0,00 ","10.633.274,34 ","10.633.274,34 ","9.524.933,17 ","773.554,86 ","8.751.378,31 ","163.835.118,35 ","16.723,07 ","16.723,07 ","144.293.925,91 ","20.201.862,65 ","123.637.333,35 ","454.729,91 ","19.078.572,00 ","19.078.572,00 ","272.429,29 ","272.429,29 ","173.468,08 ","173.468,08 ","184.862.912,39 ","12.319.724,26 ","574.743,55 ","458.505,87 ","11.286.474,84 ","64.532.944,54 ","37.686.721,40 ","8.177.843,69 ","12.086.460,51 ","107.540,61 ","6.474.378,33 ","17.016.540,03 ","140.839,55 ","15.530.780,27 ","1.344.920,21 ","90.993.703,56 ","32.529.916,21 ","58.463.787,35 ","4.119.135,16 ","4.083.631,07 ","4.083.631,07 ","0,00 ","0,00 ","0,00 ","0,00 ","35.504,09 ","35.504,09 ","0,00 ","0,00 ","0,00 ","80.253.460,17 ","14.124.011,23 ","13.990.087,16 ","133.924,07 ","43.873.215,36 ","1.550.686,45 ","4.753.904,21 ","3.918.706,08 ","656.475,13 ","32.932.603,49 ","60.840,00 ","59.966,97 ","10.360,83 ","0,00 ","25.218,40 ","24.387,74 ","22.196.266,61 ","21.001.445,01 ","1.194.821,60 ","91.043.606,72 ","28.102.747,18 ","28.102.747,18 ","0,00 ","62.218.373,49 ","60.835.259,72 ","1.362.551,72 ","17.561,55 ","3.000,50 ","706.049,36 ","0,00 ","706.049,36 ","6.186,96 ","0,00 ","6.186,96 ","10.249,73 ","10.249,73 ","0,00 ","0,00 ","0,00 ","4.125.668,62 ","13.507,20 ","13.507,20 ","13.625,75 ","13.625,75 ","4.098.535,67 ","12.389,20 ","53.503,44 ","3.682.716,03 ","149.639,40 ","0,00 ","200.287,60 ","16.630,12 ","16.630,12 ","16.630,12 ","0,00 ","5.320.737,85 ","5.310.637,86 ","0,00 ","5.310.637,86 ","10.099,99 ","10.099,99 ","834.732.349,93 "
